,名前,eng,kata
なし,なし,None,ナシ
きあいのタスキ,きあいのタスキ,Focus_Sash,キアイノタスキ
こだわりスカーフ,こだわりスカーフ,Choice_Scarf,コダワリスカーフ
こだわりハチマキ,こだわりハチマキ,Choice_Band,コダワリハチマキ
こだわりメガネ,こだわりメガネ,Choice_Specs,コダワリメガネ
ゴツゴツメット,ゴツゴツメット,Rocky_Helmet,ゴツゴツメット
とつげきチョッキ,とつげきチョッキ,Assault_Vest,トツゲキチョッキ
たべのこし,たべのこし,Leftovers,タベノコシ
くろいヘドロ,くろいヘドロ,Black_Sludge,クロイヘドロ
あつぞこブーツ,あつぞこブーツ,Heavy_Duty_Boots,アツゾコブーツ
いかさまダイス,いかさまダイス,Loaded_Dice,イカサマダイス
いのちのたま,いのちのたま,Life_Orb,イノチノタマ
おんみつマント,おんみつマント,Covert_Cloak,オンミツマント
こうこうのしっぽ,こうこうのしっぽ,Lagging_Tail,コウコウノシッポ
しんかのきせき,しんかのきせき,Eviolite,シンカノキセキ
たつじんのおび,たつじんのおび,Expert_Belt,タツジンノオビ
ブーストエナジー,ブーストエナジー,Booster_Energy,ブーストエナジー
ふうせん,ふうせん,Air_Balloon,フウセン
レッドカード,レッドカード,Red_Card,レッドカード
ひかりのねんど,ひかりのねんど,Light_Clay,ヒカリノネンド
でんきだま,でんきだま,Light_Ball,デンキダマ
かえんだま,かえんだま,Flame_Orb,カエンダマ
どくどくだま,どくどくだま,Toxic_Orb,ドクドクダマ
だっしゅつパック,だっしゅつパック,Eject_Pack,ダッシュツパック
だっしゅつボタン,だっしゅつボタン,Eject_Button,ダッシュツボタン
パワフルハーブ,パワフルハーブ,Power_Herb,パワフルハーブ
メンタルハーブ,メンタルハーブ,Mental_Herb,メンタルハーブ
ものまねハーブ,ものまねハーブ,Mirror_Herb,モノマネハーブ
しろいハーブ,しろいハーブ,White_Herb,シロイハーブ
ひかりのこな,ひかりのこな,Bright_Powder,ヒカリノコナ
ぼうじんゴーグル,ぼうじんゴーグル,Safety_Goggles,ボウジンゴーグル
じゃくてんほけん,じゃくてんほけん,Weakness_Policy,ジャクテンホケン
からぶりほけん,からぶりほけん,Blunder_Policy,カラブリホケン
クリアチャーム,クリアチャーム,Clear_Amulet,クリアチャーム
ばんのうがさ,ばんのうがさ,Utility_Umbrella,バンノウガサ
おうじゃのしるし,おうじゃのしるし,King's_Rock,オウジャノシルシ
くろいてっきゅう,くろいてっきゅう,Iron_Ball,クロイテッキュウ
こうかくレンズ,こうかくレンズ,Wide_Lens,コウカクレンズ
ノーマルジュエル,ノーマルジュエル,Normal_Gem,ノーマルジュエル
のどスプレー,のどスプレー,Throat_Spray,ノドスプレー
あついいわ,あついいわ,Heat_Rock,アツイイワ
さらさらいわ,さらさらいわ,Smooth_Rock,サラサライワ
しめったいわ,しめったいわ,Damp_Rock,シメッタイワ
つめたいいわ,つめたいいわ,Icy_Rock,ツメタイイワ
エレキシード,エレキシード,Electric_Seed,エレキシード
グラスシード,グラスシード,Grassy_Seed,グラスシード
サイコシード,サイコシード,Psychic_Seed,サイコシード
ミストシード,ミストシード,Misty_Seed,ミストシード
イアのみ,イアのみ,Iapapa_Berry,イアノミ
イトケのみ,イトケのみ,Passho_Berry,イトケノミ
ウイのみ,ウイのみ,Wiki_Berry,ウイノミ
ウタンのみ,ウタンのみ,Payapa_Berry,ウタンノミ
オッカのみ,オッカのみ,Occa_Berry,オッカノミ
オボンのみ,オボンのみ,Sitrus_Berry,オボンノミ
オレンのみ,オレンのみ,Oran_Berry,オレンノミ
カゴのみ,カゴのみ,Chesto_Berry,カゴノミ
カシブのみ,カシブのみ,Kasib_Berry,カシブノミ
カムラのみ,カムラのみ,Salac_Berry,カムラノミ
キーのみ,キーのみ,Persim_Berry,キーノミ
クラボのみ,クラボのみ,Cheri_Berry,クラボノミ
サンのみ,サンのみ,Lansat_Berry,サンノミ
シュカのみ,シュカのみ,Shuca_Berry,シュカノミ
ズアのみ,ズアのみ,Apicot_Berry,ズアノミ
スターのみ,スターのみ,Starf_Berry,スターノミ
ソクノのみ,ソクノのみ,Wacan_Berry,ソクノノミ
タンガのみ,タンガのみ,Tanga_Berry,タンガノミ
チーゴのみ,チーゴのみ,Rawst_Berry,チーゴノミ
チイラのみ,チイラのみ,Liechi_Berry,チイラノミ
ナナシのみ,ナナシのみ,Aspear_Berry,ナナシノミ
ナモのみ,ナモのみ,Colbur_Berry,ナモノミ
バコウのみ,バコウのみ,Coba_Berry,バコウノミ
ハバンのみ,ハバンのみ,Haban_Berry,ハバンノミ
バンジのみ,バンジのみ,Aguav_Berry,ハンジノミ
ビアーのみ,ビアーのみ,Kebia_Berry,ビアーノミ
ヒメリのみ,ヒメリのみ,Leppa_Berry,ヒメリノミ
フィラのみ,フィラのみ,Figy_Berry,フィラノミ
ホズのみ,ホズのみ,Chilan_Berry,ホズノミ
マゴのみ,マゴのみ,Mago_Berry,マゴノミ
モモンのみ,モモンのみ,Pecha_Berry,モモンノミ
ヤタピのみ,ヤタピのみ,Petaya_Berry,ヤタピノミ
ヤチェのみ,ヤチェのみ,Yache_Berry,ヤチェノミ
ヨプのみ,ヨプのみ,Chople_Berry,ヨプノミ
ヨロギのみ,ヨロギのみ,Charti_Berry,ヨロギノミ
ラムのみ,ラムのみ,Lum_Berry,ラムノミ
リュガのみ,リュガのみ,Ganlon_Berry,リュガノミ
リリバのみ,リリバのみ,Babiri_Berry,リリバノミ
リンドのみ,リンドのみ,Rindo_Berry,リンドノミ
ロゼルのみ,ロゼルのみ,Roseli_Berry,ロゼルノミ
かたいいし,かたいいし,Hard_Stone,カタイイシ
きせきのタネ,きせきのタネ,Miracle_Seed,キセキノタネ
くろいメガネ,くろいメガネ,Black_Glasses,クロイメガネ
くろおび,くろおび,Black_Belt,クロオビ
じしゃく,じしゃく,Magnet,ジシャク
しんぴのしずく,しんぴのしずく,Mystic_Water,シンピノシズク
するどいくちばし,するどいくちばし,Sharp_Beak,スルドイクチバシ
シルクのスカーフ,シルクのスカーフ,Silk_Scarf,シルクノスカーフ
どくバリ,どくバリ,Poison_Barb,ドクバリ
とけないこおり,とけないこおり,Never_Melt_Ice,トケナイコオリ
のろいのおふだ,のろいのおふだ,Spell_Tag,ノロイノオフダ
やわらかいすな,やわらかいすな,Soft_Sand,ヤワラカイスナ
まがったスプーン,まがったスプーン,Twisted_Spoon,マガッタスプーン
メタルコート,メタルコート,Metal_Coat,メタルコート
もくたん,もくたん,Charcoal,モクタン
りゅうのキバ,りゅうのキバ,Dragon_Fang,リュウノキバ
あかいいと,あかいいと,Destiny_Knot,アカイイト
おおきなねっこ,おおきなねっこ,Big_Root,オオキナネッコ
かいがらのすず,かいがらのすず,Shell_Bell,カイガラノスズ
かるいし,かるいし,Float_Stone,カルイシ
きあいのハチマキ,きあいのハチマキ,Focus_Band,キアイノハチマキ
きゅうこん,きゅうこん,Absorb_Bulb,キュウコン
きれいなぬけがら,きれいなぬけがら,Shed_Shell,キレイナヌケガラ
ぎんのこな,ぎんのこな,Silver_Powder,ギンノコナ
くっつきバリ,くっつきバリ,Sticky_Barb,クッツキバリ
グランドコート,グランドコート,Terrain_Extender,グランドコート
しめつけバンド,しめつけバンド,Binding_Band,シメツケバンド
じゅうでんち,じゅうでんち,Cell_Battery,ジュウデンチ
するどいツメ,するどいツメ,Razor_Claw,スルドイツメ
せんせいのツメ,せんせいのツメ,Quick_Claw,センセイノツメ
ちからのハチマキ,ちからのハチマキ,Muscle_Band,チカラノハチマキ
とくせいガード,とくせいガード,Ability_Shield,トクセイガード
ねばりのかぎづめ,ねばりのかぎづめ,Grip_Claw,ネバリノカギヅメ
ねらいのまと,ねらいのまと,Ring_Target,ネライノマト
パンチグローブ,パンチグローブ,Punching_Glove,パンチグローブ
ひかりごけ,ひかりごけ,Luminous_Moss,ヒカリゴケ
ビビリだま,ビビリだま,Adrenaline_Orb,ビビリダマ
ピントレンズ,ピントレンズ,Scope_Lens,ピントレンズ
フォーカスレンズ,フォーカスレンズ,Zoom_Lens,フォーカスレンズ
ぼうごパット,ぼうごパッド,Protective_Pads,ボウゴパット
メトロノーム,メトロノーム,Metronome,メトロノーム
ものしりメガネ,ものしりメガネ,Wise_Glasses,モノシリメガネ
ゆきだま,ゆきだま,Snowball,ユキダマ
ルームサービス,ルームサービス,Room_Service,ルームサービス