ピカチュウ,でんきだま,95.6
ピカチュウ,しんかのきせき,4.1
ピカチュウ,きあいのタスキ,0.3
ライチュウ,ひかりのねんど,50.3
ライチュウ,きあいのタスキ,26.3
ライチュウ,ふうせん,6.9
ライチュウ,こだわりスカーフ,3.9
ライチュウ,こだわりメガネ,3.3
ライチュウ,いのちのたま,3.3
ライチュウ,とつげきチョッキ,1.0
ライチュウ,グランドコート,0.6
ライチュウ,オボンのみ,0.5
ライチュウ,シュカのみ,0.4
プリン,しんかのきせき,84.4
プリン,きあいのタスキ,12.5
プリン,メンタルハーブ,3.1
プクリン,オボンのみ,21.0
プクリン,メンタルハーブ,14.9
プクリン,ゴツゴツメット,10.7
プクリン,からぶりほけん,8.9
プクリン,リリバのみ,7.9
プクリン,きあいのタスキ,5.3
プクリン,ひかりのねんど,4.7
プクリン,ぼうじんゴーグル,3.3
プクリン,いのちのたま,2.5
プクリン,たべのこし,2.3
コンパン,きあいのタスキ,65.7
コンパン,たべのこし,20.0
コンパン,しんかのきせき,14.3
モルフォン,きあいのタスキ,21.3
モルフォン,くろいヘドロ,14.5
モルフォン,こうかくレンズ,8.9
モルフォン,からぶりほけん,8.9
モルフォン,いのちのたま,8.9
モルフォン,メンタルハーブ,8.7
モルフォン,たべのこし,7.4
モルフォン,じゃくてんほけん,5.8
モルフォン,オボンのみ,4.5
モルフォン,バンジのみ,2.9
ディグダ,きあいのタスキ,100.0
ダグトリオ,きあいのタスキ,85.1
ダグトリオ,ふうせん,4.3
ダグトリオ,ひかりのこな,3.6
ダグトリオ,ヤチェのみ,2.2
ダグトリオ,こだわりスカーフ,1.1
ダグトリオ,メンタルハーブ,1.0
ダグトリオ,カムラのみ,0.4
ダグトリオ,からぶりほけん,0.3
ダグトリオ,いのちのたま,0.3
ダグトリオ,ラムのみ,0.3
ニャース,きあいのタスキ,100.0
ペルシアン,いのちのたま,39.1
ペルシアン,きあいのタスキ,16.6
ペルシアン,こだわりスカーフ,14.6
ペルシアン,ノーマルジュエル,9.6
ペルシアン,シルクのスカーフ,5.6
ペルシアン,いかさまダイス,4.6
ペルシアン,こうかくレンズ,2.0
ペルシアン,かえんだま,2.0
ペルシアン,どくどくだま,1.7
ペルシアン,からぶりほけん,1.3
コダック,きあいのタスキ,48.3
コダック,こだわりメガネ,34.5
コダック,しんかのきせき,13.8
コダック,たべのこし,3.4
ゴルダック,いのちのたま,34.8
ゴルダック,こだわりメガネ,13.4
ゴルダック,しんぴのしずく,13.4
ゴルダック,たべのこし,5.9
ゴルダック,きあいのタスキ,5.5
ゴルダック,おんみつマント,4.9
ゴルダック,たつじんのおび,4.9
ゴルダック,とつげきチョッキ,3.3
ゴルダック,ラムのみ,3.3
ゴルダック,メンタルハーブ,2.6
オコリザル,しんかのきせき,98.5
オコリザル,きあいのタスキ,0.7
オコリザル,こだわりスカーフ,0.7
ガーディ,しんかのきせき,90.9
ガーディ,とつげきチョッキ,9.1
ウインディ,とつげきチョッキ,24.5
ウインディ,ゴツゴツメット,19.9
ウインディ,いのちのたま,15.3
ウインディ,こだわりハチマキ,9.7
ウインディ,オボンのみ,8.3
ウインディ,たべのこし,4.9
ウインディ,じゃくてんほけん,2.7
ウインディ,あつぞこブーツ,2.5
ウインディ,だっしゅつパック,1.3
ウインディ,ラムのみ,1.1
ヤドン,しんかのきせき,100.0
ヤドラン,ゴツゴツメット,31.2
ヤドラン,とつげきチョッキ,17.3
ヤドラン,たべのこし,9.3
ヤドラン,こだわりメガネ,8.5
ヤドラン,オボンのみ,7.6
ヤドラン,おんみつマント,4.2
ヤドラン,いのちのたま,3.8
ヤドラン,きあいのタスキ,2.7
ヤドラン,こうこうのしっぽ,2.4
ヤドラン,ひかりのこな,1.9
コイル,こだわりメガネ,82.8
コイル,ひかりのねんど,17.2
レアコイル,しんかのきせき,53.7
レアコイル,こだわりスカーフ,10.0
レアコイル,こだわりメガネ,8.4
レアコイル,じゃくてんほけん,6.5
レアコイル,ゴツゴツメット,5.2
レアコイル,グランドコート,4.3
レアコイル,ひかりのねんど,3.5
レアコイル,カムラのみ,2.9
レアコイル,からぶりほけん,1.5
レアコイル,あついいわ,1.2
ベトベター,たべのこし,79.2
ベトベター,しんかのきせき,20.8
ベトベトン,とつげきチョッキ,31.2
ベトベトン,くろいヘドロ,29.8
ベトベトン,たべのこし,21.5
ベトベトン,ひかりのこな,5.6
ベトベトン,オボンのみ,2.4
ベトベトン,ぼうごパット,1.9
ベトベトン,でんきだま,1.2
ベトベトン,おおきなねっこ,1.2
ベトベトン,おんみつマント,1.1
ベトベトン,パンチグローブ,0.8
シェルダー,おうじゃのしるし,100.0
パルシェン,きあいのタスキ,53.6
パルシェン,おうじゃのしるし,20.4
パルシェン,しろいハーブ,7.1
パルシェン,ラムのみ,6.7
パルシェン,とけないこおり,2.1
パルシェン,いのちのたま,1.7
パルシェン,こだわりスカーフ,1.6
パルシェン,ゴツゴツメット,1.1
パルシェン,こだわりハチマキ,1.1
パルシェン,オボンのみ,0.7
ゴース,きあいのタスキ,54.5
ゴース,こだわりスカーフ,45.5
ゴースト,きあいのタスキ,62.6
ゴースト,こだわりスカーフ,26.1
ゴースト,しんかのきせき,7.4
ゴースト,たつじんのおび,1.6
ゴースト,いのちのたま,1.0
ゴースト,こうこうのしっぽ,1.0
ゴースト,どくどくだま,0.3
ゲンガー,きあいのタスキ,87.9
ゲンガー,こだわりスカーフ,6.8
ゲンガー,こうかくレンズ,1.1
ゲンガー,こだわりメガネ,0.7
ゲンガー,いのちのたま,0.4
ゲンガー,くろいヘドロ,0.4
ゲンガー,ラムのみ,0.4
ゲンガー,ものしりメガネ,0.4
ゲンガー,ふうせん,0.3
ゲンガー,ひかりのこな,0.3
スリープ,しんかのきせき,100.0
スリーパー,からぶりほけん,36.8
スリーパー,こうこうのしっぽ,29.7
スリーパー,しめったいわ,12.8
スリーパー,こだわりスカーフ,7.1
スリーパー,たべのこし,2.6
スリーパー,ひかりのこな,1.9
スリーパー,こだわりメガネ,1.9
スリーパー,かえんだま,1.5
スリーパー,オボンのみ,1.5
スリーパー,たつじんのおび,1.5
マルマイン,きあいのタスキ,38.8
マルマイン,いのちのたま,23.2
マルマイン,グランドコート,11.0
マルマイン,ふうせん,5.3
マルマイン,ひかりのねんど,2.8
マルマイン,だっしゅつボタン,2.3
マルマイン,レッドカード,2.0
マルマイン,ものしりメガネ,1.6
マルマイン,こだわりスカーフ,1.5
マルマイン,ものまねハーブ,1.4
ラッキー,しんかのきせき,98.7
ラッキー,たべのこし,0.9
ラッキー,のろいのおふだ,0.1
ラッキー,おんみつマント,0.0
ラッキー,メトロノーム,0.0
ラッキー,どくどくだま,0.0
ラッキー,レッドカード,0.0
ラッキー,ちいさなタケノコ,0.0
ラッキー,かわらずのいし,0.0
ラッキー,せんせいのツメ,0.0
ストライク,しんかのきせき,91.4
ストライク,きあいのタスキ,4.7
ストライク,こだわりスカーフ,0.9
ストライク,こだわりハチマキ,0.7
ストライク,メトロノーム,0.5
ストライク,ピントレンズ,0.5
ストライク,ラムのみ,0.5
ストライク,あつぞこブーツ,0.4
ストライク,とつげきチョッキ,0.3
ストライク,ぎんのこな,0.1
ケンタロス(パルデア単),バンジのみ,25.9
ケンタロス(パルデア単),オボンのみ,24.8
ケンタロス(パルデア単),たべのこし,14.9
ケンタロス(パルデア単),こだわりスカーフ,5.7
ケンタロス(パルデア単),いのちのたま,5.7
ケンタロス(パルデア単),ものまねハーブ,4.6
ケンタロス(パルデア単),とつげきチョッキ,4.3
ケンタロス(パルデア単),フィラのみ,3.9
ケンタロス(パルデア単),くろおび,3.2
ケンタロス(パルデア単),ラムのみ,2.5
ケンタロス(パルデア炎),オボンのみ,20.5
ケンタロス(パルデア炎),だっしゅつパック,14.3
ケンタロス(パルデア炎),とつげきチョッキ,9.3
ケンタロス(パルデア炎),ものまねハーブ,8.9
ケンタロス(パルデア炎),いのちのたま,7.1
ケンタロス(パルデア炎),こだわりハチマキ,6.6
ケンタロス(パルデア炎),たつじんのおび,4.9
ケンタロス(パルデア炎),こだわりスカーフ,4.4
ケンタロス(パルデア炎),ゴツゴツメット,4.3
ケンタロス(パルデア炎),たべのこし,4.2
ケンタロス(パルデア水),たべのこし,25.7
ケンタロス(パルデア水),とつげきチョッキ,20.4
ケンタロス(パルデア水),オボンのみ,11.0
ケンタロス(パルデア水),こだわりハチマキ,10.4
ケンタロス(パルデア水),ゴツゴツメット,5.8
ケンタロス(パルデア水),いのちのたま,4.9
ケンタロス(パルデア水),ラムのみ,4.1
ケンタロス(パルデア水),きあいのタスキ,3.5
ケンタロス(パルデア水),こだわりスカーフ,2.3
ケンタロス(パルデア水),たつじんのおび,2.3
コイキング,かえんだま,83.3
コイキング,きあいのタスキ,16.7
ギャラドス,ゴツゴツメット,56.7
ギャラドス,ラムのみ,13.2
ギャラドス,オボンのみ,7.4
ギャラドス,いのちのたま,4.1
ギャラドス,たべのこし,3.7
ギャラドス,こだわりハチマキ,2.6
ギャラドス,たつじんのおび,2.0
ギャラドス,とつげきチョッキ,1.9
ギャラドス,ものまねハーブ,1.2
ギャラドス,カゴのみ,0.8
メタモン,こだわりスカーフ,63.1
メタモン,きあいのタスキ,13.4
メタモン,レッドカード,7.0
メタモン,せんせいのツメ,6.0
メタモン,ひかりのこな,3.0
メタモン,ものまねハーブ,2.7
メタモン,いのちのたま,1.3
メタモン,ラムのみ,0.4
メタモン,ハバンのみ,0.3
メタモン,ブーストエナジー,0.3
イーブイ,いのちのたま,27.3
イーブイ,きあいのタスキ,22.7
イーブイ,カムラのみ,18.2
イーブイ,こだわりハチマキ,13.6
イーブイ,ものまねハーブ,9.1
イーブイ,シルクのスカーフ,4.5
イーブイ,メトロノーム,4.5
シャワーズ,たべのこし,52.4
シャワーズ,オボンのみ,12.5
シャワーズ,とつげきチョッキ,11.8
シャワーズ,たつじんのおび,3.2
シャワーズ,こだわりメガネ,3.0
シャワーズ,おんみつマント,2.6
シャワーズ,カゴのみ,2.6
シャワーズ,ゴツゴツメット,2.5
シャワーズ,ラムのみ,1.5
シャワーズ,メンタルハーブ,1.2
サンダース,かえんだま,26.3
サンダース,こだわりメガネ,12.6
サンダース,ひかりのこな,11.6
サンダース,きあいのタスキ,11.2
サンダース,いのちのたま,8.1
サンダース,こだわりスカーフ,7.0
サンダース,オボンのみ,5.6
サンダース,たつじんのおび,5.0
サンダース,とつげきチョッキ,4.4
サンダース,ふうせん,1.9
ブースター,かえんだま,20.9
ブースター,とつげきチョッキ,20.6
ブースター,どくどくだま,19.1
ブースター,こだわりスカーフ,11.1
ブースター,オボンのみ,7.4
ブースター,たべのこし,5.9
ブースター,こだわりハチマキ,3.3
ブースター,あつぞこブーツ,2.3
ブースター,ふうせん,2.0
ブースター,きあいのタスキ,1.1
ハクリュー,しんかのきせき,100.0
カイリュー,こだわりハチマキ,36.5
カイリュー,ゴツゴツメット,22.2
カイリュー,ラムのみ,10.7
カイリュー,あつぞこブーツ,9.8
カイリュー,たべのこし,8.1
カイリュー,じゃくてんほけん,4.5
カイリュー,シルクのスカーフ,1.8
カイリュー,するどいくちばし,1.4
カイリュー,いのちのたま,1.3
カイリュー,ちからのハチマキ,0.6
ピチュー,きあいのタスキ,100.0
デンリュウ,カゴのみ,27.5
デンリュウ,とつげきチョッキ,13.8
デンリュウ,オボンのみ,12.9
デンリュウ,たべのこし,9.3
デンリュウ,いのちのたま,6.5
デンリュウ,ラムのみ,4.8
デンリュウ,からぶりほけん,4.5
デンリュウ,こだわりメガネ,3.9
デンリュウ,ひかりのねんど,3.8
デンリュウ,ゴツゴツメット,2.0
マリル,しんかのきせき,75.0
マリル,オボンのみ,25.0
マリルリ,とつげきチョッキ,59.7
マリルリ,オボンのみ,22.2
マリルリ,こだわりハチマキ,5.5
マリルリ,ラムのみ,4.3
マリルリ,いのちのたま,2.1
マリルリ,しんぴのしずく,1.3
マリルリ,ちからのハチマキ,0.8
マリルリ,ものまねハーブ,0.6
マリルリ,たべのこし,0.5
マリルリ,ゴツゴツメット,0.4
ウソッキー,じゃくてんほけん,17.8
ウソッキー,いのちのたま,14.5
ウソッキー,こだわりハチマキ,8.8
ウソッキー,ピントレンズ,8.6
ウソッキー,きあいのタスキ,8.1
ウソッキー,たつじんのおび,7.1
ウソッキー,チイラのみ,5.9
ウソッキー,あつぞこブーツ,5.8
ウソッキー,メンタルハーブ,2.8
ウソッキー,レッドカード,2.8
ポポッコ,しんかのきせき,98.9
ポポッコ,ゴツゴツメット,1.1
ワタッコ,ゴツゴツメット,21.3
ワタッコ,メンタルハーブ,17.1
ワタッコ,こうかくレンズ,10.9
ワタッコ,きあいのタスキ,9.4
ワタッコ,おんみつマント,8.6
ワタッコ,たべのこし,6.4
ワタッコ,こだわりスカーフ,3.8
ワタッコ,おおきなねっこ,3.4
ワタッコ,あついいわ,2.9
ワタッコ,じゃくてんほけん,2.7
ヒマナッツ,きあいのタスキ,100.0
キマワリ,いのちのたま,92.4
キマワリ,たつじんのおび,3.2
キマワリ,ものしりメガネ,2.3
キマワリ,きせきのタネ,0.6
キマワリ,たべのこし,0.6
キマワリ,フィラのみ,0.3
キマワリ,オボンのみ,0.3
キマワリ,きあいのタスキ,0.2
ウパー(パルデア),しんかのきせき,75.0
ウパー(パルデア),きあいのタスキ,25.0
エーフィ,こだわりメガネ,24.0
エーフィ,いのちのたま,15.7
エーフィ,こだわりスカーフ,14.7
エーフィ,きあいのタスキ,14.6
エーフィ,ひかりのねんど,8.2
エーフィ,たつじんのおび,6.0
エーフィ,とつげきチョッキ,3.0
エーフィ,おんみつマント,3.0
エーフィ,たべのこし,3.0
エーフィ,オボンのみ,0.9
ブラッキー,たべのこし,81.4
ブラッキー,ゴツゴツメット,13.1
ブラッキー,オボンのみ,1.7
ブラッキー,ひかりのねんど,1.2
ブラッキー,おんみつマント,0.6
ブラッキー,じゃくてんほけん,0.3
ブラッキー,ラムのみ,0.3
ブラッキー,メンタルハーブ,0.2
ブラッキー,レッドカード,0.2
ブラッキー,ぼうじんゴーグル,0.2
ヤミカラス,しんかのきせき,88.0
ヤミカラス,きあいのタスキ,7.0
ヤミカラス,だっしゅつボタン,3.2
ヤミカラス,チイラのみ,0.6
ヤミカラス,オボンのみ,0.3
ヤミカラス,ラムのみ,0.3
ヤミカラス,きあいのハチマキ,0.3
ヤミカラス,メンタルハーブ,0.3
ヤドキング,つめたいいわ,15.3
ヤドキング,オボンのみ,11.6
ヤドキング,こうこうのしっぽ,10.8
ヤドキング,たべのこし,10.7
ヤドキング,メンタルハーブ,8.6
ヤドキング,とつげきチョッキ,7.6
ヤドキング,こだわりメガネ,6.8
ヤドキング,きあいのタスキ,4.3
ヤドキング,ゴツゴツメット,3.2
ヤドキング,じゃくてんほけん,3.0
ムウマ,しんかのきせき,95.4
ムウマ,きあいのタスキ,2.4
ムウマ,こだわりスカーフ,2.3
キリンリキ,しんかのきせき,100.0
フォレトス,ゴツゴツメット,38.0
フォレトス,レッドカード,12.8
フォレトス,たべのこし,9.1
フォレトス,オボンのみ,9.0
フォレトス,メンタルハーブ,6.8
フォレトス,いかさまダイス,3.5
フォレトス,こだわりハチマキ,3.2
フォレトス,しめったいわ,2.8
フォレトス,ひかりのねんど,2.1
フォレトス,ノーマルジュエル,1.2
ノコッチ,しんかのきせき,99.9
ノコッチ,オボンのみ,0.1
ハリーセン,きあいのタスキ,49.2
ハリーセン,くろいヘドロ,20.2
ハリーセン,いのちのたま,10.7
ハリーセン,ゴツゴツメット,7.3
ハリーセン,ひかりのこな,2.4
ハリーセン,だっしゅつボタン,2.1
ハリーセン,ぼうじんゴーグル,2.1
ハリーセン,ラムのみ,1.8
ハリーセン,しんかのきせき,0.9
ハリーセン,カゴのみ,0.6
ハッサム,こだわりハチマキ,51.1
ハッサム,いのちのたま,13.0
ハッサム,オボンのみ,9.0
ハッサム,とつげきチョッキ,8.1
ハッサム,ラムのみ,5.4
ハッサム,メタルコート,2.2
ハッサム,きあいのタスキ,2.0
ハッサム,パンチグローブ,1.5
ハッサム,ゴツゴツメット,1.2
ハッサム,オッカのみ,1.1
ヘラクロス,かえんだま,51.6
ヘラクロス,いかさまダイス,35.8
ヘラクロス,こだわりスカーフ,5.5
ヘラクロス,きあいのタスキ,1.9
ヘラクロス,とつげきチョッキ,1.3
ヘラクロス,いのちのたま,1.1
ヘラクロス,カムラのみ,1.0
ヘラクロス,こだわりハチマキ,0.8
ヘラクロス,ものまねハーブ,0.2
ヘラクロス,たつじんのおび,0.2
ニューラ,きあいのタスキ,77.1
ニューラ,しんかのきせき,22.9
ヒメグマ,きあいのタスキ,93.8
ヒメグマ,きあいのハチマキ,6.3
リングマ,しんかのきせき,80.5
リングマ,かえんだま,18.8
リングマ,どくどくだま,0.4
リングマ,テラピースノーマル,0.1
リングマ,あまーいりんご,0.1
リングマ,きあいのタスキ,0.0
リングマ,やわらかいすな,0.0
リングマ,シルクのスカーフ,0.0
デリバード,きあいのタスキ,93.6
デリバード,こだわりハチマキ,4.2
デリバード,いのちのたま,1.3
デリバード,ものまねハーブ,0.5
デリバード,こだわりスカーフ,0.2
デリバード,せんせいのツメ,0.2
デルビル,きあいのタスキ,100.0
ヘルガー,きあいのタスキ,77.9
ヘルガー,こだわりスカーフ,8.1
ヘルガー,いのちのたま,3.5
ヘルガー,とつげきチョッキ,2.1
ヘルガー,こだわりメガネ,1.8
ヘルガー,たつじんのおび,1.4
ヘルガー,ラムのみ,0.9
ヘルガー,ものしりメガネ,0.7
ヘルガー,だっしゅつパック,0.7
ヘルガー,オボンのみ,0.6
ゴマゾウ,きあいのタスキ,72.9
ゴマゾウ,しんかのきせき,27.1
ドンファン,ゴツゴツメット,25.2
ドンファン,ラムのみ,15.2
ドンファン,チイラのみ,9.1
ドンファン,じゃくてんほけん,8.6
ドンファン,フィラのみ,5.7
ドンファン,たつじんのおび,5.7
ドンファン,レッドカード,5.6
ドンファン,オボンのみ,5.5
ドンファン,メンタルハーブ,5.2
ドンファン,カムラのみ,3.9
オドシシ,しんかのきせき,93.3
オドシシ,こだわりスカーフ,5.2
オドシシ,メンタルハーブ,1.5
ハピナス,たべのこし,18.4
ハピナス,かえんだま,17.4
ハピナス,どくバリ,10.9
ハピナス,おんみつマント,8.5
ハピナス,でんきだま,5.8
ハピナス,ウイのみ,5.3
ハピナス,たつじんのおび,5.2
ハピナス,クリアチャーム,4.2
ハピナス,オボンのみ,3.2
ハピナス,ものしりメガネ,3.0
ヨーギラス,かえんだま,100.0
サナギラス,しんかのきせき,80.0
サナギラス,こだわりメガネ,20.0
バンギラス,いかさまダイス,31.7
バンギラス,とつげきチョッキ,27.2
バンギラス,じゃくてんほけん,8.5
バンギラス,こだわりハチマキ,7.1
バンギラス,さらさらいわ,5.8
バンギラス,オボンのみ,4.5
バンギラス,たべのこし,2.5
バンギラス,たつじんのおび,2.1
バンギラス,きあいのタスキ,1.4
バンギラス,いのちのたま,1.3
ペリッパー,しめったいわ,41.8
ペリッパー,こだわりメガネ,16.8
ペリッパー,ゴツゴツメット,16.2
ペリッパー,だっしゅつボタン,7.1
ペリッパー,きあいのタスキ,5.6
ペリッパー,オボンのみ,3.4
ペリッパー,とつげきチョッキ,2.4
ペリッパー,ラムのみ,2.1
ペリッパー,こだわりスカーフ,1.3
ペリッパー,ぼうじんゴーグル,0.6
ラルトス,きあいのタスキ,100.0
キルリア,きあいのタスキ,93.3
キルリア,しんかのきせき,6.7
サーナイト,こだわりスカーフ,52.1
サーナイト,とつげきチョッキ,17.8
サーナイト,きあいのタスキ,12.5
サーナイト,こだわりメガネ,2.7
サーナイト,からぶりほけん,2.0
サーナイト,たべのこし,1.4
サーナイト,オボンのみ,1.0
サーナイト,たつじんのおび,0.9
サーナイト,ものしりメガネ,0.8
サーナイト,グランドコート,0.8
アメタマ,きあいのタスキ,75.0
アメタマ,しめったいわ,25.0
アメモース,きあいのタスキ,77.4
アメモース,メンタルハーブ,6.1
アメモース,オボンのみ,5.8
アメモース,ラムのみ,3.0
アメモース,あつぞこブーツ,0.9
アメモース,レッドカード,0.9
アメモース,ヤチェのみ,0.7
アメモース,こうかくレンズ,0.6
アメモース,じゃくてんほけん,0.5
アメモース,あついいわ,0.4
キノココ,どくどくだま,80.0
キノココ,しんかのきせき,20.0
キノガッサ,きあいのタスキ,87.7
キノガッサ,どくどくだま,4.9
キノガッサ,いかさまダイス,3.8
キノガッサ,こだわりハチマキ,0.9
キノガッサ,いのちのたま,0.8
キノガッサ,たつじんのおび,0.4
キノガッサ,パンチグローブ,0.2
キノガッサ,こだわりスカーフ,0.2
キノガッサ,せんせいのツメ,0.2
キノガッサ,きあいのハチマキ,0.1
ナマケロ,しんかのきせき,100.0
ヤルキモノ,しんかのきせき,98.8
ヤルキモノ,きあいのタスキ,1.2
ケッキング,こだわりハチマキ,69.2
ケッキング,ノーマルジュエル,10.7
ケッキング,いのちのたま,5.0
ケッキング,とつげきチョッキ,2.4
ケッキング,たべのこし,2.0
ケッキング,こうかくレンズ,1.8
ケッキング,こだわりスカーフ,1.8
ケッキング,オボンのみ,1.3
ケッキング,だっしゅつボタン,1.2
ケッキング,でんきだま,1.0
ハリテヤマ,かえんだま,61.8
ハリテヤマ,とつげきチョッキ,30.7
ハリテヤマ,オボンのみ,3.4
ハリテヤマ,いのちのたま,1.8
ハリテヤマ,パンチグローブ,0.7
ハリテヤマ,たべのこし,0.4
ハリテヤマ,たつじんのおび,0.3
ハリテヤマ,こだわりハチマキ,0.2
ハリテヤマ,ちからのハチマキ,0.1
ハリテヤマ,フィラのみ,0.1
ルリリ,どくどくだま,100.0
ヤミラミ,たべのこし,32.7
ヤミラミ,ひかりのねんど,20.7
ヤミラミ,ゴツゴツメット,14.6
ヤミラミ,きあいのタスキ,13.8
ヤミラミ,こうこうのしっぽ,4.6
ヤミラミ,オボンのみ,3.5
ヤミラミ,こうかくレンズ,1.6
ヤミラミ,だっしゅつボタン,1.0
ヤミラミ,おんみつマント,1.0
ヤミラミ,ふうせん,0.9
アサナン,いのちのたま,83.3
アサナン,きあいのタスキ,16.7
チャーレム,きあいのタスキ,40.2
チャーレム,こだわりスカーフ,34.6
チャーレム,いのちのたま,13.8
チャーレム,こだわりハチマキ,2.8
チャーレム,とつげきチョッキ,2.0
チャーレム,くろいてっきゅう,2.0
チャーレム,パンチグローブ,1.1
チャーレム,ラムのみ,0.8
チャーレム,たつじんのおび,0.8
チャーレム,こうかくレンズ,0.3
ゴクリン,しんかのきせき,100.0
マルノーム,くろいヘドロ,43.1
マルノーム,リュガのみ,21.9
マルノーム,たべのこし,8.2
マルノーム,バンジのみ,7.8
マルノーム,ゴツゴツメット,4.4
マルノーム,オボンのみ,3.2
マルノーム,メンタルハーブ,2.0
マルノーム,フィラのみ,2.0
マルノーム,ぼうじんゴーグル,1.8
マルノーム,ヤタピのみ,1.8
ドンメル,しんかのきせき,86.4
ドンメル,きあいのタスキ,13.6
バクーダ,とつげきチョッキ,40.8
バクーダ,こだわりメガネ,14.1
バクーダ,オボンのみ,12.1
バクーダ,たつじんのおび,5.3
バクーダ,じゃくてんほけん,4.9
バクーダ,たべのこし,4.2
バクーダ,ゴツゴツメット,2.3
バクーダ,もくたん,2.3
バクーダ,きあいのタスキ,1.7
バクーダ,いのちのたま,1.7
コータス,だっしゅつパック,56.7
コータス,あついいわ,13.4
コータス,こだわりメガネ,13.2
コータス,オボンのみ,6.4
コータス,だっしゅつボタン,3.9
コータス,もくたん,1.7
コータス,いのちのたま,0.9
コータス,メンタルハーブ,0.6
コータス,ゴツゴツメット,0.6
コータス,とつげきチョッキ,0.6
バネブー,しんかのきせき,100.0
ブーピッグ,とつげきチョッキ,33.1
ブーピッグ,たべのこし,26.0
ブーピッグ,こだわりメガネ,7.1
ブーピッグ,たつじんのおび,6.5
ブーピッグ,ラムのみ,5.8
