ピカチュウ,でんきだま,95.6
ブーピッグ,カゴのみ,5.2
ブーピッグ,メンタルハーブ,4.5
ブーピッグ,いのちのたま,2.6
ブーピッグ,オボンのみ,1.9
ブーピッグ,ウイのみ,1.9
サボネア,きあいのタスキ,100.0
ノクタス,きあいのタスキ,41.2
ノクタス,いのちのたま,30.1
ノクタス,とつげきチョッキ,11.1
ノクタス,ひかりのこな,3.3
ノクタス,ゴツゴツメット,2.3
ノクタス,たべのこし,2.0
ノクタス,バンジのみ,1.8
ノクタス,たつじんのおび,1.5
ノクタス,いかさまダイス,1.4
ノクタス,ヤチェのみ,1.0
チルット,しんかのきせき,75.0
チルット,きあいのタスキ,25.0
チルタリス,ゴツゴツメット,27.9
チルタリス,たべのこし,27.1
チルタリス,オボンのみ,14.3
チルタリス,おんみつマント,5.0
チルタリス,ねばりのかぎづめ,3.8
チルタリス,ぼうじんゴーグル,2.9
チルタリス,こうかくレンズ,2.8
チルタリス,カゴのみ,2.8
チルタリス,ラムのみ,2.0
チルタリス,メンタルハーブ,1.6
ザングース,どくどくだま,46.3
ザングース,こだわりスカーフ,32.1
ザングース,オボンのみ,12.6
ザングース,きあいのタスキ,6.1
ザングース,カムラのみ,2.3
ザングース,こうこうのしっぽ,0.1
ザングース,メンタルハーブ,0.1
ザングース,ラムのみ,0.1
ザングース,ものまねハーブ,0.1
ハブネーク,こだわりスカーフ,68.6
ハブネーク,きあいのタスキ,12.9
ハブネーク,どくバリ,4.2
ハブネーク,せんせいのツメ,3.8
ハブネーク,やわらかいすな,3.1
ハブネーク,オボンのみ,2.1
ハブネーク,くろいヘドロ,2.1
ハブネーク,ふうせん,1.7
ハブネーク,あつぞこブーツ,0.7
ハブネーク,たべのこし,0.3
ドジョッチ,きあいのタスキ,100.0
ナマズン,きあいのタスキ,19.9
ナマズン,オボンのみ,19.0
ナマズン,とつげきチョッキ,13.9
ナマズン,とけないこおり,8.8
ナマズン,おんみつマント,6.8
ナマズン,いのちのたま,6.5
ナマズン,たべのこし,6.1
ナマズン,リンドのみ,4.8
ナマズン,カゴのみ,2.5
ナマズン,ラムのみ,2.3
ジュペッタ,きあいのタスキ,62.4
ジュペッタ,こだわりスカーフ,12.9
ジュペッタ,とつげきチョッキ,7.2
ジュペッタ,いのちのたま,6.1
ジュペッタ,くろいメガネ,3.1
ジュペッタ,たつじんのおび,3.0
ジュペッタ,メンタルハーブ,1.1
ジュペッタ,カシブのみ,0.8
ジュペッタ,ぼうごパット,0.8
ジュペッタ,こだわりハチマキ,0.8
トロピウス,オボンのみ,94.2
トロピウス,カゴのみ,2.3
トロピウス,いのちのたま,1.7
トロピウス,ズアのみ,0.6
トロピウス,ラムのみ,0.5
トロピウス,マゴのみ,0.2
トロピウス,スターのみ,0.2
トロピウス,イアのみ,0.2
トロピウス,バンジのみ,0.1
オニゴーリ,たべのこし,98.3
オニゴーリ,ひかりのこな,0.6
オニゴーリ,オボンのみ,0.5
オニゴーリ,くろいヘドロ,0.2
オニゴーリ,こうかくレンズ,0.1
オニゴーリ,こだわりスカーフ,0.1
オニゴーリ,こだわりメガネ,0.0
オニゴーリ,フィラのみ,0.0
オニゴーリ,じゃくてんほけん,0.0
オニゴーリ,ぼうじんゴーグル,0.0
ラブカス,たつじんのおび,57.9
ラブカス,きあいのタスキ,15.8
ラブカス,しめったいわ,10.5
ラブカス,たべのこし,5.3
ラブカス,つめたいいわ,5.3
ラブカス,しんぴのしずく,5.3
コモルー,しんかのきせき,72.1
コモルー,ふうせん,27.9
ボーマンダ,いのちのたま,25.9
ボーマンダ,ラムのみ,24.7
ボーマンダ,こだわりスカーフ,18.4
ボーマンダ,こだわりメガネ,12.1
ボーマンダ,ゴツゴツメット,3.3
ボーマンダ,たべのこし,1.7
ボーマンダ,とつげきチョッキ,1.6
ボーマンダ,こだわりハチマキ,1.6
ボーマンダ,きあいのタスキ,1.2
ボーマンダ,オボンのみ,1.0
ムックル,きあいのタスキ,100.0
ムクバード,きあいのタスキ,100.0
ムクホーク,こだわりスカーフ,82.9
ムクホーク,こだわりハチマキ,7.2
ムクホーク,きあいのタスキ,3.2
ムクホーク,いのちのたま,2.5
ムクホーク,するどいくちばし,0.6
ムクホーク,あつぞこブーツ,0.6
ムクホーク,オボンのみ,0.5
ムクホーク,ものまねハーブ,0.4
ムクホーク,だっしゅつパック,0.4
ムクホーク,とつげきチョッキ,0.4
コロトック,からぶりほけん,44.8
コロトック,きあいのタスキ,39.7
コロトック,ゴツゴツメット,5.2
コロトック,こだわりスカーフ,3.4
コロトック,メンタルハーブ,2.3
コロトック,せんせいのツメ,1.7
コロトック,オボンのみ,1.7
コロトック,こだわりハチマキ,0.6
コロトック,いのちのたま,0.6
レントラー,ゴツゴツメット,21.4
レントラー,オボンのみ,21.1
レントラー,かえんだま,16.1
レントラー,だっしゅつボタン,12.0
レントラー,とつげきチョッキ,5.4
レントラー,グランドコート,5.4
レントラー,たべのこし,3.7
レントラー,ふうせん,2.8
レントラー,いのちのたま,2.8
レントラー,シュカのみ,2.2
ミツハニー,ひかりのこな,66.7
ミツハニー,ぎんのこな,33.3
ビークイン,たべのこし,39.2
ビークイン,ゴツゴツメット,10.7
ビークイン,サイコシード,10.1
ビークイン,じゃくてんほけん,7.1
ビークイン,オボンのみ,5.9
ビークイン,メンタルハーブ,5.6
ビークイン,するどいツメ,4.2
ビークイン,おんみつマント,3.0
ビークイン,きあいのタスキ,2.7
ビークイン,こだわりメガネ,2.1
パチリス,オボンのみ,18.9
パチリス,シュカのみ,18.7
パチリス,とつげきチョッキ,17.4
パチリス,フィラのみ,17.0
パチリス,ふうせん,7.2
パチリス,きあいのタスキ,5.2
パチリス,たべのこし,4.6
パチリス,ひかりのねんど,2.7
パチリス,おうじゃのしるし,2.1
パチリス,レッドカード,1.4
ブイゼル,こだわりハチマキ,100.0
フローゼル,こだわりハチマキ,87.3
フローゼル,いのちのたま,8.4
フローゼル,しんぴのしずく,2.1
フローゼル,ちからのハチマキ,0.9
フローゼル,とつげきチョッキ,0.2
フローゼル,こだわりスカーフ,0.2
フローゼル,きあいのタスキ,0.1
フローゼル,かいがらのすず,0.1
フローゼル,こうかくレンズ,0.1
フローゼル,ラムのみ,0.1
カラナクシ,しんかのきせき,98.0
カラナクシ,きあいのタスキ,2.0
トリトドン,たべのこし,28.1
トリトドン,オボンのみ,13.1
トリトドン,おんみつマント,12.5
トリトドン,とつげきチョッキ,9.0
トリトドン,ゴツゴツメット,8.1
トリトドン,きあいのタスキ,8.0
トリトドン,こだわりメガネ,4.6
トリトドン,いのちのたま,2.8
トリトドン,たつじんのおび,2.7
トリトドン,メンタルハーブ,2.7
フワンテ,きあいのタスキ,100.0
フワライド,サイコシード,26.1
フワライド,オボンのみ,20.9
フワライド,エレキシード,7.7
フワライド,グラスシード,6.9
フワライド,からぶりほけん,6.4
フワライド,メンタルハーブ,4.8
フワライド,じゃくてんほけん,4.6
フワライド,かえんだま,4.6
フワライド,きあいのタスキ,3.2
フワライド,レッドカード,2.9
ムウマージ,きあいのタスキ,38.4
ムウマージ,のろいのおふだ,14.1
ムウマージ,こだわりスカーフ,10.0
ムウマージ,オボンのみ,6.4
ムウマージ,こだわりメガネ,6.4
ムウマージ,いのちのたま,4.9
ムウマージ,カシブのみ,3.5
ムウマージ,たべのこし,3.0
ムウマージ,たつじんのおび,2.7
ムウマージ,あついいわ,2.3
ドンカラス,きあいのタスキ,64.3
ドンカラス,ピントレンズ,10.7
ドンカラス,するどいツメ,7.0
ドンカラス,とつげきチョッキ,3.6
ドンカラス,こだわりスカーフ,2.5
ドンカラス,レッドカード,2.3
ドンカラス,いのちのたま,1.4
ドンカラス,たつじんのおび,1.2
ドンカラス,くろいメガネ,1.1
ドンカラス,こだわりハチマキ,1.0
スカタンク,とつげきチョッキ,43.7
スカタンク,オボンのみ,16.0
スカタンク,ゴツゴツメット,15.9
スカタンク,ノーマルジュエル,7.8
スカタンク,ふうせん,3.7
スカタンク,たべのこし,3.4
スカタンク,くろいヘドロ,2.1
スカタンク,フィラのみ,2.0
スカタンク,こだわりスカーフ,1.8
スカタンク,カムラのみ,1.2
ドーミラー,しんかのきせき,85.2
ドーミラー,あついいわ,7.4
ドーミラー,しめったいわ,7.4
ドータクン,たべのこし,13.9
ドータクン,こうこうのしっぽ,13.0
ドータクン,じゃくてんほけん,11.8
ドータクン,メンタルハーブ,9.6
ドータクン,ゴツゴツメット,7.1
ドータクン,オボンのみ,7.0
ドータクン,こだわりハチマキ,4.2
ドータクン,ふうせん,4.0
ドータクン,ひかりのねんど,3.4
ドータクン,いかさまダイス,2.6
ウソハチ,オボンのみ,50.0
ウソハチ,ゴツゴツメット,25.0
ウソハチ,じゃくてんほけん,25.0
ミカルゲ,メンタルハーブ,32.0
ミカルゲ,オボンのみ,13.3
ミカルゲ,こうこうのしっぽ,10.9
ミカルゲ,たべのこし,9.8
ミカルゲ,ロゼルのみ,9.4
ミカルゲ,きあいのタスキ,3.9
ミカルゲ,ゴツゴツメット,2.9
ミカルゲ,とつげきチョッキ,2.3
ミカルゲ,ひかりのこな,1.6
ミカルゲ,こうかくレンズ,1.4
ガブリアス,きあいのタスキ,17.0
ガブリアス,こだわりスカーフ,16.5
ガブリアス,こだわりハチマキ,13.9
ガブリアス,ゴツゴツメット,12.9
ガブリアス,ラムのみ,10.6
ガブリアス,オボンのみ,9.3
ガブリアス,いのちのたま,4.9
ガブリアス,レッドカード,3.1
ガブリアス,とつげきチョッキ,3.1
ガブリアス,おんみつマント,2.2
リオル,きあいのタスキ,78.1
リオル,ぼうごパット,20.3
リオル,こうこうのしっぽ,1.6
ルカリオ,きあいのタスキ,43.0
ルカリオ,いのちのたま,30.4
ルカリオ,とつげきチョッキ,5.6
ルカリオ,たつじんのおび,4.9
ルカリオ,こだわりスカーフ,4.1
ルカリオ,こだわりメガネ,3.7
ルカリオ,ふうせん,1.5
ルカリオ,こだわりハチマキ,1.2
ルカリオ,ものしりメガネ,0.6
ルカリオ,パンチグローブ,0.5
ヒポポタス,きあいのタスキ,100.0
カバルドン,オボンのみ,66.5
カバルドン,ゴツゴツメット,8.2
カバルドン,さらさらいわ,7.5
カバルドン,メンタルハーブ,6.7
カバルドン,たべのこし,5.5
カバルドン,フィラのみ,1.7
カバルドン,とつげきチョッキ,1.0
カバルドン,こだわりハチマキ,0.5
カバルドン,レッドカード,0.4
カバルドン,いのちのたま,0.4
グレッグル,きあいのタスキ,100.0
ドクロッグ,きあいのタスキ,31.3
ドクロッグ,とつげきチョッキ,12.9
ドクロッグ,いのちのたま,11.7
ドクロッグ,オボンのみ,11.1
ドクロッグ,ふうせん,7.7
ドクロッグ,くろいヘドロ,5.5
ドクロッグ,たべのこし,2.9
ドクロッグ,こだわりスカーフ,2.9
ドクロッグ,きあいのハチマキ,1.7
ドクロッグ,ものまねハーブ,1.6
ネオラント,きあいのタスキ,29.9
ネオラント,たべのこし,27.8
ネオラント,しめったいわ,16.5
ネオラント,ひかりのこな,7.2
ネオラント,たつじんのおび,5.2
ネオラント,しめつけバンド,4.1
ネオラント,いのちのたま,3.1
ネオラント,こだわりスカーフ,3.1
ネオラント,リンドのみ,1.0
ネオラント,おんみつマント,1.0
ユキノオー,ひかりのねんど,47.0
ユキノオー,きあいのタスキ,9.7
ユキノオー,たべのこし,9.1
ユキノオー,つめたいいわ,7.6
ユキノオー,ゴツゴツメット,6.2
ユキノオー,だっしゅつパック,5.9
ユキノオー,とつげきチョッキ,5.5
ユキノオー,たつじんのおび,1.7
ユキノオー,こだわりメガネ,1.3
ユキノオー,いのちのたま,0.9
マニューラ,きあいのタスキ,45.8
マニューラ,いのちのたま,37.5
マニューラ,こだわりハチマキ,3.8
マニューラ,でかいきんのたま,2.0
マニューラ,こだわりスカーフ,1.7
マニューラ,でんきだま,1.6
マニューラ,とつげきチョッキ,1.2
マニューラ,たべのこし,1.0
マニューラ,たつじんのおび,0.8
マニューラ,チイラのみ,0.8
ジバコイル,とつげきチョッキ,46.7
ジバコイル,こだわりメガネ,32.9
ジバコイル,ふうせん,7.3
ジバコイル,じゃくてんほけん,5.1
ジバコイル,たべのこし,1.2
ジバコイル,オボンのみ,0.8
ジバコイル,ゴツゴツメット,0.6
ジバコイル,あつぞこブーツ,0.5
ジバコイル,じしゃく,0.5
ジバコイル,こだわりスカーフ,0.4
リーフィア,ゴツゴツメット,52.2
リーフィア,いのちのたま,15.7
リーフィア,たべのこし,10.3
リーフィア,いかさまダイス,4.2
リーフィア,あついいわ,3.6
リーフィア,ピントレンズ,2.7
リーフィア,きあいのタスキ,1.6
リーフィア,オボンのみ,1.5
リーフィア,ラムのみ,1.1
リーフィア,するどいツメ,0.9
グレイシア,とつげきチョッキ,35.5
グレイシア,きあいのタスキ,14.1
グレイシア,オボンのみ,6.2
グレイシア,ひかりのこな,5.5
グレイシア,ラムのみ,5.4
グレイシア,たべのこし,5.1
グレイシア,たつじんのおび,5.1
グレイシア,ゴツゴツメット,4.9
グレイシア,こだわりメガネ,4.9
グレイシア,いのちのたま,4.7
エルレイド,こだわりスカーフ,30.4
エルレイド,とつげきチョッキ,19.0
エルレイド,ピントレンズ,16.4
エルレイド,きあいのタスキ,15.2
エルレイド,たつじんのおび,3.8
エルレイド,いのちのたま,3.2
エルレイド,こだわりハチマキ,2.2
エルレイド,するどいツメ,2.2
エルレイド,くろおび,2.0
エルレイド,からぶりほけん,1.1
ユキメノコ,きあいのタスキ,73.2
ユキメノコ,こだわりスカーフ,9.3
ユキメノコ,ひかりのねんど,5.3
ユキメノコ,ひかりのこな,3.3
ユキメノコ,こだわりメガネ,2.2
ユキメノコ,ぼうじんゴーグル,1.1
ユキメノコ,ヨロギのみ,0.8
ユキメノコ,いのちのたま,0.6
ユキメノコ,メンタルハーブ,0.6
ユキメノコ,くろいヘドロ,0.4
ロトム,きあいのタスキ,25.3
ロトム,こだわりスカーフ,24.0
ロトム,こだわりメガネ,23.7
ロトム,たべのこし,17.3
ロトム,オボンのみ,3.2
ロトム,カムラのみ,2.9
ロトム,ひかりのねんど,1.0
ロトム,フィラのみ,0.6
ロトム,カゴのみ,0.6
ロトム,ゴツゴツメット,0.3
ヒートロトム,オボンのみ,28.4
ヒートロトム,こだわりスカーフ,23.8
ヒートロトム,こだわりメガネ,18.5
ヒートロトム,とつげきチョッキ,8.6
ヒートロトム,ゴツゴツメット,5.6
ヒートロトム,かえんだま,5.3
ヒートロトム,たべのこし,3.4
ヒートロトム,だっしゅつパック,1.2
ヒートロトム,こうこうのしっぽ,0.6
ヒートロトム,フィラのみ,0.4
ウォッシュロトム,こだわりメガネ,41.1
ウォッシュロトム,こだわりスカーフ,23.4
ウォッシュロトム,オボンのみ,14.4
ウォッシュロトム,とつげきチョッキ,11.5
ウォッシュロトム,たべのこし,2.5
ウォッシュロトム,ゴツゴツメット,1.2
ウォッシュロトム,おんみつマント,1.0
ウォッシュロトム,たつじんのおび,0.9
ウォッシュロトム,こうかくレンズ,0.7
ウォッシュロトム,ひかりのねんど,0.6
フロストロトム,こだわりスカーフ,51.1
フロストロトム,こだわりメガネ,14.1
フロストロトム,とつげきチョッキ,10.0
フロストロトム,オボンのみ,6.5
フロストロトム,こうこうのしっぽ,4.7
フロストロトム,こうかくレンズ,4.0
フロストロトム,たべのこし,2.1
フロストロトム,からぶりほけん,2.0
フロストロトム,カゴのみ,1.3
フロストロトム,ひかりのねんど,1.1
スピンロトム,こだわりスカーフ,36.6
スピンロトム,たべのこし,20.3
スピンロトム,こだわりメガネ,15.6
スピンロトム,しんかのきせき,6.1
スピンロトム,とつげきチョッキ,5.6
スピンロトム,ぼうじんゴーグル,2.6
スピンロトム,ゴツゴツメット,2.2
スピンロトム,レッドカード,1.5
スピンロトム,おうじゃのしるし,1.5
スピンロトム,ものしりメガネ,1.1
カットロトム,こだわりメガネ,49.9
カットロトム,こだわりスカーフ,23.1
カットロトム,オボンのみ,6.1
カットロトム,とつげきチョッキ,5.6
カットロトム,たつじんのおび,4.7
カットロトム,だっしゅつパック,3.7
カットロトム,おんみつマント,1.5
カットロトム,ものしりメガネ,1.1
カットロトム,こうかくレンズ,0.8
カットロトム,たべのこし,0.7
チュリネ,しんかのきせき,100.0
ドレディア,いのちのたま,45.9
ドレディア,たべのこし,9.6
ドレディア,きあいのタスキ,7.2
ドレディア,ゴツゴツメット,6.2
ドレディア,あついいわ,4.1
ドレディア,オボンのみ,3.9
ドレディア,フィラのみ,3.6
ドレディア,こうかくレンズ,3.2
ドレディア,ラムのみ,2.9
ドレディア,おんみつマント,2.7
バスラオ(赤),こだわりスカーフ,64.0
バスラオ(赤),きあいのタスキ,15.8
バスラオ(赤),こだわりハチマキ,12.9
バスラオ(赤),いのちのたま,3.6
バスラオ(赤),とつげきチョッキ,2.9
バスラオ(赤),しんぴのしずく,0.7
バスラオ(青),きあいのタスキ,45.5
バスラオ(青),いのちのたま,17.9
バスラオ(青),こだわりハチマキ,17.9
バスラオ(青),こだわりスカーフ,8.9
バスラオ(青),ひかりのこな,8.9
バスラオ(青),しんかのきせき,0.9
ワルビアル,こだわりスカーフ,24.5
ワルビアル,でんきだま,20.3
ワルビアル,きあいのタスキ,15.2
ワルビアル,とつげきチョッキ,6.0
ワルビアル,いのちのたま,4.8
ワルビアル,ラムのみ,4.5
ワルビアル,じゃくてんほけん,3.9
ワルビアル,ゴツゴツメット,3.6
ワルビアル,こだわりハチマキ,3.4
ワルビアル,オボンのみ,2.7
ゾロア,ぼうじんゴーグル,44.0
ゾロア,きあいのタスキ,43.3
ゾロア,しんかのきせき,12.7
ゾロアーク,こだわりスカーフ,42.0
ゾロアーク,きあいのタスキ,31.1
ゾロアーク,こだわりメガネ,11.2
ゾロアーク,いのちのたま,5.3
ゾロアーク,ふうせん,2.4
ゾロアーク,こだわりハチマキ,2.0
ゾロアーク,くろいメガネ,0.8
ゾロアーク,レッドカード,0.7
ゾロアーク,ひかりのこな,0.5
ゾロアーク,たつじんのおび,0.5
ゴチミル,しんかのきせき,89.2
ゴチミル,たべのこし,10.8
ゴチルゼル,たべのこし,29.4
ゴチルゼル,こだわりスカーフ,24.6
ゴチルゼル,カゴのみ,11.4
ゴチルゼル,ぼうじんゴーグル,8.1
ゴチルゼル,おんみつマント,7.3
ゴチルゼル,こだわりメガネ,4.3
ゴチルゼル,オボンのみ,4.2
ゴチルゼル,ラムのみ,2.1
ゴチルゼル,とつげきチョッキ,1.1
ゴチルゼル,ゴツゴツメット,0.8
シキジカ,しんかのきせき,100.0
メブキジカ,いのちのたま,20.5
メブキジカ,こだわりスカーフ,18.9
メブキジカ,おうじゃのしるし,15.3
メブキジカ,きあいのタスキ,13.9
メブキジカ,たべのこし,7.5
メブキジカ,オボンのみ,5.9
メブキジカ,とつげきチョッキ,3.2
メブキジカ,こだわりハチマキ,3.0
メブキジカ,ひかりのこな,1.8
メブキジカ,こうかくレンズ,1.8
モロバレル,くろいヘドロ,55.8
モロバレル,だっしゅつパック,9.8
モロバレル,たべのこし,8.1
モロバレル,とつげきチョッキ,7.5
モロバレル,ゴツゴツメット,7.1
モロバレル,いのちのたま,4.4
モロバレル,オボンのみ,2.0
モロバレル,こだわりメガネ,0.9
モロバレル,メンタルハーブ,0.8
モロバレル,だっしゅつボタン,0.8
ママンボウ,ゴツゴツメット,45.6
ママンボウ,たべのこし,26.3
ママンボウ,オボンのみ,12.0
ママンボウ,きあいのタスキ,3.5
ママンボウ,おんみつマント,3.4
ママンボウ,しめつけバンド,3.1
ママンボウ,とつげきチョッキ,2.7
ママンボウ,いのちのたま,1.4
ママンボウ,フィラのみ,0.6
ママンボウ,メンタルハーブ,0.5
シビビール,しんかのきせき,100.0
シビルドン,とつげきチョッキ,28.4
シビルドン,たつじんのおび,16.5
シビルドン,たべのこし,14.8
シビルドン,いのちのたま,11.2
シビルドン,オボンのみ,6.5
シビルドン,ゴツゴツメット,5.8
シビルドン,からぶりほけん,3.0
シビルドン,ラムのみ,1.6
シビルドン,おんみつマント,1.3
シビルドン,こだわりメガネ,1.2
キバゴ,きあいのタスキ,100.0
オノンド,いのちのたま,70.7
オノンド,しんかのきせき,15.5
オノンド,ラムのみ,6.9
オノンド,きあいのタスキ,5.2
オノンド,オボンのみ,1.7
オノノクス,ラムのみ,42.2
オノノクス,いのちのたま,15.9
オノノクス,こだわりスカーフ,14.4
オノノクス,きあいのタスキ,13.6
オノノクス,こだわりハチマキ,3.9
オノノクス,たつじんのおび,2.8
オノノクス,ものまねハーブ,1.3
オノノクス,とつげきチョッキ,0.8
オノノクス,オボンのみ,0.8
オノノクス,ちからのハチマキ,0.6
クマシュン,しんかのきせき,100.0
ツンベアー,いのちのたま,47.6
ツンベアー,とつげきチョッキ,15.8
ツンベアー,じゃくてんほけん,7.8
ツンベアー,こだわりスカーフ,5.0
ツンベアー,きあいのタスキ,4.3
ツンベアー,こうかくレンズ,3.7
ツンベアー,ラムのみ,3.1
ツンベアー,たつじんのおび,2.3
ツンベアー,こだわりハチマキ,1.9
ツンベアー,ゴツゴツメット,1.4
フリージオ,たべのこし,21.7
フリージオ,ズアのみ,19.2
フリージオ,とつげきチョッキ,8.6
フリージオ,ひかりのねんど,6.6
フリージオ,きあいのタスキ,6.5
フリージオ,ゴツゴツメット,4.9
フリージオ,オボンのみ,4.6
フリージオ,おんみつマント,3.3
フリージオ,とけないこおり,2.9
フリージオ,あつぞこブーツ,2.2
コマタナ,きあいのタスキ,100.0
キリキザン,しんかのきせき,96.8
キリキザン,きあいのタスキ,1.6
キリキザン,とつげきチョッキ,0.6
キリキザン,ふうせん,0.5
キリキザン,こだわりスカーフ,0.2
キリキザン,いのちのたま,0.1
キリキザン,オボンのみ,0.0
キリキザン,でんきだま,0.0
キリキザン,たべのこし,0.0
キリキザン,フィラのみ,0.0
ワシボン,こだわりハチマキ,50.0
ワシボン,いのちのたま,50.0
ウォーグル,いのちのたま,43.2
ウォーグル,パワフルハーブ,18.8
ウォーグル,こだわりスカーフ,16.4
ウォーグル,オボンのみ,12.9
ウォーグル,ちからのハチマキ,5.7
ウォーグル,ラムのみ,1.3
ウォーグル,あつぞこブーツ,0.6
ウォーグル,こだわりハチマキ,0.3
ウォーグル,おうじゃのしるし,0.3
ウォーグル,きあいのタスキ,0.2
ジヘッド,しんかのきせき,46.2
ジヘッド,こだわりスカーフ,30.8
ジヘッド,いのちのたま,23.1
サザンドラ,こだわりメガネ,27.3
サザンドラ,こだわりスカーフ,20.9
サザンドラ,いのちのたま,12.1
サザンドラ,たべのこし,10.1
サザンドラ,きあいのタスキ,9.4
サザンドラ,とつげきチョッキ,4.3
サザンドラ,オボンのみ,3.0
サザンドラ,たつじんのおび,1.9
サザンドラ,ラムのみ,1.6
サザンドラ,ものしりメガネ,1.5
メラルバ,オボンのみ,60.0
メラルバ,しんかのきせき,35.0
メラルバ,いのちのたま,5.0
ウルガモス,あつぞこブーツ,43.7
ウルガモス,オボンのみ,23.0
ウルガモス,ラムのみ,11.3
ウルガモス,たべのこし,4.3
ウルガモス,こだわりメガネ,3.8
ウルガモス,きあいのタスキ,2.9
ウルガモス,いのちのたま,2.5
ウルガモス,おんみつマント,1.4
ウルガモス,ゴツゴツメット,1.3
ウルガモス,こだわりスカーフ,0.8
ヤヤコマ,きあいのタスキ,100.0
ヒノヤコマ,ひかりのこな,100.0
ファイアロー,ゴツゴツメット,26.4
ファイアロー,こだわりハチマキ,26.2
ファイアロー,あつぞこブーツ,10.7
ファイアロー,こだわりメガネ,6.5
ファイアロー,いのちのたま,4.2
ファイアロー,だっしゅつボタン,3.9
ファイアロー,するどいくちばし,3.5
ファイアロー,きあいのタスキ,3.2
ファイアロー,オボンのみ,3.0
ファイアロー,たべのこし,2.6
ビビヨン,たべのこし,75.1
ビビヨン,きあいのタスキ,16.4
ビビヨン,あつぞこブーツ,2.2
ビビヨン,こうかくレンズ,2.0
ビビヨン,ひかりのこな,1.1
