ピカチュウ,おくびょう,34.9
リオル,やんちゃ,33.3
ルカリオ,いじっぱり,34.8
ルカリオ,ひかえめ,15.7
ルカリオ,ようき,12.7
ルカリオ,おくびょう,10.4
ルカリオ,れいせい,9.9
ルカリオ,ゆうかん,3.8
ルカリオ,やんちゃ,3.4
ルカリオ,むじゃき,3.1
ルカリオ,さみしがり,1.6
ルカリオ,おっとり,1.1
ヒポポタス,わんぱく,100.0
カバルドン,わんぱく,64.3
カバルドン,しんちょう,27.5
カバルドン,いじっぱり,3.0
カバルドン,のんき,1.6
カバルドン,なまいき,0.9
カバルドン,おっとり,0.5
カバルドン,まじめ,0.4
カバルドン,ずぶとい,0.3
カバルドン,がんばりや,0.3
カバルドン,きまぐれ,0.2
ドクロッグ,いじっぱり,77.1
ドクロッグ,ようき,22.9
ネオラント,おくびょう,100.0
ユキノオー,ずぶとい,34.0
ユキノオー,ひかえめ,22.0
ユキノオー,いじっぱり,18.9
ユキノオー,おだやか,11.1
ユキノオー,れいせい,4.2
ユキノオー,おっとり,2.7
ユキノオー,のんき,2.0
ユキノオー,うっかりや,1.4
ユキノオー,むじゃき,0.8
ユキノオー,なまいき,0.6
マニューラ,いじっぱり,56.0
マニューラ,ようき,34.2
マニューラ,せっかち,4.7
マニューラ,やんちゃ,4.3
マニューラ,むじゃき,0.8
ジバコイル,ひかえめ,63.3
ジバコイル,おだやか,19.0
ジバコイル,れいせい,12.7
ジバコイル,ずぶとい,1.5
ジバコイル,なまいき,1.2
ジバコイル,のんき,0.6
ジバコイル,おくびょう,0.3
ジバコイル,きまぐれ,0.2
ジバコイル,せっかち,0.2
ジバコイル,まじめ,0.2
リーフィア,わんぱく,72.3
リーフィア,ようき,11.2
リーフィア,いじっぱり,10.4
リーフィア,のうてんき,4.8
リーフィア,のんき,0.8
リーフィア,せっかち,0.3
リーフィア,ゆうかん,0.3
グレイシア,ひかえめ,77.3
グレイシア,うっかりや,9.6
グレイシア,おだやか,4.8
グレイシア,おくびょう,2.6
グレイシア,ずぶとい,2.4
グレイシア,のんき,1.9
グレイシア,なまいき,1.0
グレイシア,れいせい,0.5
エルレイド,いじっぱり,59.2
エルレイド,ようき,36.2
エルレイド,わんぱく,1.3
エルレイド,やんちゃ,1.0
エルレイド,しんちょう,0.9
エルレイド,ゆうかん,0.5
エルレイド,むじゃき,0.4
エルレイド,おとなしい,0.2
エルレイド,おくびょう,0.1
エルレイド,なまいき,0.1
ユキメノコ,おくびょう,45.9
ユキメノコ,ようき,41.1
ユキメノコ,むじゃき,12.3
ユキメノコ,がんばりや,0.7
ロトム,ずぶとい,62.5
ロトム,おくびょう,37.5
ヒートロトム,ずぶとい,49.1
ヒートロトム,ひかえめ,28.6
ヒートロトム,おくびょう,16.0
ヒートロトム,おだやか,2.8
ヒートロトム,やんちゃ,0.7
ヒートロトム,のんき,0.6
ヒートロトム,なまいき,0.3
ヒートロトム,てれや,0.3
ヒートロトム,ゆうかん,0.2
ヒートロトム,しんちょう,0.2
ウォッシュロトム,ひかえめ,45.9
ウォッシュロトム,ずぶとい,34.2
ウォッシュロトム,おくびょう,14.4
ウォッシュロトム,おだやか,2.7
ウォッシュロトム,のんき,0.6
ウォッシュロトム,うっかりや,0.4
ウォッシュロトム,むじゃき,0.3
ウォッシュロトム,おっとり,0.2
ウォッシュロトム,てれや,0.2
ウォッシュロトム,れいせい,0.2
フロストロトム,おくびょう,56.0
フロストロトム,ずぶとい,34.0
フロストロトム,ひかえめ,10.0
スピンロトム,ずぶとい,35.4
スピンロトム,ひかえめ,35.4
スピンロトム,おくびょう,25.0
スピンロトム,おだやか,4.2
カットロトム,ひかえめ,63.9
カットロトム,おくびょう,16.8
カットロトム,ずぶとい,12.8
カットロトム,むじゃき,5.2
カットロトム,おだやか,1.3
ドレディア,ひかえめ,44.4
ドレディア,おくびょう,34.9
ドレディア,ずぶとい,11.9
ドレディア,おだやか,7.9
ドレディア,てれや,0.8
バスラオ(赤),ようき,66.7
バスラオ(赤),いじっぱり,33.3
バスラオ(青),いじっぱり,100.0
ワルビアル,ようき,37.1
ワルビアル,わんぱく,30.5
ワルビアル,いじっぱり,23.9
ワルビアル,しんちょう,7.0
ワルビアル,ずぶとい,1.5
ゾロア,ようき,100.0
ゾロアーク,おくびょう,28.6
ゾロアーク,ひかえめ,20.0
ゾロアーク,せっかち,12.3
ゾロアーク,いじっぱり,11.9
ゾロアーク,むじゃき,9.0
ゾロアーク,ようき,5.8
ゾロアーク,おっとり,3.5
ゾロアーク,さみしがり,3.4
ゾロアーク,やんちゃ,3.3
ゾロアーク,うっかりや,1.1
ゴチルゼル,ずぶとい,86.2
ゴチルゼル,おくびょう,8.1
ゴチルゼル,おだやか,3.5
ゴチルゼル,ひかえめ,1.7
ゴチルゼル,のんき,0.2
ゴチルゼル,すなお,0.2
ゴチルゼル,わんぱく,0.2
メブキジカ,ようき,72.4
メブキジカ,いじっぱり,27.6
タマゲタケ,ずぶとい,100.0
モロバレル,ずぶとい,37.7
モロバレル,のんき,28.0
モロバレル,おだやか,9.1
モロバレル,ひかえめ,6.5
モロバレル,れいせい,6.4
モロバレル,なまいき,4.4
モロバレル,わんぱく,3.3
モロバレル,しんちょう,2.3
モロバレル,ゆうかん,0.6
モロバレル,さみしがり,0.4
ママンボウ,しんちょう,51.0
ママンボウ,ずぶとい,18.5
ママンボウ,なまいき,8.8
ママンボウ,のんき,8.1
ママンボウ,わんぱく,6.7
ママンボウ,いじっぱり,4.4
ママンボウ,おだやか,1.6
ママンボウ,すなお,0.7
ママンボウ,うっかりや,0.2
シビルドン,れいせい,33.2
シビルドン,ひかえめ,17.5
シビルドン,ゆうかん,14.2
シビルドン,おっとり,10.1
シビルドン,うっかりや,6.0
シビルドン,いじっぱり,5.6
シビルドン,まじめ,3.0
シビルドン,おだやか,2.6
シビルドン,なまいき,2.2
シビルドン,のんき,1.9
オノノクス,ようき,52.1
オノノクス,いじっぱり,46.0
オノノクス,やんちゃ,0.8
オノノクス,わんぱく,0.6
オノノクス,さみしがり,0.2
オノノクス,てれや,0.2
オノノクス,きまぐれ,0.1
ツンベアー,ようき,83.3
ツンベアー,いじっぱり,16.7
フリージオ,おだやか,43.1
フリージオ,ずぶとい,30.1
フリージオ,おくびょう,13.0
フリージオ,わんぱく,8.9
フリージオ,しんちょう,3.3
フリージオ,ひかえめ,1.6
キリキザン,いじっぱり,67.8
キリキザン,わんぱく,12.9
キリキザン,ようき,5.6
キリキザン,がんばりや,4.7
キリキザン,しんちょう,4.7
キリキザン,ずぶとい,2.6
キリキザン,てれや,1.3
キリキザン,なまいき,0.4
ウォーグル,いじっぱり,74.4
ウォーグル,ようき,16.3
ウォーグル,しんちょう,7.0
ウォーグル,まじめ,2.3
サザンドラ,おくびょう,70.3
サザンドラ,ひかえめ,25.7
サザンドラ,いじっぱり,1.1
サザンドラ,むじゃき,0.5
サザンドラ,ようき,0.4
サザンドラ,ずぶとい,0.4
サザンドラ,うっかりや,0.4
サザンドラ,おだやか,0.3
サザンドラ,せっかち,0.2
サザンドラ,のんき,0.2
ウルガモス,ひかえめ,33.5
ウルガモス,おくびょう,31.4
ウルガモス,ずぶとい,31.2
ウルガモス,おだやか,1.9
ウルガモス,まじめ,0.4
ウルガモス,おっとり,0.3
ウルガモス,せっかち,0.3
ウルガモス,てれや,0.3
ウルガモス,のんき,0.3
ウルガモス,がんばりや,0.1
ファイアロー,ようき,25.0
ファイアロー,ずぶとい,20.3
ファイアロー,いじっぱり,19.3
ファイアロー,ひかえめ,17.5
ファイアロー,おくびょう,10.1
ファイアロー,わんぱく,4.5
ファイアロー,まじめ,2.4
ファイアロー,やんちゃ,0.5
ファイアロー,しんちょう,0.2
ファイアロー,すなお,0.2
ビビヨン,おくびょう,87.7
ビビヨン,ずぶとい,6.8
ビビヨン,ひかえめ,5.5
カエンジシ,おくびょう,84.7
カエンジシ,わんぱく,11.0
カエンジシ,おだやか,2.5
カエンジシ,ひかえめ,1.7
フラージェス,ひかえめ,49.9
フラージェス,おだやか,36.4
フラージェス,おくびょう,8.6
フラージェス,ずぶとい,4.3
フラージェス,おっとり,0.9
ゴーゴート,わんぱく,46.7
ゴーゴート,しんちょう,24.4
ゴーゴート,ひかえめ,15.6
ゴーゴート,いじっぱり,13.3
ドラミドロ,ひかえめ,70.1
ドラミドロ,なまいき,15.7
ドラミドロ,れいせい,10.7
ドラミドロ,おだやか,2.2
ドラミドロ,ずぶとい,1.3
ブロスター,ひかえめ,84.4
ブロスター,れいせい,13.3
ブロスター,ずぶとい,1.0
ブロスター,おっとり,0.8
ブロスター,おくびょう,0.5
ニンフィア,ひかえめ,78.1
ニンフィア,ずぶとい,7.8
ニンフィア,れいせい,5.9
ニンフィア,おだやか,4.8
ニンフィア,おくびょう,1.2
ニンフィア,てれや,0.7
ニンフィア,のんき,0.5
ニンフィア,なまいき,0.4
ニンフィア,おっとり,0.2
ニンフィア,せっかち,0.1
ルチャブル,いじっぱり,68.5
ルチャブル,ようき,23.7
ルチャブル,わんぱく,2.7
ルチャブル,せっかち,2.0
ルチャブル,さみしがり,1.7
ルチャブル,やんちゃ,1.4
デデンネ,おくびょう,57.6
デデンネ,わんぱく,24.2
デデンネ,ようき,9.1
デデンネ,ずぶとい,9.1
ヌメルゴン,ひかえめ,63.3
ヌメルゴン,おだやか,11.6
ヌメルゴン,いじっぱり,6.9
ヌメルゴン,れいせい,5.0
ヌメルゴン,おくびょう,4.0
ヌメルゴン,おとなしい,3.5
ヌメルゴン,ずぶとい,2.9
ヌメルゴン,なまいき,1.1
ヌメルゴン,すなお,0.7
ヌメルゴン,わんぱく,0.4
クレッフィ,ずぶとい,50.2
クレッフィ,おだやか,29.1
クレッフィ,ひかえめ,11.2
クレッフィ,のんき,3.1
クレッフィ,すなお,2.9
クレッフィ,しんちょう,1.0
クレッフィ,きまぐれ,0.6
クレッフィ,いじっぱり,0.6
クレッフィ,おっとり,0.4
クレッフィ,わんぱく,0.4
クレベース,わんぱく,83.2
クレベース,のんき,10.1
クレベース,のうてんき,2.4
クレベース,いじっぱり,1.6
クレベース,おっとり,1.1
クレベース,しんちょう,1.1
クレベース,むじゃき,0.4
クレベース,ゆうかん,0.2
クレベース,きまぐれ,0.1
オンバーン,おくびょう,62.5
オンバーン,ひかえめ,37.5
デカグース,いじっぱり,100.0
ケケンカニ,ゆうかん,52.9
ケケンカニ,いじっぱり,47.1
オドリドリ(めらめら),おくびょう,59.1
オドリドリ(めらめら),ずぶとい,40.9
オドリドリ(ぱちぱち),ずぶとい,57.5
オドリドリ(ぱちぱち),おくびょう,37.1
オドリドリ(ぱちぱち),おだやか,4.2
オドリドリ(ぱちぱち),がんばりや,0.6
オドリドリ(ぱちぱち),まじめ,0.6
オドリドリ(まいまい),おくびょう,60.0
オドリドリ(まいまい),ひかえめ,20.0
オドリドリ(まいまい),ずぶとい,20.0
ルガルガン(まひる),いじっぱり,52.7
ルガルガン(まひる),ようき,47.3
ルガルガン(まよなか),ようき,66.7
ルガルガン(まよなか),いじっぱり,18.5
ルガルガン(まよなか),わんぱく,7.4
ルガルガン(まよなか),しんちょう,7.4
ルガルガン(たそがれ),ようき,55.9
ルガルガン(たそがれ),いじっぱり,37.6
ルガルガン(たそがれ),せっかち,6.1
ルガルガン(たそがれ),のうてんき,0.4
ドヒドイデ,ずぶとい,39.3
ドヒドイデ,わんぱく,20.0
ドヒドイデ,なまいき,12.9
ドヒドイデ,おだやか,10.9
ドヒドイデ,しんちょう,8.2
ドヒドイデ,のんき,5.7
ドヒドイデ,ひかえめ,0.9
ドヒドイデ,れいせい,0.9
ドヒドイデ,いじっぱり,0.6
ドヒドイデ,きまぐれ,0.3
バンバドロ,わんぱく,77.7
バンバドロ,しんちょう,9.9
バンバドロ,いじっぱり,6.5
バンバドロ,のんき,1.9
バンバドロ,なまいき,1.5
バンバドロ,れいせい,0.7
バンバドロ,まじめ,0.5
バンバドロ,ひかえめ,0.4
バンバドロ,おとなしい,0.3
バンバドロ,ゆうかん,0.2
ラランテス,ひかえめ,37.8
ラランテス,れいせい,23.2
ラランテス,おだやか,18.4
ラランテス,ずぶとい,14.6
ラランテス,のんき,2.7
ラランテス,なまいき,1.1
ラランテス,ゆうかん,1.1
ラランテス,おくびょう,0.5
ラランテス,おとなしい,0.5
エンニュート,おくびょう,88.4
エンニュート,ようき,10.7
エンニュート,ひかえめ,0.8
アマージョ,いじっぱり,53.4
アマージョ,ようき,22.7
アマージョ,わんぱく,17.6
アマージョ,ゆうかん,3.9
アマージョ,しんちょう,1.5
アマージョ,まじめ,0.6
アマージョ,がんばりや,0.3
ヤレユータン,ひかえめ,100.0
ナゲツケサル,ようき,53.8
ナゲツケサル,いじっぱり,46.2
シロデスナ,ずぶとい,56.4
シロデスナ,ひかえめ,14.1
シロデスナ,おだやか,12.8
シロデスナ,なまいき,11.5
シロデスナ,れいせい,5.1
ネッコアラ,いじっぱり,45.0
ネッコアラ,しんちょう,44.0
ネッコアラ,わんぱく,7.0
ネッコアラ,ようき,3.0
ネッコアラ,うっかりや,1.0
ミミッキュ,ようき,53.3
ミミッキュ,いじっぱり,39.8
ミミッキュ,おくびょう,2.7
ミミッキュ,わんぱく,1.1
ミミッキュ,ゆうかん,1.0
ミミッキュ,むじゃき,0.3
ミミッキュ,まじめ,0.3
ミミッキュ,のんき,0.2
ミミッキュ,きまぐれ,0.2
ミミッキュ,しんちょう,0.2
ハギギシリ,せっかち,44.0
ハギギシリ,ようき,32.1
ハギギシリ,いじっぱり,19.0
ハギギシリ,ゆうかん,4.8
ヨクバリス,ゆうかん,37.1
ヨクバリス,しんちょう,24.7
ヨクバリス,わんぱく,22.5
ヨクバリス,のんき,15.7
アーマーガア,わんぱく,89.5
アーマーガア,しんちょう,3.2
アーマーガア,のんき,1.7
アーマーガア,ずぶとい,1.6
アーマーガア,いじっぱり,1.6
アーマーガア,ようき,0.5
アーマーガア,おくびょう,0.4
アーマーガア,さみしがり,0.2
アーマーガア,のうてんき,0.2
アーマーガア,なまいき,0.2
カジリガメ,いじっぱり,96.4
カジリガメ,さみしがり,1.8
カジリガメ,ようき,1.8
トロッゴン,しんちょう,100.0
セキタンザン,いじっぱり,46.5
セキタンザン,なまいき,10.2
セキタンザン,ひかえめ,10.2
セキタンザン,わんぱく,8.7
セキタンザン,のんき,7.9
セキタンザン,ずぶとい,6.3
セキタンザン,しんちょう,3.9
セキタンザン,おだやか,3.1
セキタンザン,ゆうかん,1.6
セキタンザン,うっかりや,1.6
アップリュー,ゆうかん,66.0
アップリュー,ようき,25.5
アップリュー,いじっぱり,6.4
アップリュー,すなお,2.1
タルップル,おだやか,37.5
タルップル,ずぶとい,32.4
タルップル,なまいき,17.0
タルップル,ひかえめ,8.0
タルップル,のんき,3.4
タルップル,れいせい,1.1
タルップル,まじめ,0.6
サダイジャ,いじっぱり,57.4
サダイジャ,わんぱく,33.3
サダイジャ,ようき,7.8
サダイジャ,のんき,1.4
カマスジョー,いじっぱり,53.6
カマスジョー,ようき,46.4
ストリンダー(ハイ),ひかえめ,77.3
ストリンダー(ハイ),おくびょう,8.7
ストリンダー(ハイ),がんばりや,7.0
ストリンダー(ハイ),おだやか,3.3
ストリンダー(ハイ),うっかりや,2.9
ストリンダー(ハイ),すなお,0.4
ストリンダー(ハイ),ようき,0.4
ストリンダー(ロー),ひかえめ,85.0
ストリンダー(ロー),おくびょう,9.6
ストリンダー(ロー),おだやか,4.8
ストリンダー(ロー),てれや,0.6
ポットデス,おくびょう,44.1
ポットデス,ずぶとい,30.7
ポットデス,ひかえめ,20.0
ポットデス,おだやか,2.0
ポットデス,れいせい,0.8
ポットデス,おっとり,0.6
ポットデス,せっかち,0.5
ポットデス,てれや,0.5
ポットデス,のうてんき,0.3
ポットデス,うっかりや,0.3
テブリム,ずぶとい,56.2
テブリム,なまいき,28.8
テブリム,おだやか,9.6
テブリム,れいせい,5.5
ブリムオン,れいせい,59.5
ブリムオン,ひかえめ,21.6
ブリムオン,ずぶとい,7.9
ブリムオン,のんき,4.8
ブリムオン,なまいき,2.9
ブリムオン,おだやか,1.8
ブリムオン,さみしがり,1.4
ブリムオン,いじっぱり,0.1
ギモー,しんちょう,100.0
オーロンゲ,わんぱく,53.4
オーロンゲ,いじっぱり,21.7
オーロンゲ,しんちょう,16.1
オーロンゲ,ずぶとい,2.1
オーロンゲ,ようき,1.9
オーロンゲ,なまいき,0.8
オーロンゲ,おだやか,0.7
オーロンゲ,のんき,0.7
オーロンゲ,やんちゃ,0.6
オーロンゲ,まじめ,0.5
タイレーツ,わんぱく,50.0
タイレーツ,ようき,40.0
タイレーツ,やんちゃ,10.0
バチンウニ,のんき,38.0
バチンウニ,ずぶとい,22.5
バチンウニ,いじっぱり,19.0
バチンウニ,わんぱく,14.1
バチンウニ,おだやか,2.1
バチンウニ,ゆうかん,1.4
バチンウニ,なまいき,1.4
バチンウニ,れいせい,0.7
バチンウニ,ひかえめ,0.7
モスノウ,ひかえめ,40.8
モスノウ,おだやか,26.3
モスノウ,おくびょう,16.3
モスノウ,ずぶとい,14.7
モスノウ,せっかち,1.7
モスノウ,すなお,0.2
イシヘンジン,わんぱく,66.7
イシヘンジン,いじっぱり,33.3
コオリッポ,ようき,37.2
コオリッポ,ひかえめ,33.0
コオリッポ,いじっぱり,22.3
コオリッポ,おくびょう,5.3
コオリッポ,むじゃき,1.1
コオリッポ,のんき,1.1
イエッサン♂,おくびょう,40.5
イエッサン♂,ひかえめ,33.0
イエッサン♂,のんき,12.2
イエッサン♂,ずぶとい,8.8
イエッサン♂,やんちゃ,3.5
イエッサン♂,さみしがり,0.6
イエッサン♂,おだやか,0.6
イエッサン♂,てれや,0.4
イエッサン♂,うっかりや,0.2
イエッサン♂,わんぱく,0.2
イエッサン♀,おくびょう,36.2
イエッサン♀,ずぶとい,28.3
イエッサン♀,のんき,14.5
イエッサン♀,ひかえめ,8.3
イエッサン♀,おだやか,7.9
