ピカチュウ,おくびょう,34.9
イエッサン♀,むじゃき,2.6
イエッサン♀,なまいき,1.3
イエッサン♀,わんぱく,0.4
イエッサン♀,れいせい,0.4
イエッサン♀,てれや,0.2
ダイオウドウ,ゆうかん,35.2
ダイオウドウ,いじっぱり,24.1
ダイオウドウ,なまいき,22.2
ダイオウドウ,わんぱく,11.1
ダイオウドウ,しんちょう,7.4
ドロンチ,のんき,100.0
ドラパルト,ようき,48.5
ドラパルト,おくびょう,25.2
ドラパルト,いじっぱり,10.1
ドラパルト,むじゃき,8.8
ドラパルト,ひかえめ,3.7
ドラパルト,せっかち,1.3
ドラパルト,うっかりや,0.6
ドラパルト,やんちゃ,0.5
ドラパルト,ずぶとい,0.4
ドラパルト,わんぱく,0.3
ニャオハ,いじっぱり,85.7
ニャオハ,ずぶとい,14.3
ニャローテ,わんぱく,100.0
マスカーニャ,ようき,54.6
マスカーニャ,いじっぱり,41.7
マスカーニャ,わんぱく,0.9
マスカーニャ,むじゃき,0.9
マスカーニャ,せっかち,0.6
マスカーニャ,やんちゃ,0.4
マスカーニャ,おくびょう,0.3
マスカーニャ,ひかえめ,0.3
マスカーニャ,さみしがり,0.1
マスカーニャ,てれや,0.0
ホゲータ,わんぱく,100.0
アチゲータ,ずぶとい,82.8
アチゲータ,おだやか,15.6
アチゲータ,わんぱく,1.6
ラウドボーン,ずぶとい,68.1
ラウドボーン,ひかえめ,19.4
ラウドボーン,おだやか,8.1
ラウドボーン,おくびょう,1.6
ラウドボーン,おっとり,0.5
ラウドボーン,のんき,0.5
ラウドボーン,すなお,0.4
ラウドボーン,れいせい,0.3
ラウドボーン,わんぱく,0.2
ラウドボーン,なまいき,0.2
ウェーニバル,ようき,59.5
ウェーニバル,いじっぱり,28.7
ウェーニバル,わんぱく,6.4
ウェーニバル,しんちょう,4.0
ウェーニバル,おくびょう,0.7
ウェーニバル,さみしがり,0.4
ウェーニバル,のうてんき,0.1
ウェーニバル,なまいき,0.1
ウェーニバル,てれや,0.1
ウェーニバル,やんちゃ,0.1
パフュートン♂,いじっぱり,64.1
パフュートン♂,てれや,20.5
パフュートン♂,ようき,5.1
パフュートン♂,しんちょう,5.1
パフュートン♂,わんぱく,2.6
パフュートン♂,ゆうかん,2.6
パフュートン♀,ようき,100.0
ワナイダー,わんぱく,44.1
ワナイダー,しんちょう,23.5
ワナイダー,のんき,14.1
ワナイダー,おとなしい,12.9
ワナイダー,いじっぱり,4.1
ワナイダー,うっかりや,1.2
エクスレッグ,いじっぱり,82.5
エクスレッグ,ようき,12.9
エクスレッグ,せっかち,2.3
エクスレッグ,すなお,1.5
エクスレッグ,さみしがり,0.9
パーモット,ようき,60.5
パーモット,いじっぱり,35.8
パーモット,せっかち,0.8
パーモット,きまぐれ,0.6
パーモット,むじゃき,0.6
パーモット,のんき,0.5
パーモット,しんちょう,0.4
パーモット,やんちゃ,0.3
パーモット,さみしがり,0.3
パーモット,がんばりや,0.2
イッカネズミ,ようき,74.4
イッカネズミ,いじっぱり,13.1
イッカネズミ,おくびょう,8.9
イッカネズミ,さみしがり,1.1
イッカネズミ,ずぶとい,0.7
イッカネズミ,すなお,0.4
イッカネズミ,きまぐれ,0.4
イッカネズミ,おだやか,0.2
イッカネズミ,わんぱく,0.2
イッカネズミ,のんき,0.2
パピモッチ,ようき,100.0
バウッツェル,しんちょう,40.9
バウッツェル,ようき,31.8
バウッツェル,いじっぱり,27.3
オリーヴァ,ずぶとい,40.7
オリーヴァ,ひかえめ,36.6
オリーヴァ,おだやか,18.0
オリーヴァ,れいせい,2.4
オリーヴァ,なまいき,1.3
オリーヴァ,がんばりや,0.4
オリーヴァ,わんぱく,0.3
オリーヴァ,いじっぱり,0.1
オリーヴァ,まじめ,0.1
オリーヴァ,のんき,0.1
イキリンコ,ようき,58.8
イキリンコ,わんぱく,23.5
イキリンコ,いじっぱり,11.8
イキリンコ,しんちょう,5.9
イキリンコ,ようき,100.0
イキリンコ,ようき,100.0
イキリンコ,いじっぱり,84.2
イキリンコ,ようき,15.8
ジオヅム,しんちょう,50.0
ジオヅム,わんぱく,50.0
キョジオーン,わんぱく,55.8
キョジオーン,しんちょう,37.8
キョジオーン,のんき,1.6
キョジオーン,なまいき,1.3
キョジオーン,いじっぱり,1.3
キョジオーン,おだやか,0.5
キョジオーン,ずぶとい,0.3
キョジオーン,ゆうかん,0.3
キョジオーン,のうてんき,0.2
キョジオーン,てれや,0.1
グレンアルマ,ひかえめ,83.0
グレンアルマ,おくびょう,10.7
グレンアルマ,ずぶとい,1.8
グレンアルマ,れいせい,1.6
グレンアルマ,おだやか,0.7
グレンアルマ,うっかりや,0.5
グレンアルマ,せっかち,0.4
グレンアルマ,さみしがり,0.2
グレンアルマ,きまぐれ,0.2
グレンアルマ,おっとり,0.2
ソウブレイズ,いじっぱり,57.0
ソウブレイズ,ようき,19.6
ソウブレイズ,わんぱく,10.4
ソウブレイズ,しんちょう,9.1
ソウブレイズ,さみしがり,0.8
ソウブレイズ,まじめ,0.7
ソウブレイズ,おくびょう,0.6
ソウブレイズ,むじゃき,0.5
ソウブレイズ,がんばりや,0.4
ソウブレイズ,きまぐれ,0.3
ハラバリー,ひかえめ,37.8
ハラバリー,なまいき,25.5
ハラバリー,おだやか,17.3
ハラバリー,れいせい,10.9
ハラバリー,ずぶとい,3.8
ハラバリー,のんき,3.7
ハラバリー,すなお,0.3
ハラバリー,おくびょう,0.2
ハラバリー,おとなしい,0.2
ハラバリー,まじめ,0.1
カイデン,おっとり,100.0
タイカイデン,おくびょう,69.9
タイカイデン,ひかえめ,23.5
タイカイデン,ずぶとい,2.7
タイカイデン,むじゃき,2.5
タイカイデン,てれや,0.9
タイカイデン,おだやか,0.2
タイカイデン,いじっぱり,0.2
マフィティフ,いじっぱり,61.4
マフィティフ,ようき,27.1
マフィティフ,わんぱく,9.3
マフィティフ,むじゃき,2.1
タギングル,いじっぱり,36.0
タギングル,しんちょう,25.9
タギングル,ようき,14.2
タギングル,わんぱく,5.3
タギングル,やんちゃ,4.8
タギングル,なまいき,4.4
タギングル,ゆうかん,4.1
タギングル,のんき,1.8
タギングル,のうてんき,1.4
タギングル,ずぶとい,1.1
アノホラグサ,いじっぱり,67.4
アノホラグサ,ようき,27.9
アノホラグサ,わんぱく,4.7
リククラゲ,おだやか,46.0
リククラゲ,ひかえめ,23.0
リククラゲ,おくびょう,15.4
リククラゲ,ずぶとい,7.8
リククラゲ,うっかりや,2.0
リククラゲ,なまいき,1.8
リククラゲ,のんき,1.5
リククラゲ,わんぱく,1.3
リククラゲ,しんちょう,0.7
リククラゲ,まじめ,0.3
ガケガニ,ようき,86.3
ガケガニ,いじっぱり,4.1
ガケガニ,わんぱく,2.7
ガケガニ,てれや,2.7
ガケガニ,ずぶとい,2.7
ガケガニ,せっかち,1.4
スコヴィラン,ずぶとい,41.5
スコヴィラン,ひかえめ,30.3
スコヴィラン,おくびょう,13.4
スコヴィラン,やんちゃ,5.6
スコヴィラン,わんぱく,3.9
スコヴィラン,うっかりや,2.1
スコヴィラン,まじめ,1.1
スコヴィラン,いじっぱり,1.1
スコヴィラン,せっかち,0.7
スコヴィラン,ようき,0.4
ベラカス,ひかえめ,39.7
ベラカス,れいせい,19.0
ベラカス,ずぶとい,15.9
ベラカス,のんき,14.3
ベラカス,おくびょう,9.5
ベラカス,なまいき,1.6
クエスパトラ,ひかえめ,43.4
クエスパトラ,ずぶとい,32.4
クエスパトラ,おくびょう,20.6
クエスパトラ,おだやか,1.0
クエスパトラ,すなお,0.4
クエスパトラ,むじゃき,0.4
クエスパトラ,おっとり,0.3
クエスパトラ,せっかち,0.3
クエスパトラ,のうてんき,0.2
クエスパトラ,ようき,0.2
ナカヌチャン,わんぱく,100.0
デカヌチャン,ようき,46.6
デカヌチャン,いじっぱり,32.3
デカヌチャン,しんちょう,11.0
デカヌチャン,わんぱく,6.9
デカヌチャン,ずぶとい,1.2
デカヌチャン,むじゃき,0.4
デカヌチャン,おとなしい,0.3
デカヌチャン,おだやか,0.2
デカヌチャン,のんき,0.2
デカヌチャン,せっかち,0.2
ウミトリオ,ようき,33.3
ウミトリオ,せっかち,33.3
ウミトリオ,いじっぱり,33.3
オトシドリ,ようき,93.3
オトシドリ,いじっぱり,3.9
オトシドリ,わんぱく,2.8
イルカマン,いじっぱり,62.0
イルカマン,ようき,35.7
イルカマン,がんばりや,0.4
イルカマン,しんちょう,0.4
イルカマン,おくびょう,0.3
イルカマン,わんぱく,0.2
イルカマン,せっかち,0.2
イルカマン,さみしがり,0.1
イルカマン,ひかえめ,0.1
イルカマン,やんちゃ,0.1
ブロロローム,いじっぱり,77.4
ブロロローム,ようき,15.6
ブロロローム,わんぱく,2.9
ブロロローム,しんちょう,2.4
ブロロローム,れいせい,1.0
ブロロローム,ずぶとい,0.5
ブロロローム,おくびょう,0.2
モトトカゲ,ようき,33.7
モトトカゲ,いじっぱり,24.0
モトトカゲ,おくびょう,19.4
モトトカゲ,ひかえめ,19.4
モトトカゲ,むじゃき,1.7
モトトカゲ,まじめ,0.7
モトトカゲ,わんぱく,0.3
モトトカゲ,うっかりや,0.3
モトトカゲ,てれや,0.3
ミミズズ,わんぱく,68.5
ミミズズ,のんき,12.2
ミミズズ,ずぶとい,8.6
ミミズズ,しんちょう,3.1
ミミズズ,なまいき,2.7
ミミズズ,いじっぱり,0.8
ミミズズ,のうてんき,0.7
ミミズズ,ようき,0.7
ミミズズ,きまぐれ,0.6
ミミズズ,おだやか,0.4
キラフロル,おくびょう,53.8
キラフロル,ひかえめ,32.4
キラフロル,ずぶとい,6.3
キラフロル,おだやか,4.6
キラフロル,むじゃき,0.6
キラフロル,せっかち,0.4
キラフロル,さみしがり,0.4
キラフロル,ようき,0.3
キラフロル,おっとり,0.3
キラフロル,すなお,0.2
ボチ,おだやか,100.0
ハカドッグ,いじっぱり,75.2
ハカドッグ,わんぱく,12.4
ハカドッグ,ようき,9.9
ハカドッグ,ゆうかん,1.0
ハカドッグ,ずぶとい,0.6
ハカドッグ,おっとり,0.6
ハカドッグ,しんちょう,0.1
ハカドッグ,てれや,0.1
カラミンゴ,ようき,73.9
カラミンゴ,いじっぱり,26.1
ハルクジラ,いじっぱり,77.3
ハルクジラ,ゆうかん,10.2
ハルクジラ,ようき,5.3
ハルクジラ,しんちょう,3.1
ハルクジラ,なまいき,2.4
ハルクジラ,わんぱく,1.4
ハルクジラ,すなお,0.2
ミガルーサ,ひかえめ,61.4
ミガルーサ,おくびょう,21.6
ミガルーサ,ようき,6.8
ミガルーサ,いじっぱり,6.8
ミガルーサ,うっかりや,2.3
ミガルーサ,すなお,1.1
ヘイラッシャ,わんぱく,75.6
ヘイラッシャ,いじっぱり,11.7
ヘイラッシャ,しんちょう,7.1
ヘイラッシャ,のんき,2.5
ヘイラッシャ,ずぶとい,0.9
ヘイラッシャ,なまいき,0.4
ヘイラッシャ,ゆうかん,0.4
ヘイラッシャ,のうてんき,0.3
ヘイラッシャ,がんばりや,0.3
ヘイラッシャ,てれや,0.1
シャリタツ,おくびょう,67.9
シャリタツ,ひかえめ,15.6
シャリタツ,うっかりや,10.1
シャリタツ,むじゃき,2.8
シャリタツ,おだやか,1.8
シャリタツ,ずぶとい,0.9
シャリタツ,まじめ,0.9
コノヨザル,ようき,59.6
コノヨザル,いじっぱり,20.3
コノヨザル,わんぱく,10.4
コノヨザル,しんちょう,7.5
コノヨザル,のんき,0.3
コノヨザル,のうてんき,0.3
コノヨザル,うっかりや,0.2
コノヨザル,おっとり,0.2
コノヨザル,すなお,0.2
コノヨザル,がんばりや,0.1
ドオー,しんちょう,74.3
ドオー,わんぱく,14.3
ドオー,なまいき,3.3
ドオー,いじっぱり,2.4
ドオー,のんき,2.4
ドオー,ずぶとい,1.0
ドオー,おだやか,1.0
ドオー,きまぐれ,0.4
ドオー,おとなしい,0.3
ドオー,ゆうかん,0.2
リキキリン,ひかえめ,68.8
リキキリン,れいせい,15.7
リキキリン,おだやか,5.5
リキキリン,いじっぱり,5.0
リキキリン,うっかりや,3.0
リキキリン,ずぶとい,1.1
リキキリン,のんき,0.6
リキキリン,ゆうかん,0.3
ノココッチ,ひかえめ,46.2
ノココッチ,わんぱく,13.1
ノココッチ,しんちょう,12.3
ノココッチ,おだやか,9.7
ノココッチ,ずぶとい,8.1
ノココッチ,おくびょう,4.8
ノココッチ,いじっぱり,2.2
ノココッチ,ようき,2.2
ノココッチ,のんき,0.8
ノココッチ,れいせい,0.6
ドドゲザン,いじっぱり,87.3
ドドゲザン,しんちょう,3.5
ドドゲザン,ゆうかん,2.8
ドドゲザン,わんぱく,2.3
ドドゲザン,ようき,1.3
ドドゲザン,のんき,0.4
ドドゲザン,おとなしい,0.4
ドドゲザン,てれや,0.3
ドドゲザン,すなお,0.3
ドドゲザン,うっかりや,0.2
イダイナキバ,ようき,60.3
イダイナキバ,いじっぱり,35.5
イダイナキバ,わんぱく,2.3
イダイナキバ,しんちょう,0.5
イダイナキバ,やんちゃ,0.3
イダイナキバ,てれや,0.3
イダイナキバ,すなお,0.2
イダイナキバ,まじめ,0.1
イダイナキバ,せっかち,0.1
イダイナキバ,きまぐれ,0.1
サケブシッポ,おくびょう,37.8
サケブシッポ,ようき,18.4
サケブシッポ,ずぶとい,15.2
サケブシッポ,おだやか,10.3
サケブシッポ,わんぱく,8.6
サケブシッポ,ひかえめ,4.7
サケブシッポ,いじっぱり,2.0
サケブシッポ,しんちょう,1.5
サケブシッポ,ゆうかん,0.6
サケブシッポ,なまいき,0.3
アラブルタケ,いじっぱり,54.6
アラブルタケ,ようき,30.0
アラブルタケ,わんぱく,7.5
アラブルタケ,ゆうかん,3.7
アラブルタケ,さみしがり,1.4
アラブルタケ,しんちょう,1.3
アラブルタケ,のんき,0.7
アラブルタケ,ひかえめ,0.2
アラブルタケ,てれや,0.2
アラブルタケ,やんちゃ,0.2
ハバタクカミ,おくびょう,79.8
ハバタクカミ,ひかえめ,17.1
ハバタクカミ,ずぶとい,1.9
ハバタクカミ,せっかち,0.3
ハバタクカミ,おだやか,0.1
ハバタクカミ,おっとり,0.1
ハバタクカミ,なまいき,0.1
ハバタクカミ,ようき,0.1
ハバタクカミ,さみしがり,0.1
ハバタクカミ,まじめ,0.1
チヲハウハネ,いじっぱり,51.3
チヲハウハネ,ようき,31.5
チヲハウハネ,わんぱく,14.2
チヲハウハネ,おくびょう,0.7
チヲハウハネ,ゆうかん,0.6
チヲハウハネ,やんちゃ,0.4
チヲハウハネ,まじめ,0.4
チヲハウハネ,しんちょう,0.3
チヲハウハネ,おっとり,0.2
チヲハウハネ,てれや,0.2
スナノケガワ,おくびょう,66.3
スナノケガワ,ひかえめ,21.9
スナノケガワ,ずぶとい,7.8
スナノケガワ,むじゃき,1.1
スナノケガワ,おだやか,0.9
スナノケガワ,おとなしい,0.8
スナノケガワ,せっかち,0.5
スナノケガワ,ようき,0.3
スナノケガワ,がんばりや,0.2
スナノケガワ,おっとり,0.1
テツノワダチ,ようき,50.3
テツノワダチ,いじっぱり,32.0
テツノワダチ,しんちょう,10.5
テツノワダチ,わんぱく,3.6
テツノワダチ,なまいき,1.2
テツノワダチ,おくびょう,0.9
テツノワダチ,ひかえめ,0.5
テツノワダチ,てれや,0.3
テツノワダチ,むじゃき,0.3
テツノワダチ,やんちゃ,0.3
テツノツツミ,おくびょう,86.9
テツノツツミ,ひかえめ,8.2
テツノツツミ,むじゃき,2.7
テツノツツミ,ずぶとい,0.6
テツノツツミ,ようき,0.3
テツノツツミ,うっかりや,0.2
テツノツツミ,てれや,0.2
テツノツツミ,がんばりや,0.1
テツノツツミ,せっかち,0.1
テツノツツミ,いじっぱり,0.1
テツノカイナ,いじっぱり,87.2
テツノカイナ,ゆうかん,3.6
テツノカイナ,しんちょう,3.4
テツノカイナ,わんぱく,3.0
テツノカイナ,なまいき,0.8
テツノカイナ,ようき,0.7
テツノカイナ,まじめ,0.3
テツノカイナ,きまぐれ,0.2
テツノカイナ,うっかりや,0.2
テツノカイナ,のんき,0.1
テツノコウベ,おくびょう,84.6
テツノコウベ,ひかえめ,11.8
テツノコウベ,わんぱく,2.8
テツノコウベ,おっとり,0.2
テツノコウベ,おだやか,0.2
テツノコウベ,ずぶとい,0.1
テツノコウベ,うっかりや,0.1
テツノコウベ,ようき,0.1
テツノドクガ,おくびょう,66.4
テツノドクガ,ひかえめ,29.8
テツノドクガ,おだやか,2.4
テツノドクガ,むじゃき,0.2
テツノドクガ,おとなしい,0.2
テツノドクガ,ずぶとい,0.2
テツノドクガ,きまぐれ,0.2
テツノドクガ,せっかち,0.1
テツノドクガ,がんばりや,0.1
テツノドクガ,なまいき,0.1
テツノイバラ,ようき,36.4
テツノイバラ,いじっぱり,33.6
テツノイバラ,わんぱく,11.7
テツノイバラ,しんちょう,10.3
テツノイバラ,なまいき,7.5
テツノイバラ,おくびょう,0.5
セゴール,ようき,100.0
セグレイブ,いじっぱり,73.0
セグレイブ,ようき,24.9
セグレイブ,わんぱく,0.3
セグレイブ,しんちょう,0.3
セグレイブ,やんちゃ,0.2
セグレイブ,むじゃき,0.2
セグレイブ,すなお,0.2
セグレイブ,さみしがり,0.2
セグレイブ,てれや,0.2
セグレイブ,ゆうかん,0.1
サーフゴー,ひかえめ,41.6
サーフゴー,おくびょう,36.3
サーフゴー,ずぶとい,20.3
サーフゴー,おだやか,0.7
サーフゴー,おっとり,0.2
サーフゴー,わんぱく,0.2
サーフゴー,むじゃき,0.1
サーフゴー,のうてんき,0.1
サーフゴー,すなお,0.1
サーフゴー,がんばりや,0.1
トドロクツキ,いじっぱり,52.3
トドロクツキ,ようき,40.7
トドロクツキ,わんぱく,4.1
トドロクツキ,しんちょう,1.3
トドロクツキ,さみしがり,0.3
トドロクツキ,おくびょう,0.3
トドロクツキ,うっかりや,0.2
トドロクツキ,がんばりや,0.2
トドロクツキ,ずぶとい,0.2
トドロクツキ,おだやか,0.1
テツノブジン,ようき,34.8
テツノブジン,むじゃき,29.3
テツノブジン,おくびょう,10.6
テツノブジン,やんちゃ,8.9
テツノブジン,いじっぱり,8.0
テツノブジン,うっかりや,3.7
テツノブジン,ひかえめ,2.0
テツノブジン,せっかち,1.3
テツノブジン,きまぐれ,0.2
テツノブジン,まじめ,0.2
