ピカチュウ,でんき,52.4
ピカチュウ,こおり,22.4
ピカチュウ,フェアリー,8.2
ピカチュウ,ひこう,7.5
ピカチュウ,ゴースト,4.1
ピカチュウ,ノーマル,3.4
ピカチュウ,みず,1.4
ピカチュウ,くさ,0.7
ライチュウ,こおり,25.7
ライチュウ,フェアリー,18.3
ライチュウ,ひこう,16.5
ライチュウ,でんき,10.1
ライチュウ,かくとう,8.3
ライチュウ,ほのお,5.5
ライチュウ,みず,3.7
ライチュウ,ゴースト,3.7
ライチュウ,ノーマル,3.7
ライチュウ,くさ,2.8
プクリン,ほのお,42.2
プクリン,みず,26.6
プクリン,ノーマル,9.4
プクリン,フェアリー,7.8
プクリン,ひこう,6.3
プクリン,じめん,3.1
プクリン,でんき,1.6
プクリン,こおり,1.6
プクリン,はがね,1.6
コンパン,どく,100.0
モルフォン,どく,45.5
モルフォン,むし,19.7
モルフォン,いわ,19.7
モルフォン,ゴースト,4.5
モルフォン,くさ,3.0
モルフォン,じめん,3.0
モルフォン,かくとう,1.5
モルフォン,ほのお,1.5
モルフォン,はがね,1.5
ダグトリオ,じめん,42.1
ダグトリオ,フェアリー,26.3
ダグトリオ,ゴースト,14.0
ダグトリオ,こおり,10.5
ダグトリオ,あく,5.3
ダグトリオ,かくとう,1.8
ペルシアン,ノーマル,96.9
ペルシアン,ゴースト,2.0
ペルシアン,ひこう,1.0
コダック,みず,100.0
ゴルダック,みず,88.2
ゴルダック,くさ,5.1
ゴルダック,こおり,1.5
ゴルダック,フェアリー,1.0
ゴルダック,かくとう,1.0
ゴルダック,はがね,1.0
ゴルダック,ほのお,0.5
ゴルダック,エスパー,0.5
ゴルダック,ドラゴン,0.5
ゴルダック,でんき,0.5
オコリザル,どく,35.9
オコリザル,はがね,33.8
オコリザル,ゴースト,22.5
オコリザル,かくとう,3.5
オコリザル,ひこう,1.4
オコリザル,ほのお,1.4
オコリザル,でんき,0.7
オコリザル,あく,0.7
ウインディ,ノーマル,46.5
ウインディ,くさ,18.9
ウインディ,フェアリー,10.8
ウインディ,ほのお,7.2
ウインディ,みず,3.9
ウインディ,ひこう,2.8
ウインディ,はがね,2.2
ウインディ,じめん,2.1
ウインディ,かくとう,1.3
ウインディ,こおり,1.1
ヤドン,はがね,50.0
ヤドン,エスパー,50.0
ヤドラン,みず,18.7
ヤドラン,かくとう,15.9
ヤドラン,くさ,14.8
ヤドラン,フェアリー,11.0
ヤドラン,ノーマル,7.9
ヤドラン,ほのお,6.7
ヤドラン,エスパー,6.2
ヤドラン,はがね,3.6
ヤドラン,あく,3.6
ヤドラン,どく,3.2
コイル,でんき,100.0
レアコイル,でんき,25.5
レアコイル,みず,15.4
レアコイル,ひこう,13.8
レアコイル,フェアリー,9.4
レアコイル,こおり,8.2
レアコイル,じめん,4.4
レアコイル,ほのお,4.4
レアコイル,はがね,4.4
レアコイル,かくとう,3.8
レアコイル,ゴースト,3.8
ベトベター,ひこう,100.0
ベトベトン,ひこう,29.3
ベトベトン,かくとう,26.2
ベトベトン,どく,12.7
ベトベトン,あく,9.5
ベトベトン,じめん,7.5
ベトベトン,ゴースト,6.6
ベトベトン,くさ,2.0
ベトベトン,フェアリー,1.5
ベトベトン,むし,1.5
ベトベトン,ノーマル,1.1
シェルダー,いわ,100.0
パルシェン,こおり,30.9
パルシェン,ほのお,17.9
パルシェン,ゴースト,15.9
パルシェン,じめん,12.1
パルシェン,はがね,6.2
パルシェン,みず,5.8
パルシェン,いわ,2.7
パルシェン,くさ,1.9
パルシェン,かくとう,1.8
パルシェン,でんき,1.4
ゴースト,ゴースト,50.0
ゴースト,ノーマル,25.0
ゴースト,でんき,12.5
ゴースト,フェアリー,12.5
ゲンガー,ノーマル,36.1
ゲンガー,フェアリー,18.0
ゲンガー,ゴースト,13.9
ゲンガー,どく,7.3
ゲンガー,かくとう,7.2
ゲンガー,ひこう,5.1
ゲンガー,あく,2.6
ゲンガー,ほのお,1.9
ゲンガー,くさ,1.5
ゲンガー,こおり,1.2
スリーパー,エスパー,20.8
スリーパー,あく,20.8
スリーパー,こおり,20.8
スリーパー,ノーマル,12.5
スリーパー,フェアリー,8.3
スリーパー,かくとう,8.3
スリーパー,はがね,4.2
スリーパー,どく,4.2
マルマイン,こおり,63.0
マルマイン,フェアリー,22.4
マルマイン,ひこう,3.2
マルマイン,でんき,3.2
マルマイン,ノーマル,3.2
マルマイン,ドラゴン,1.6
マルマイン,あく,1.1
マルマイン,くさ,0.7
マルマイン,じめん,0.5
マルマイン,むし,0.5
ラッキー,あく,58.3
ラッキー,ゴースト,23.7
ラッキー,フェアリー,6.5
ラッキー,どく,3.6
ラッキー,ひこう,1.9
ラッキー,ノーマル,1.7
ラッキー,じめん,1.4
ラッキー,でんき,0.7
ラッキー,ほのお,0.7
ラッキー,はがね,0.7
ストライク,ノーマル,34.1
ストライク,ひこう,12.3
ストライク,こおり,10.4
ストライク,はがね,10.1
ストライク,ほのお,8.0
ストライク,じめん,4.8
ストライク,いわ,4.0
ストライク,みず,4.0
ストライク,かくとう,3.5
ストライク,むし,3.2
ケンタロス(パルデア単),はがね,38.8
ケンタロス(パルデア単),でんき,23.8
ケンタロス(パルデア単),フェアリー,16.3
ケンタロス(パルデア単),ゴースト,15.0
ケンタロス(パルデア単),かくとう,3.8
ケンタロス(パルデア単),こおり,2.5
ケンタロス(パルデア炎),かくとう,17.1
ケンタロス(パルデア炎),ほのお,16.4
ケンタロス(パルデア炎),フェアリー,14.6
ケンタロス(パルデア炎),こおり,14.6
ケンタロス(パルデア炎),じめん,11.8
ケンタロス(パルデア炎),くさ,7.2
ケンタロス(パルデア炎),ひこう,6.3
ケンタロス(パルデア炎),ドラゴン,2.5
ケンタロス(パルデア炎),はがね,2.4
ケンタロス(パルデア炎),でんき,1.7
ケンタロス(パルデア水),フェアリー,20.5
ケンタロス(パルデア水),こおり,17.4
ケンタロス(パルデア水),みず,16.7
ケンタロス(パルデア水),はがね,13.7
ケンタロス(パルデア水),でんき,8.3
ケンタロス(パルデア水),じめん,5.2
ケンタロス(パルデア水),かくとう,4.2
ケンタロス(パルデア水),どく,4.0
ケンタロス(パルデア水),ほのお,2.9
ケンタロス(パルデア水),ゴースト,1.8
ギャラドス,じめん,37.6
ギャラドス,ひこう,24.0
ギャラドス,みず,10.3
ギャラドス,フェアリー,5.6
ギャラドス,はがね,4.6
ギャラドス,でんき,4.5
ギャラドス,ドラゴン,3.9
ギャラドス,くさ,3.2
ギャラドス,ほのお,1.3
ギャラドス,こおり,1.2
メタモン,ノーマル,19.9
メタモン,フェアリー,19.3
メタモン,はがね,17.7
メタモン,ゴースト,6.3
メタモン,かくとう,5.2
メタモン,みず,4.7
メタモン,あく,4.3
メタモン,でんき,4.0
メタモン,ドラゴン,2.6
メタモン,ほのお,2.5
シャワーズ,ほのお,30.0
シャワーズ,じめん,13.9
シャワーズ,くさ,13.4
シャワーズ,フェアリー,12.8
シャワーズ,はがね,5.4
シャワーズ,でんき,4.9
シャワーズ,みず,4.3
シャワーズ,こおり,3.7
シャワーズ,ノーマル,3.7
シャワーズ,どく,2.7
サンダース,こおり,58.6
サンダース,フェアリー,17.2
サンダース,でんき,4.9
サンダース,みず,4.3
サンダース,ひこう,3.4
サンダース,じめん,2.1
サンダース,ほのお,1.8
サンダース,ゴースト,1.6
サンダース,くさ,1.1
サンダース,ノーマル,1.1
ブースター,ノーマル,53.5
ブースター,フェアリー,12.3
ブースター,はがね,5.6
ブースター,ほのお,4.9
ブースター,くさ,4.7
ブースター,みず,4.6
ブースター,かくとう,3.7
ブースター,いわ,2.4
ブースター,あく,2.4
ブースター,ゴースト,2.4
ハクリュー,ノーマル,78.8
ハクリュー,はがね,12.1
ハクリュー,フェアリー,6.1
ハクリュー,じめん,3.0
カイリュー,ノーマル,66.9
カイリュー,ひこう,20.4
カイリュー,フェアリー,5.1
カイリュー,はがね,4.9
カイリュー,ほのお,1.0
カイリュー,みず,0.3
カイリュー,ドラゴン,0.3
カイリュー,でんき,0.3
カイリュー,じめん,0.2
カイリュー,ゴースト,0.1
デンリュウ,ひこう,28.8
デンリュウ,フェアリー,28.4
デンリュウ,こおり,17.4
デンリュウ,でんき,14.7
デンリュウ,くさ,3.5
デンリュウ,かくとう,1.6
デンリュウ,ほのお,1.2
デンリュウ,ドラゴン,1.2
デンリュウ,みず,0.9
デンリュウ,じめん,0.7
マリルリ,みず,35.5
マリルリ,ほのお,26.1
マリルリ,フェアリー,23.2
マリルリ,はがね,2.7
マリルリ,ノーマル,2.7
マリルリ,くさ,2.2
マリルリ,じめん,2.2
マリルリ,でんき,1.9
マリルリ,かくとう,1.1
マリルリ,ゴースト,0.8
ウソッキー,いわ,54.4
ウソッキー,くさ,30.2
ウソッキー,あく,7.7
ウソッキー,フェアリー,5.5
ウソッキー,かくとう,1.1
ウソッキー,ひこう,0.5
ウソッキー,ノーマル,0.5
ポポッコ,みず,37.0
ポポッコ,はがね,28.3
ポポッコ,ひこう,8.7
ポポッコ,フェアリー,6.5
ポポッコ,くさ,6.5
ポポッコ,ノーマル,4.3
ポポッコ,かくとう,2.2
ポポッコ,こおり,2.2
ポポッコ,ほのお,2.2
ワタッコ,フェアリー,28.1
ワタッコ,はがね,13.3
ワタッコ,みず,12.9
ワタッコ,ひこう,11.6
ワタッコ,ほのお,8.3
ワタッコ,あく,8.0
ワタッコ,くさ,6.1
ワタッコ,どく,3.6
ワタッコ,ノーマル,3.6
ワタッコ,かくとう,2.0
ヒマナッツ,フェアリー,50.0
ヒマナッツ,くさ,50.0
キマワリ,ほのお,93.8
キマワリ,くさ,5.0
キマワリ,みず,1.2
エーフィ,かくとう,42.6
エーフィ,ノーマル,14.9
エーフィ,フェアリー,14.0
エーフィ,エスパー,10.3
エーフィ,ほのお,5.9
エーフィ,はがね,2.5
エーフィ,じめん,2.5
エーフィ,あく,2.2
エーフィ,こおり,1.0
エーフィ,いわ,0.8
ブラッキー,どく,47.7
ブラッキー,フェアリー,23.0
ブラッキー,ゴースト,14.4
ブラッキー,ノーマル,4.9
ブラッキー,はがね,2.0
ブラッキー,ひこう,2.0
ブラッキー,あく,1.9
ブラッキー,みず,0.9
ブラッキー,でんき,0.9
ブラッキー,ほのお,0.6
ヤミカラス,あく,80.0
ヤミカラス,フェアリー,20.0
ヤドキング,ほのお,23.0
ヤドキング,あく,10.9
ヤドキング,みず,9.8
ヤドキング,フェアリー,9.1
ヤドキング,くさ,7.0
ヤドキング,こおり,5.8
ヤドキング,ノーマル,5.8
ヤドキング,どく,5.6
ヤドキング,エスパー,4.6
ヤドキング,かくとう,4.0
ムウマ,あく,25.2
ムウマ,フェアリー,17.8
ムウマ,ゴースト,14.1
ムウマ,でんき,14.1
ムウマ,はがね,10.4
ムウマ,どく,9.6
ムウマ,じめん,3.0
ムウマ,こおり,2.2
ムウマ,ノーマル,2.2
キリンリキ,ほのお,60.0
キリンリキ,エスパー,30.0
キリンリキ,ノーマル,10.0
フォレトス,かくとう,31.7
フォレトス,みず,14.7
フォレトス,いわ,12.2
フォレトス,ノーマル,7.8
フォレトス,ドラゴン,6.1
フォレトス,はがね,5.8
フォレトス,むし,5.3
フォレトス,ほのお,5.0
フォレトス,ゴースト,4.4
フォレトス,じめん,4.2
ノコッチ,ゴースト,42.7
ノコッチ,どく,21.3
ノコッチ,ノーマル,13.5
ノコッチ,エスパー,9.0
ノコッチ,フェアリー,7.9
ノコッチ,ひこう,4.5
ノコッチ,でんき,1.1
ハリーセン,みず,55.6
ハリーセン,むし,20.0
ハリーセン,どく,8.9
ハリーセン,フェアリー,6.7
ハリーセン,エスパー,4.4
ハリーセン,くさ,2.2
ハリーセン,はがね,2.2
ハッサム,はがね,70.9
ハッサム,みず,10.5
ハッサム,ほのお,3.6
ハッサム,ひこう,2.7
ハッサム,ドラゴン,2.2
ハッサム,いわ,2.0
ハッサム,ノーマル,2.0
ハッサム,あく,1.6
ハッサム,じめん,1.1
ハッサム,かくとう,1.0
ヘラクロス,いわ,64.1
ヘラクロス,ノーマル,13.9
ヘラクロス,あく,4.0
ヘラクロス,かくとう,3.8
ヘラクロス,むし,2.6
ヘラクロス,じめん,2.5
ヘラクロス,どく,2.5
ヘラクロス,はがね,2.0
ヘラクロス,フェアリー,1.4
ヘラクロス,でんき,1.2
ニューラ,フェアリー,100.0
リングマ,ゴースト,29.1
リングマ,フェアリー,24.4
リングマ,ノーマル,20.2
リングマ,ひこう,12.4
リングマ,じめん,3.9
リングマ,どく,2.2
リングマ,かくとう,2.1
リングマ,あく,1.7
リングマ,くさ,1.6
リングマ,でんき,1.4
デリバード,こおり,46.7
デリバード,フェアリー,20.0
デリバード,ゴースト,13.3
デリバード,かくとう,6.7
デリバード,くさ,6.7
デリバード,ひこう,6.7
デルビル,あく,100.0
ヘルガー,ゴースト,22.4
ヘルガー,フェアリー,17.5
ヘルガー,くさ,17.5
ヘルガー,あく,17.3
ヘルガー,ほのお,14.9
ヘルガー,こおり,5.8
ヘルガー,どく,1.2
ヘルガー,ドラゴン,0.7
ヘルガー,でんき,0.7
ヘルガー,はがね,0.7
ゴマゾウ,じめん,100.0
ドンファン,こおり,42.8
ドンファン,じめん,33.2
ドンファン,くさ,5.4
ドンファン,はがね,4.3
ドンファン,フェアリー,3.6
ドンファン,みず,3.1
ドンファン,ゴースト,1.9
ドンファン,ノーマル,1.0
ドンファン,ほのお,0.9
ドンファン,どく,0.8
オドシシ,フェアリー,28.6
オドシシ,エスパー,14.3
オドシシ,むし,14.3
オドシシ,くさ,14.3
オドシシ,こおり,14.3
オドシシ,ノーマル,14.3
ハピナス,ゴースト,27.1
ハピナス,あく,24.7
ハピナス,フェアリー,9.5
ハピナス,いわ,8.2
ハピナス,はがね,6.8
ハピナス,ほのお,6.3
ハピナス,どく,3.1
ハピナス,ひこう,2.3
ハピナス,でんき,2.2
ハピナス,みず,2.0
ヨーギラス,はがね,100.0
サナギラス,くさ,100.0
バンギラス,いわ,37.4
バンギラス,じめん,17.3
バンギラス,ひこう,15.0
バンギラス,ゴースト,8.5
バンギラス,フェアリー,6.3
バンギラス,くさ,3.2
バンギラス,はがね,3.2
バンギラス,どく,2.9
バンギラス,ほのお,1.6
バンギラス,かくとう,1.1
ペリッパー,ひこう,20.3
ペリッパー,じめん,18.9
ペリッパー,みず,14.6
ペリッパー,くさ,13.5
ペリッパー,フェアリー,8.6
ペリッパー,はがね,8.3
ペリッパー,でんき,7.2
ペリッパー,こおり,1.6
ペリッパー,かくとう,1.4
ペリッパー,いわ,1.1
サーナイト,ほのお,53.3
サーナイト,フェアリー,18.8
サーナイト,ノーマル,5.2
サーナイト,エスパー,5.1
サーナイト,はがね,4.7
サーナイト,あく,2.7
サーナイト,でんき,2.5
サーナイト,ゴースト,2.1
サーナイト,かくとう,2.0
サーナイト,みず,1.2
アメモース,みず,61.9
アメモース,こおり,7.9
アメモース,ほのお,6.5
アメモース,はがね,6.0
アメモース,むし,4.7
アメモース,ひこう,3.7
アメモース,あく,2.8
アメモース,かくとう,2.8
アメモース,でんき,0.9
アメモース,いわ,0.9
キノココ,みず,100.0
キノガッサ,ほのお,20.4
キノガッサ,くさ,19.2
キノガッサ,かくとう,17.9
キノガッサ,いわ,13.4
キノガッサ,じめん,9.4
キノガッサ,はがね,3.6
キノガッサ,ゴースト,3.6
キノガッサ,ノーマル,2.3
キノガッサ,フェアリー,2.1
キノガッサ,みず,1.9
ヤルキモノ,フェアリー,42.3
ヤルキモノ,かくとう,23.1
ヤルキモノ,あく,11.5
ヤルキモノ,ひこう,7.7
ヤルキモノ,ノーマル,7.7
ヤルキモノ,ゴースト,3.8
ヤルキモノ,どく,3.8
ケッキング,ノーマル,53.1
ケッキング,ゴースト,28.1
ケッキング,フェアリー,14.1
ケッキング,じめん,1.3
ケッキング,かくとう,0.9
ケッキング,どく,0.9
ケッキング,はがね,0.6
ケッキング,あく,0.3
ケッキング,みず,0.3
ハリテヤマ,はがね,85.0
ハリテヤマ,かくとう,4.5
ハリテヤマ,じめん,4.1
ハリテヤマ,ノーマル,2.0
ハリテヤマ,ほのお,1.3
ハリテヤマ,でんき,0.9
ハリテヤマ,どく,0.8
ハリテヤマ,あく,0.4
ハリテヤマ,みず,0.3
ハリテヤマ,ひこう,0.2
ヤミラミ,あく,30.8
ヤミラミ,どく,13.7
ヤミラミ,はがね,11.9
ヤミラミ,フェアリー,11.9
ヤミラミ,ノーマル,9.3
ヤミラミ,ゴースト,6.7
ヤミラミ,ほのお,4.9
ヤミラミ,ひこう,3.8
ヤミラミ,むし,2.3
ヤミラミ,じめん,1.7
アサナン,はがね,100.0
チャーレム,はがね,39.0
チャーレム,かくとう,28.3
チャーレム,ノーマル,10.9
チャーレム,あく,6.1
チャーレム,ゴースト,4.8
チャーレム,エスパー,4.6
チャーレム,こおり,2.3
チャーレム,じめん,1.3
チャーレム,ほのお,1.1
チャーレム,フェアリー,1.0
マルノーム,ひこう,50.0
マルノーム,どく,14.3
マルノーム,みず,12.5
マルノーム,フェアリー,8.9
マルノーム,かくとう,5.4
マルノーム,はがね,3.6
マルノーム,あく,3.6
マルノーム,エスパー,1.8
ドンメル,くさ,57.1
ドンメル,かくとう,28.6
ドンメル,あく,14.3
バクーダ,ほのお,46.8
バクーダ,くさ,19.2
バクーダ,こおり,7.7
バクーダ,じめん,7.1
バクーダ,でんき,4.5
バクーダ,かくとう,3.8
バクーダ,ひこう,2.6
バクーダ,あく,1.9
バクーダ,みず,1.9
バクーダ,ノーマル,1.9
コータス,ほのお,75.9
コータス,くさ,12.6
コータス,ノーマル,4.2
コータス,ひこう,2.1
コータス,みず,0.9
コータス,かくとう,0.8
コータス,フェアリー,0.8
コータス,こおり,0.7
コータス,ゴースト,0.4
コータス,はがね,0.3
バネブー,エスパー,50.0
バネブー,ノーマル,50.0
ブーピッグ,ノーマル,35.0
ブーピッグ,フェアリー,25.0
ブーピッグ,エスパー,15.0
ブーピッグ,はがね,10.0
ブーピッグ,みず,10.0
ブーピッグ,どく,5.0
サボネア,ほのお,100.0
ノクタス,ほのお,57.5
ノクタス,いわ,12.6
ノクタス,どく,7.9
ノクタス,あく,6.7
ノクタス,くさ,5.5
ノクタス,フェアリー,3.1
ノクタス,ゴースト,2.8
ノクタス,じめん,2.0
ノクタス,はがね,1.2
ノクタス,でんき,0.4
チルット,でんき,66.7
チルット,ノーマル,33.3
チルタリス,フェアリー,47.8
チルタリス,はがね,16.2
チルタリス,ノーマル,14.8
チルタリス,ひこう,7.9
チルタリス,みず,3.6
チルタリス,こおり,1.8
チルタリス,ほのお,1.7
チルタリス,どく,1.4
チルタリス,でんき,1.4
チルタリス,じめん,0.8
ザングース,ノーマル,54.5
ザングース,ゴースト,35.8
ザングース,ひこう,4.1
ザングース,あく,2.4
ザングース,フェアリー,0.8
ザングース,かくとう,0.8
ザングース,みず,0.8
ザングース,ほのお,0.8
ハブネーク,あく,46.7
ハブネーク,くさ,33.3
ハブネーク,どく,6.7
ハブネーク,ひこう,6.7
ハブネーク,じめん,6.7
ナマズン,ドラゴン,30.0
ナマズン,フェアリー,16.7
ナマズン,ひこう,13.3
ナマズン,こおり,10.0
ナマズン,どく,10.0
ナマズン,でんき,6.7
ナマズン,みず,6.7
ナマズン,じめん,3.3
ナマズン,ノーマル,3.3
ジュペッタ,あく,73.2
ジュペッタ,フェアリー,14.6
ジュペッタ,ゴースト,9.8
ジュペッタ,かくとう,2.4
トロピウス,みず,48.6
トロピウス,ひこう,10.9
トロピウス,ゴースト,9.6
トロピウス,ほのお,5.7
トロピウス,はがね,5.1
トロピウス,フェアリー,3.7
トロピウス,ノーマル,3.7
トロピウス,でんき,2.7
トロピウス,じめん,2.1
トロピウス,いわ,1.8
オニゴーリ,みず,83.5
オニゴーリ,ほのお,5.9
オニゴーリ,こおり,3.3
オニゴーリ,でんき,1.6
オニゴーリ,ゴースト,1.4
オニゴーリ,じめん,1.2
オニゴーリ,かくとう,0.6
オニゴーリ,ひこう,0.5
オニゴーリ,ドラゴン,0.5
オニゴーリ,どく,0.4
ラブカス,みず,100.0
コモルー,はがね,75.0
コモルー,ひこう,16.7
コモルー,ノーマル,8.3
ボーマンダ,はがね,52.2
ボーマンダ,ひこう,13.4
ボーマンダ,ほのお,9.2
ボーマンダ,フェアリー,8.2
ボーマンダ,でんき,5.4
ボーマンダ,ドラゴン,3.5
ボーマンダ,みず,1.9
ボーマンダ,じめん,1.7
ボーマンダ,どく,1.3
ボーマンダ,こおり,0.9
ムックル,ひこう,100.0
ムクホーク,ひこう,67.2
ムクホーク,ノーマル,15.3
ムクホーク,かくとう,5.0
ムクホーク,ゴースト,3.5
ムクホーク,じめん,2.5
ムクホーク,はがね,2.0
ムクホーク,ほのお,1.5
ムクホーク,フェアリー,1.0
ムクホーク,こおり,0.9
ムクホーク,でんき,0.3
コロトック,むし,69.2
コロトック,あく,30.8
レントラー,ノーマル,33.9
レントラー,でんき,26.3
レントラー,フェアリー,11.2
レントラー,じめん,7.2
レントラー,こおり,7.2
レントラー,くさ,6.4
レントラー,ひこう,4.4
レントラー,あく,1.2
レントラー,はがね,0.8
レントラー,ほのお,0.4
ミツハニー,ドラゴン,100.0
ビークイン,じめん,27.4
ビークイン,はがね,19.5
ビークイン,ひこう,15.0
ビークイン,どく,13.3
ビークイン,ノーマル,7.1
ビークイン,フェアリー,5.3
ビークイン,むし,3.5
ビークイン,みず,3.5
ビークイン,ほのお,2.7
ビークイン,ゴースト,1.8
パチリス,ひこう,61.1
パチリス,でんき,16.7
パチリス,むし,11.1
パチリス,ノーマル,11.1
ブイゼル,みず,100.0
フローゼル,みず,98.3
フローゼル,はがね,0.6
フローゼル,ゴースト,0.4
フローゼル,こおり,0.2
フローゼル,くさ,0.2
フローゼル,フェアリー,0.1
フローゼル,かくとう,0.1
フローゼル,ドラゴン,0.0
カラナクシ,ドラゴン,100.0
トリトドン,ほのお,43.4
トリトドン,どく,14.0
トリトドン,みず,8.6
トリトドン,こおり,6.7
トリトドン,フェアリー,5.5
トリトドン,はがね,4.9
トリトドン,くさ,4.6
トリトドン,ひこう,3.0
トリトドン,じめん,2.8
トリトドン,ノーマル,2.5
フワライド,あく,54.2
フワライド,ノーマル,18.2
フワライド,はがね,4.8
フワライド,フェアリー,4.6
フワライド,ひこう,4.5
フワライド,かくとう,3.2
フワライド,でんき,2.5
フワライド,ゴースト,1.8
フワライド,どく,1.5
フワライド,エスパー,1.4
ムウマージ,ノーマル,32.9
ムウマージ,フェアリー,14.9
ムウマージ,ゴースト,14.5
ムウマージ,かくとう,9.7
ムウマージ,でんき,8.3
ムウマージ,はがね,4.8
ムウマージ,くさ,2.4
ムウマージ,ほのお,2.4
ムウマージ,あく,2.4
ムウマージ,どく,2.1
ドンカラス,あく,66.1
ドンカラス,ほのお,8.7
ドンカラス,フェアリー,7.4
ドンカラス,ひこう,6.3
ドンカラス,かくとう,2.6
ドンカラス,はがね,2.4
ドンカラス,こおり,2.1
ドンカラス,どく,1.6
ドンカラス,ゴースト,0.8
ドンカラス,じめん,0.8
スカタンク,あく,61.0
スカタンク,ノーマル,22.0
スカタンク,ひこう,13.4
スカタンク,フェアリー,2.4
スカタンク,こおり,1.2
ドータクン,はがね,37.6
ドータクン,でんき,13.9
ドータクン,どく,11.4
ドータクン,かくとう,5.5
ドータクン,いわ,4.6
ドータクン,みず,4.1
