ピカチュウ,でんき,52.4
ドータクン,エスパー,3.9
ドータクン,あく,3.9
ドータクン,ひこう,3.1
ドータクン,ノーマル,2.7
ミカルゲ,ゴースト,41.0
ミカルゲ,フェアリー,24.3
ミカルゲ,あく,15.0
ミカルゲ,どく,6.9
ミカルゲ,はがね,4.6
ミカルゲ,ほのお,2.9
ミカルゲ,でんき,1.7
ミカルゲ,ノーマル,1.7
ミカルゲ,くさ,1.2
ガブリアス,はがね,31.4
ガブリアス,フェアリー,19.9
ガブリアス,ほのお,19.5
ガブリアス,じめん,17.4
ガブリアス,みず,3.7
ガブリアス,でんき,2.1
ガブリアス,どく,1.7
ガブリアス,ドラゴン,1.1
ガブリアス,こおり,0.9
ガブリアス,ノーマル,0.5
リオル,かくとう,85.7
リオル,はがね,14.3
ルカリオ,ノーマル,34.8
ルカリオ,かくとう,19.8
ルカリオ,こおり,14.3
ルカリオ,あく,10.2
ルカリオ,はがね,9.3
ルカリオ,ひこう,3.0
ルカリオ,フェアリー,1.9
ルカリオ,ゴースト,1.8
ルカリオ,みず,1.7
ルカリオ,じめん,1.3
カバルドン,くさ,27.6
カバルドン,はがね,15.7
カバルドン,フェアリー,14.4
カバルドン,じめん,12.9
カバルドン,みず,7.0
カバルドン,いわ,4.8
カバルドン,こおり,2.9
カバルドン,ノーマル,2.7
カバルドン,かくとう,2.2
カバルドン,ほのお,2.1
ドクロッグ,じめん,32.0
ドクロッグ,かくとう,26.1
ドクロッグ,あく,12.0
ドクロッグ,ほのお,7.6
ドクロッグ,どく,6.2
ドクロッグ,こおり,3.8
ドクロッグ,はがね,3.8
ドクロッグ,ひこう,2.7
ドクロッグ,フェアリー,1.7
ドクロッグ,いわ,1.4
ネオラント,じめん,66.7
ネオラント,こおり,8.3
ネオラント,あく,8.3
ネオラント,でんき,8.3
ネオラント,フェアリー,8.3
ユキノオー,みず,25.4
ユキノオー,ほのお,19.5
ユキノオー,こおり,12.8
ユキノオー,くさ,12.1
ユキノオー,じめん,6.8
ユキノオー,どく,4.8
ユキノオー,フェアリー,4.1
ユキノオー,ドラゴン,2.5
ユキノオー,いわ,2.2
ユキノオー,ゴースト,2.2
マニューラ,こおり,43.2
マニューラ,ゴースト,23.4
マニューラ,あく,8.1
マニューラ,かくとう,5.7
マニューラ,ほのお,4.8
マニューラ,フェアリー,4.1
マニューラ,じめん,2.7
マニューラ,どく,2.6
マニューラ,でんき,2.0
マニューラ,ひこう,1.5
ジバコイル,みず,36.7
ジバコイル,ひこう,34.8
ジバコイル,フェアリー,7.1
ジバコイル,じめん,4.7
ジバコイル,くさ,3.1
ジバコイル,でんき,3.0
ジバコイル,こおり,2.4
ジバコイル,はがね,1.9
ジバコイル,かくとう,1.7
ジバコイル,ほのお,1.3
リーフィア,ほのお,46.1
リーフィア,いわ,13.9
リーフィア,ノーマル,10.2
リーフィア,ゴースト,9.5
リーフィア,フェアリー,6.1
リーフィア,みず,4.8
リーフィア,こおり,1.9
リーフィア,くさ,1.6
リーフィア,はがね,1.2
リーフィア,かくとう,1.2
グレイシア,ほのお,39.5
グレイシア,みず,22.3
グレイシア,じめん,19.4
グレイシア,かくとう,8.1
グレイシア,こおり,3.5
グレイシア,ゴースト,2.2
グレイシア,ノーマル,1.4
グレイシア,いわ,0.8
グレイシア,はがね,0.8
グレイシア,ひこう,0.7
エルレイド,あく,24.6
エルレイド,はがね,14.1
エルレイド,かくとう,13.9
エルレイド,エスパー,11.4
エルレイド,フェアリー,8.0
エルレイド,くさ,5.7
エルレイド,ノーマル,5.3
エルレイド,みず,5.2
エルレイド,ほのお,4.6
エルレイド,ゴースト,3.0
ユキメノコ,こおり,25.0
ユキメノコ,ゴースト,22.9
ユキメノコ,フェアリー,16.7
ユキメノコ,みず,14.6
ユキメノコ,ノーマル,6.3
ユキメノコ,いわ,4.2
ユキメノコ,かくとう,2.1
ユキメノコ,はがね,2.1
ユキメノコ,ひこう,2.1
ユキメノコ,くさ,2.1
ロトム,ノーマル,35.3
ロトム,あく,17.6
ロトム,はがね,11.8
ロトム,でんき,11.8
ロトム,ゴースト,11.8
ロトム,フェアリー,5.9
ロトム,くさ,2.9
ロトム,こおり,2.9
ヒートロトム,フェアリー,33.4
ヒートロトム,でんき,21.5
ヒートロトム,ゴースト,12.5
ヒートロトム,はがね,11.5
ヒートロトム,こおり,4.8
ヒートロトム,みず,4.6
ヒートロトム,ノーマル,3.9
ヒートロトム,くさ,3.6
ヒートロトム,あく,1.3
ヒートロトム,ほのお,0.8
ウォッシュロトム,フェアリー,56.1
ウォッシュロトム,でんき,15.9
ウォッシュロトム,はがね,7.5
ウォッシュロトム,ゴースト,7.5
ウォッシュロトム,こおり,3.6
ウォッシュロトム,ほのお,3.2
ウォッシュロトム,どく,1.5
ウォッシュロトム,かくとう,1.1
ウォッシュロトム,くさ,1.1
ウォッシュロトム,みず,0.7
フロストロトム,ゴースト,38.7
フロストロトム,でんき,35.0
フロストロトム,はがね,7.3
フロストロトム,ほのお,5.7
フロストロトム,みず,4.3
フロストロトム,フェアリー,3.7
フロストロトム,じめん,1.7
フロストロトム,どく,1.7
フロストロトム,ひこう,0.7
フロストロトム,こおり,0.7
スピンロトム,でんき,27.3
スピンロトム,はがね,20.5
スピンロトム,どく,15.9
スピンロトム,ゴースト,13.6
スピンロトム,いわ,4.5
スピンロトム,ひこう,4.5
スピンロトム,あく,2.3
スピンロトム,ほのお,2.3
スピンロトム,フェアリー,2.3
スピンロトム,みず,2.3
カットロトム,フェアリー,35.1
カットロトム,でんき,30.2
カットロトム,ゴースト,11.7
カットロトム,ほのお,4.6
カットロトム,はがね,4.0
カットロトム,あく,3.3
カットロトム,どく,3.2
カットロトム,こおり,2.2
カットロトム,いわ,1.4
カットロトム,みず,1.4
ドレディア,ほのお,56.5
ドレディア,いわ,15.2
ドレディア,じめん,4.3
ドレディア,こおり,4.3
ドレディア,くさ,4.1
ドレディア,みず,3.1
ドレディア,フェアリー,2.9
ドレディア,ゴースト,2.4
ドレディア,でんき,1.9
ドレディア,はがね,1.7
バスラオ(赤),いわ,48.6
バスラオ(赤),みず,35.1
バスラオ(赤),こおり,16.2
バスラオ(青),ゴースト,44.7
バスラオ(青),みず,39.5
バスラオ(青),いわ,13.2
バスラオ(青),でんき,2.6
ワルビアル,じめん,25.0
ワルビアル,どく,24.4
ワルビアル,フェアリー,13.0
ワルビアル,あく,9.4
ワルビアル,くさ,4.7
ワルビアル,ゴースト,4.7
ワルビアル,ほのお,4.3
ワルビアル,はがね,3.3
ワルビアル,かくとう,2.6
ワルビアル,ひこう,2.2
ゾロア,あく,100.0
ゾロアーク,フェアリー,37.0
ゾロアーク,あく,28.7
ゾロアーク,こおり,13.0
ゾロアーク,かくとう,3.8
ゾロアーク,ほのお,3.2
ゾロアーク,じめん,2.8
ゾロアーク,ゴースト,2.8
ゾロアーク,どく,2.0
ゾロアーク,はがね,1.7
ゾロアーク,エスパー,1.7
ゴチルゼル,フェアリー,34.3
ゴチルゼル,ひこう,22.5
ゴチルゼル,はがね,8.8
ゴチルゼル,ノーマル,7.8
ゴチルゼル,あく,7.0
ゴチルゼル,かくとう,6.2
ゴチルゼル,ほのお,3.2
ゴチルゼル,じめん,3.0
ゴチルゼル,エスパー,2.1
ゴチルゼル,どく,1.5
メブキジカ,ノーマル,51.4
メブキジカ,ほのお,19.0
メブキジカ,ゴースト,15.2
メブキジカ,じめん,4.8
メブキジカ,くさ,2.9
メブキジカ,フェアリー,1.9
メブキジカ,いわ,1.9
メブキジカ,かくとう,1.9
メブキジカ,どく,1.0
モロバレル,どく,35.8
モロバレル,ほのお,16.5
モロバレル,みず,9.4
モロバレル,フェアリー,7.6
モロバレル,あく,7.2
モロバレル,はがね,4.5
モロバレル,くさ,3.2
モロバレル,ひこう,2.6
モロバレル,でんき,2.4
モロバレル,ノーマル,2.2
ママンボウ,みず,20.2
ママンボウ,ドラゴン,14.9
ママンボウ,ほのお,12.3
ママンボウ,フェアリー,10.5
ママンボウ,はがね,8.8
ママンボウ,あく,7.9
ママンボウ,ノーマル,6.1
ママンボウ,くさ,5.3
ママンボウ,でんき,4.4
ママンボウ,ひこう,4.4
シビルドン,はがね,32.5
シビルドン,フェアリー,17.1
シビルドン,でんき,16.6
シビルドン,こおり,12.8
シビルドン,ゴースト,5.1
シビルドン,ほのお,3.8
シビルドン,かくとう,3.8
シビルドン,どく,2.2
シビルドン,ドラゴン,2.1
シビルドン,くさ,1.6
オノンド,はがね,86.8
オノンド,みず,7.9
オノンド,どく,2.6
オノンド,かくとう,2.6
オノノクス,はがね,64.9
オノノクス,じめん,9.7
オノノクス,ほのお,6.5
オノノクス,フェアリー,4.6
オノノクス,でんき,4.5
オノノクス,ドラゴン,3.3
オノノクス,むし,2.0
オノノクス,ゴースト,1.1
オノノクス,どく,1.0
オノノクス,こおり,0.7
ツンベアー,みず,67.5
ツンベアー,じめん,8.0
ツンベアー,こおり,7.1
ツンベアー,はがね,4.5
ツンベアー,でんき,3.4
ツンベアー,かくとう,2.2
ツンベアー,どく,1.7
ツンベアー,ほのお,1.7
ツンベアー,ひこう,1.5
ツンベアー,ゴースト,1.5
フリージオ,どく,71.7
フリージオ,でんき,14.2
フリージオ,ほのお,5.0
フリージオ,みず,2.6
フリージオ,こおり,2.0
フリージオ,じめん,1.9
フリージオ,ゴースト,0.6
フリージオ,フェアリー,0.4
フリージオ,いわ,0.4
フリージオ,あく,0.3
キリキザン,あく,38.7
キリキザン,フェアリー,25.5
キリキザン,ひこう,12.1
キリキザン,ゴースト,6.0
キリキザン,はがね,5.4
キリキザン,みず,4.3
キリキザン,どく,2.6
キリキザン,かくとう,1.5
キリキザン,くさ,1.2
キリキザン,じめん,1.1
ワシボン,ひこう,100.0
ウォーグル,はがね,24.4
ウォーグル,ひこう,23.7
ウォーグル,じめん,23.3
ウォーグル,かくとう,11.5
ウォーグル,ノーマル,10.0
ウォーグル,ゴースト,3.3
ウォーグル,あく,2.2
ウォーグル,こおり,0.7
ウォーグル,むし,0.4
ジヘッド,はがね,33.3
ジヘッド,ほのお,33.3
ジヘッド,ドラゴン,33.3
サザンドラ,はがね,61.1
サザンドラ,どく,16.4
サザンドラ,ほのお,6.6
サザンドラ,フェアリー,4.5
サザンドラ,でんき,3.4
サザンドラ,あく,3.3
サザンドラ,ゴースト,1.8
サザンドラ,ドラゴン,1.0
サザンドラ,みず,0.7
サザンドラ,くさ,0.2
メラルバ,こおり,66.7
メラルバ,むし,33.3
ウルガモス,フェアリー,40.1
ウルガモス,くさ,26.2
ウルガモス,みず,8.9
ウルガモス,いわ,7.4
ウルガモス,ほのお,4.8
ウルガモス,こおり,1.8
ウルガモス,じめん,1.6
ウルガモス,はがね,1.4
ウルガモス,ゴースト,1.4
ウルガモス,あく,1.3
ヤヤコマ,ひこう,100.0
ファイアロー,ひこう,65.0
ファイアロー,こおり,6.0
ファイアロー,ノーマル,4.9
ファイアロー,はがね,4.5
ファイアロー,フェアリー,3.5
ファイアロー,くさ,3.2
ファイアロー,じめん,2.6
ファイアロー,ほのお,2.6
ファイアロー,でんき,2.0
ファイアロー,みず,1.2
ビビヨン,ひこう,54.1
ビビヨン,はがね,25.1
ビビヨン,むし,3.3
ビビヨン,じめん,3.1
ビビヨン,ノーマル,2.8
ビビヨン,フェアリー,2.6
ビビヨン,みず,2.4
ビビヨン,ゴースト,2.4
ビビヨン,かくとう,1.5
ビビヨン,ドラゴン,1.2
カエンジシ,フェアリー,27.5
カエンジシ,ノーマル,25.5
カエンジシ,くさ,13.5
カエンジシ,みず,9.0
カエンジシ,エスパー,5.5
カエンジシ,ゴースト,5.0
カエンジシ,こおり,3.5
カエンジシ,ほのお,3.5
カエンジシ,あく,3.0
カエンジシ,じめん,1.5
フラージェス,くさ,38.2
フラージェス,ほのお,30.8
フラージェス,じめん,11.3
フラージェス,はがね,5.6
フラージェス,みず,3.8
フラージェス,フェアリー,3.1
フラージェス,ノーマル,2.3
フラージェス,でんき,1.4
フラージェス,かくとう,0.9
フラージェス,エスパー,0.7
メェークル,みず,100.0
ゴーゴート,みず,46.5
ゴーゴート,こおり,25.4
ゴーゴート,フェアリー,10.9
ゴーゴート,くさ,3.9
ゴーゴート,いわ,3.1
ゴーゴート,ほのお,2.7
ゴーゴート,でんき,2.3
ゴーゴート,じめん,2.0
ゴーゴート,ひこう,0.8
ゴーゴート,はがね,0.8
クズモー,みず,100.0
ドラミドロ,みず,48.2
ドラミドロ,ほのお,15.7
ドラミドロ,どく,7.6
ドラミドロ,でんき,5.9
ドラミドロ,フェアリー,4.7
ドラミドロ,はがね,3.6
ドラミドロ,ドラゴン,3.3
ドラミドロ,かくとう,1.7
ドラミドロ,こおり,1.6
ドラミドロ,あく,1.5
ブロスター,あく,32.7
ブロスター,かくとう,21.3
ブロスター,ドラゴン,14.2
ブロスター,みず,13.5
ブロスター,はがね,4.7
ブロスター,どく,2.2
ブロスター,フェアリー,2.2
ブロスター,ゴースト,2.0
ブロスター,ほのお,1.8
ブロスター,くさ,1.4
ニンフィア,ほのお,69.9
ニンフィア,じめん,9.0
ニンフィア,みず,7.0
ニンフィア,フェアリー,4.7
ニンフィア,はがね,2.3
ニンフィア,かくとう,2.1
ニンフィア,ノーマル,1.6
ニンフィア,ゴースト,1.4
ニンフィア,でんき,0.6
ニンフィア,くさ,0.3
ルチャブル,ひこう,62.0
ルチャブル,はがね,20.6
ルチャブル,かくとう,5.8
ルチャブル,ほのお,4.2
ルチャブル,じめん,2.4
ルチャブル,ゴースト,2.1
ルチャブル,フェアリー,1.0
ルチャブル,あく,0.5
ルチャブル,いわ,0.4
ルチャブル,エスパー,0.2
デデンネ,でんき,38.7
デデンネ,フェアリー,25.8
デデンネ,ほのお,22.6
デデンネ,いわ,3.2
デデンネ,くさ,3.2
デデンネ,ひこう,3.2
デデンネ,ノーマル,3.2
ヌメイル,ゴースト,50.0
ヌメイル,はがね,50.0
ヌメルゴン,はがね,31.4
ヌメルゴン,みず,25.3
ヌメルゴン,どく,18.8
ヌメルゴン,フェアリー,9.4
ヌメルゴン,ほのお,5.7
ヌメルゴン,でんき,2.4
ヌメルゴン,こおり,1.4
ヌメルゴン,じめん,1.3
ヌメルゴン,ノーマル,1.2
ヌメルゴン,ドラゴン,0.9
クレッフィ,フェアリー,69.9
クレッフィ,みず,7.1
クレッフィ,でんき,5.4
クレッフィ,はがね,4.2
クレッフィ,ひこう,3.5
クレッフィ,じめん,3.1
クレッフィ,あく,2.1
クレッフィ,どく,1.6
クレッフィ,かくとう,1.2
クレッフィ,ノーマル,0.9
カチコール,こおり,100.0
クレベース,かくとう,56.2
クレベース,みず,13.6
クレベース,ゴースト,7.3
クレベース,じめん,4.0
クレベース,フェアリー,2.4
クレベース,どく,2.4
クレベース,ひこう,2.3
クレベース,ほのお,2.1
クレベース,ドラゴン,1.5
クレベース,でんき,1.5
オンバーン,ノーマル,68.7
オンバーン,ほのお,14.5
オンバーン,ひこう,5.3
オンバーン,はがね,4.2
オンバーン,ドラゴン,2.2
オンバーン,フェアリー,2.1
オンバーン,みず,1.1
オンバーン,こおり,0.7
オンバーン,ゴースト,0.4
オンバーン,あく,0.3
デカグース,ノーマル,85.7
デカグース,じめん,14.3
ケケンカニ,みず,33.3
ケケンカニ,でんき,25.7
ケケンカニ,かくとう,17.0
ケケンカニ,ゴースト,13.0
ケケンカニ,ほのお,3.0
ケケンカニ,こおり,2.7
ケケンカニ,じめん,2.3
ケケンカニ,どく,1.3
ケケンカニ,はがね,1.0
ケケンカニ,フェアリー,0.3
オドリドリ(めらめら),フェアリー,60.4
オドリドリ(めらめら),ひこう,9.4
オドリドリ(めらめら),ゴースト,8.2
オドリドリ(めらめら),くさ,6.3
オドリドリ(めらめら),ほのお,5.0
オドリドリ(めらめら),じめん,3.8
オドリドリ(めらめら),かくとう,2.5
オドリドリ(めらめら),でんき,1.3
オドリドリ(めらめら),こおり,1.3
オドリドリ(めらめら),みず,0.6
オドリドリ(ぱちぱち),フェアリー,42.1
オドリドリ(ぱちぱち),ひこう,14.0
オドリドリ(ぱちぱち),ほのお,7.5
オドリドリ(ぱちぱち),はがね,7.3
オドリドリ(ぱちぱち),かくとう,6.3
オドリドリ(ぱちぱち),ゴースト,6.0
オドリドリ(ぱちぱち),こおり,5.5
オドリドリ(ぱちぱち),あく,4.8
オドリドリ(ぱちぱち),みず,3.8
オドリドリ(ぱちぱち),でんき,1.5
オドリドリ(ふらふら),ほのお,52.9
オドリドリ(ふらふら),かくとう,29.4
オドリドリ(ふらふら),ひこう,11.8
オドリドリ(ふらふら),エスパー,5.9
オドリドリ(まいまい),フェアリー,32.2
オドリドリ(まいまい),ほのお,25.4
オドリドリ(まいまい),ひこう,9.3
オドリドリ(まいまい),こおり,8.5
オドリドリ(まいまい),じめん,7.6
オドリドリ(まいまい),かくとう,6.8
オドリドリ(まいまい),ノーマル,3.4
オドリドリ(まいまい),いわ,1.7
オドリドリ(まいまい),くさ,1.7
オドリドリ(まいまい),どく,0.8
ルガルガン(まひる),いわ,50.4
ルガルガン(まひる),ひこう,24.6
ルガルガン(まひる),フェアリー,14.3
ルガルガン(まひる),ゴースト,4.9
ルガルガン(まひる),かくとう,4.5
ルガルガン(まひる),どく,0.4
ルガルガン(まひる),あく,0.4
ルガルガン(まひる),くさ,0.4
ルガルガン(まよなか),いわ,55.0
ルガルガン(まよなか),むし,15.0
ルガルガン(まよなか),ひこう,10.0
ルガルガン(まよなか),くさ,10.0
ルガルガン(まよなか),ゴースト,5.0
ルガルガン(まよなか),こおり,5.0
ルガルガン(たそがれ),いわ,46.6
ルガルガン(たそがれ),フェアリー,19.9
ルガルガン(たそがれ),かくとう,13.1
ルガルガン(たそがれ),あく,3.3
ルガルガン(たそがれ),ゴースト,2.9
ルガルガン(たそがれ),じめん,2.2
ルガルガン(たそがれ),エスパー,2.1
ルガルガン(たそがれ),ドラゴン,2.1
ルガルガン(たそがれ),こおり,1.8
ルガルガン(たそがれ),くさ,1.6
ドヒドイデ,フェアリー,27.0
ドヒドイデ,どく,16.1
ドヒドイデ,くさ,14.2
ドヒドイデ,ノーマル,10.4
ドヒドイデ,ひこう,6.7
ドヒドイデ,みず,6.3
ドヒドイデ,じめん,3.3
ドヒドイデ,むし,2.8
ドヒドイデ,あく,2.7
ドヒドイデ,はがね,2.6
バンバドロ,はがね,50.4
バンバドロ,かくとう,16.0
バンバドロ,じめん,7.3
バンバドロ,くさ,5.5
バンバドロ,フェアリー,3.4
バンバドロ,ノーマル,2.8
バンバドロ,こおり,2.6
バンバドロ,どく,2.6
バンバドロ,みず,2.4
バンバドロ,あく,1.4
ラランテス,くさ,36.9
ラランテス,みず,33.9
ラランテス,いわ,10.2
ラランテス,ほのお,8.9
ラランテス,フェアリー,4.4
ラランテス,こおり,1.3
ラランテス,でんき,1.0
ラランテス,じめん,0.8
ラランテス,かくとう,0.7
ラランテス,ドラゴン,0.7
エンニュート,ほのお,22.7
エンニュート,どく,20.5
エンニュート,ひこう,19.3
エンニュート,こおり,11.0
エンニュート,フェアリー,9.1
エンニュート,じめん,5.7
エンニュート,ゴースト,4.9
エンニュート,くさ,4.5
エンニュート,みず,0.8
エンニュート,あく,0.8
アママイコ,ほのお,100.0
アマージョ,フェアリー,26.4
アマージョ,いわ,16.9
アマージョ,ほのお,12.2
アマージョ,みず,8.9
アマージョ,こおり,7.8
アマージョ,かくとう,6.1
アマージョ,くさ,4.2
アマージョ,あく,4.0
アマージョ,エスパー,3.8
アマージョ,じめん,2.5
ヤレユータン,ノーマル,41.7
ヤレユータン,ゴースト,33.3
ヤレユータン,フェアリー,25.0
ナゲツケサル,はがね,35.0
ナゲツケサル,ゴースト,13.3
ナゲツケサル,どく,11.7
ナゲツケサル,かくとう,11.7
ナゲツケサル,ひこう,8.3
ナゲツケサル,じめん,8.3
ナゲツケサル,あく,5.0
ナゲツケサル,こおり,3.3
ナゲツケサル,でんき,3.3
シロデスナ,くさ,35.3
シロデスナ,じめん,15.3
シロデスナ,みず,12.2
シロデスナ,ノーマル,11.5
シロデスナ,どく,8.1
シロデスナ,はがね,6.4
シロデスナ,ゴースト,3.4
シロデスナ,あく,2.4
シロデスナ,ひこう,1.7
シロデスナ,いわ,1.7
ネッコアラ,フェアリー,40.5
ネッコアラ,じめん,20.5
ネッコアラ,ゴースト,10.8
ネッコアラ,ノーマル,5.9
ネッコアラ,あく,5.4
ネッコアラ,ひこう,4.9
ネッコアラ,どく,2.7
ネッコアラ,いわ,2.7
ネッコアラ,ほのお,2.2
ネッコアラ,こおり,2.2
ミミッキュ,ゴースト,38.3
ミミッキュ,フェアリー,23.9
ミミッキュ,かくとう,18.6
ミミッキュ,ノーマル,8.3
ミミッキュ,ほのお,5.0
ミミッキュ,はがね,2.1
ミミッキュ,くさ,0.8
ミミッキュ,ひこう,0.5
ミミッキュ,みず,0.5
ミミッキュ,あく,0.5
ハギギシリ,エスパー,28.6
ハギギシリ,あく,16.7
ハギギシリ,みず,14.3
ハギギシリ,ノーマル,14.3
ハギギシリ,こおり,11.9
ハギギシリ,かくとう,7.1
ハギギシリ,ほのお,3.6
ハギギシリ,くさ,3.6
ヨクバリス,ノーマル,25.6
ヨクバリス,じめん,20.2
ヨクバリス,ゴースト,18.5
ヨクバリス,かくとう,17.1
ヨクバリス,くさ,5.1
ヨクバリス,フェアリー,4.6
ヨクバリス,エスパー,2.0
ヨクバリス,ほのお,1.7
ヨクバリス,こおり,1.4
ヨクバリス,ひこう,1.1
アーマーガア,かくとう,32.1
アーマーガア,ドラゴン,20.8
アーマーガア,ひこう,19.3
アーマーガア,あく,5.9
アーマーガア,みず,4.9
アーマーガア,フェアリー,3.2
アーマーガア,じめん,2.8
アーマーガア,ノーマル,2.3
アーマーガア,ほのお,2.2
アーマーガア,はがね,2.2
カジリガメ,みず,48.1
カジリガメ,くさ,11.6
カジリガメ,あく,11.3
カジリガメ,いわ,9.8
カジリガメ,こおり,5.0
カジリガメ,ひこう,4.2
カジリガメ,ほのお,4.0
カジリガメ,むし,2.8
カジリガメ,じめん,0.8
カジリガメ,ドラゴン,0.7
トロッゴン,かくとう,100.0
セキタンザン,くさ,50.7
セキタンザン,みず,12.5
セキタンザン,フェアリー,5.7
セキタンザン,ほのお,5.5
セキタンザン,ひこう,4.7
セキタンザン,はがね,3.8
セキタンザン,かくとう,3.6
セキタンザン,ドラゴン,3.0
セキタンザン,ノーマル,2.1
セキタンザン,むし,2.0
アップリュー,はがね,35.8
アップリュー,ほのお,20.6
アップリュー,くさ,14.7
アップリュー,じめん,9.6
アップリュー,ドラゴン,6.9
アップリュー,どく,6.4
アップリュー,みず,2.8
アップリュー,あく,1.8
アップリュー,むし,0.9
アップリュー,ゴースト,0.5
タルップル,くさ,34.3
タルップル,はがね,31.6
タルップル,フェアリー,8.1
タルップル,ほのお,5.4
タルップル,みず,4.5
タルップル,どく,3.8
タルップル,ノーマル,2.7
タルップル,いわ,2.1
タルップル,ドラゴン,2.0
タルップル,こおり,1.1
サダイジャ,はがね,26.6
サダイジャ,じめん,18.1
サダイジャ,みず,8.5
サダイジャ,ドラゴン,6.4
サダイジャ,くさ,5.3
サダイジャ,ひこう,5.3
サダイジャ,むし,5.3
サダイジャ,かくとう,5.3
サダイジャ,フェアリー,4.3
サダイジャ,でんき,4.3
カマスジョー,みず,84.3
カマスジョー,かくとう,2.7
カマスジョー,どく,2.4
カマスジョー,はがね,2.0
カマスジョー,フェアリー,1.6
カマスジョー,ゴースト,1.4
カマスジョー,あく,1.3
カマスジョー,こおり,1.2
カマスジョー,くさ,1.0
カマスジョー,でんき,0.4
