ピカチュウ,でんき,52.4
ストリンダー(ハイ),ノーマル,89.0
ストリンダー(ハイ),でんき,3.0
ストリンダー(ハイ),くさ,2.9
ストリンダー(ハイ),ゴースト,1.4
ストリンダー(ハイ),あく,1.0
ストリンダー(ハイ),ひこう,1.0
ストリンダー(ハイ),フェアリー,0.5
ストリンダー(ハイ),はがね,0.5
ストリンダー(ハイ),どく,0.3
ストリンダー(ハイ),じめん,0.3
ストリンダー(ロー),ノーマル,91.1
ストリンダー(ロー),でんき,2.0
ストリンダー(ロー),あく,1.8
ストリンダー(ロー),ひこう,1.5
ストリンダー(ロー),フェアリー,1.3
ストリンダー(ロー),どく,0.8
ストリンダー(ロー),ゴースト,0.8
ストリンダー(ロー),じめん,0.2
ストリンダー(ロー),こおり,0.2
ストリンダー(ロー),みず,0.1
ヤバチャ,ゴースト,100.0
ポットデス,かくとう,63.4
ポットデス,ノーマル,17.1
ポットデス,フェアリー,6.3
ポットデス,あく,3.7
ポットデス,はがね,3.4
ポットデス,ゴースト,2.1
ポットデス,エスパー,1.6
ポットデス,くさ,0.7
ポットデス,でんき,0.4
ポットデス,こおり,0.3
テブリム,ノーマル,44.4
テブリム,くさ,22.2
テブリム,フェアリー,16.7
テブリム,かくとう,5.6
テブリム,むし,5.6
テブリム,ほのお,5.6
ブリムオン,ほのお,48.8
ブリムオン,はがね,12.3
ブリムオン,エスパー,9.6
ブリムオン,ノーマル,8.6
ブリムオン,あく,4.4
ブリムオン,かくとう,3.5
ブリムオン,フェアリー,2.5
ブリムオン,じめん,2.2
ブリムオン,くさ,2.1
ブリムオン,みず,1.7
オーロンゲ,フェアリー,22.1
オーロンゲ,あく,22.0
オーロンゲ,ほのお,19.5
オーロンゲ,はがね,18.5
オーロンゲ,かくとう,4.5
オーロンゲ,どく,3.2
オーロンゲ,でんき,2.7
オーロンゲ,ゴースト,1.8
オーロンゲ,ひこう,1.1
オーロンゲ,くさ,1.1
タイレーツ,ゴースト,42.0
タイレーツ,はがね,28.0
タイレーツ,かくとう,16.0
タイレーツ,いわ,6.0
タイレーツ,どく,2.0
タイレーツ,ひこう,2.0
タイレーツ,でんき,2.0
タイレーツ,あく,2.0
バチンウニ,こおり,18.5
バチンウニ,でんき,16.4
バチンウニ,ゴースト,16.0
バチンウニ,ひこう,13.0
バチンウニ,フェアリー,9.2
バチンウニ,みず,6.7
バチンウニ,あく,5.5
バチンウニ,くさ,3.8
バチンウニ,はがね,2.9
バチンウニ,じめん,2.1
モスノウ,みず,61.2
モスノウ,じめん,18.7
モスノウ,ほのお,5.8
モスノウ,でんき,3.0
モスノウ,いわ,1.6
モスノウ,ゴースト,1.5
モスノウ,どく,1.2
モスノウ,あく,1.2
モスノウ,はがね,0.9
モスノウ,こおり,0.9
イシヘンジン,かくとう,31.6
イシヘンジン,ひこう,26.3
イシヘンジン,いわ,26.3
イシヘンジン,ゴースト,10.5
イシヘンジン,じめん,5.3
コオリッポ,こおり,27.7
コオリッポ,ほのお,18.4
コオリッポ,みず,15.7
コオリッポ,かくとう,12.4
コオリッポ,じめん,7.5
コオリッポ,ゴースト,6.7
コオリッポ,いわ,5.2
コオリッポ,でんき,1.9
コオリッポ,ひこう,1.5
コオリッポ,フェアリー,1.5
イエッサン♂,エスパー,32.4
イエッサン♂,かくとう,30.1
イエッサン♂,フェアリー,15.3
イエッサン♂,ほのお,6.5
イエッサン♂,ノーマル,5.4
イエッサン♂,あく,2.8
イエッサン♂,こおり,2.8
イエッサン♂,ゴースト,2.3
イエッサン♂,じめん,1.0
イエッサン♂,はがね,0.5
イエッサン♀,フェアリー,31.3
イエッサン♀,エスパー,22.7
イエッサン♀,かくとう,8.6
イエッサン♀,はがね,8.6
イエッサン♀,ノーマル,6.0
イエッサン♀,あく,4.7
イエッサン♀,ほのお,3.9
イエッサン♀,くさ,3.0
イエッサン♀,ひこう,3.0
イエッサン♀,むし,2.1
ダイオウドウ,フェアリー,35.3
ダイオウドウ,ひこう,22.1
ダイオウドウ,はがね,22.1
ダイオウドウ,ゴースト,8.3
ダイオウドウ,ほのお,4.5
ダイオウドウ,じめん,4.0
ダイオウドウ,みず,1.1
ダイオウドウ,ノーマル,0.9
ダイオウドウ,ドラゴン,0.7
ダイオウドウ,エスパー,0.4
ドラパルト,ドラゴン,22.7
ドラパルト,ほのお,21.6
ドラパルト,ゴースト,19.7
ドラパルト,はがね,16.4
ドラパルト,フェアリー,7.4
ドラパルト,かくとう,3.2
ドラパルト,ノーマル,2.8
ドラパルト,でんき,1.9
ドラパルト,どく,1.1
ドラパルト,みず,1.0
ニャオハ,くさ,100.0
ニャローテ,くさ,66.7
ニャローテ,はがね,33.3
マスカーニャ,くさ,70.4
マスカーニャ,あく,11.4
マスカーニャ,こおり,4.6
マスカーニャ,ほのお,4.5
マスカーニャ,フェアリー,3.1
マスカーニャ,ゴースト,1.4
マスカーニャ,どく,1.1
マスカーニャ,はがね,1.0
マスカーニャ,いわ,0.9
マスカーニャ,みず,0.6
アチゲータ,みず,40.0
アチゲータ,くさ,25.4
アチゲータ,ほのお,9.8
アチゲータ,ひこう,7.3
アチゲータ,ノーマル,5.9
アチゲータ,ドラゴン,4.9
アチゲータ,ゴースト,3.9
アチゲータ,フェアリー,1.5
アチゲータ,あく,1.0
ラウドボーン,フェアリー,38.6
ラウドボーン,ノーマル,24.1
ラウドボーン,ほのお,18.7
ラウドボーン,みず,7.8
ラウドボーン,くさ,3.8
ラウドボーン,あく,3.0
ラウドボーン,ひこう,2.1
ラウドボーン,かくとう,0.6
ラウドボーン,じめん,0.4
ラウドボーン,ドラゴン,0.3
ウェルカモ,みず,100.0
ウェーニバル,みず,63.4
ウェーニバル,でんき,10.2
ウェーニバル,はがね,8.8
ウェーニバル,ひこう,3.2
ウェーニバル,ゴースト,2.7
ウェーニバル,くさ,2.3
ウェーニバル,こおり,2.3
ウェーニバル,フェアリー,1.7
ウェーニバル,ほのお,1.6
ウェーニバル,どく,1.4
パフュートン♂,フェアリー,51.1
パフュートン♂,かくとう,24.4
パフュートン♂,はがね,8.9
パフュートン♂,ノーマル,6.7
パフュートン♂,ゴースト,4.4
パフュートン♂,どく,2.2
パフュートン♂,じめん,2.2
パフュートン♀,ゴースト,55.6
パフュートン♀,ドラゴン,27.8
パフュートン♀,いわ,5.6
パフュートン♀,フェアリー,5.6
パフュートン♀,じめん,5.6
タマンチュラ,むし,100.0
ワナイダー,いわ,33.3
ワナイダー,どく,15.2
ワナイダー,ドラゴン,12.1
ワナイダー,むし,12.1
ワナイダー,はがね,12.1
ワナイダー,フェアリー,6.1
ワナイダー,ノーマル,6.1
ワナイダー,あく,3.0
エクスレッグ,むし,89.9
エクスレッグ,あく,8.0
エクスレッグ,みず,1.0
エクスレッグ,かくとう,0.4
エクスレッグ,はがね,0.3
エクスレッグ,ほのお,0.1
エクスレッグ,こおり,0.1
エクスレッグ,じめん,0.1
エクスレッグ,くさ,0.0
パーモット,でんき,90.5
パーモット,かくとう,3.4
パーモット,ひこう,1.5
パーモット,こおり,1.0
パーモット,ゴースト,1.0
パーモット,はがね,0.7
パーモット,フェアリー,0.6
パーモット,くさ,0.3
パーモット,ほのお,0.3
パーモット,ドラゴン,0.1
イッカネズミ,ノーマル,61.4
イッカネズミ,ゴースト,25.6
イッカネズミ,あく,4.6
イッカネズミ,フェアリー,1.8
イッカネズミ,くさ,1.5
イッカネズミ,ひこう,0.9
イッカネズミ,はがね,0.8
イッカネズミ,ほのお,0.7
イッカネズミ,どく,0.6
イッカネズミ,かくとう,0.4
パピモッチ,じめん,100.0
バウッツェル,はがね,68.5
バウッツェル,かくとう,9.2
バウッツェル,フェアリー,8.1
バウッツェル,くさ,4.0
バウッツェル,じめん,3.3
バウッツェル,いわ,2.2
バウッツェル,ほのお,1.5
バウッツェル,むし,1.1
バウッツェル,ひこう,0.7
バウッツェル,こおり,0.7
オリーニョ,ほのお,100.0
オリーヴァ,ほのお,30.4
オリーヴァ,どく,21.7
オリーヴァ,フェアリー,16.2
オリーヴァ,みず,6.8
オリーヴァ,ノーマル,5.9
オリーヴァ,でんき,5.1
オリーヴァ,ゴースト,4.5
オリーヴァ,くさ,3.0
オリーヴァ,いわ,1.2
オリーヴァ,じめん,1.1
イキリンコ,ひこう,48.4
イキリンコ,ノーマル,38.7
イキリンコ,じめん,12.9
イキリンコ,ノーマル,64.3
イキリンコ,ひこう,35.7
イキリンコ,ひこう,50.0
イキリンコ,ノーマル,33.3
イキリンコ,かくとう,16.7
イキリンコ,ひこう,100.0
ジオヅム,ゴースト,70.6
ジオヅム,みず,19.9
ジオヅム,かくとう,8.8
ジオヅム,いわ,0.7
キョジオーン,ゴースト,46.2
キョジオーン,ひこう,17.9
キョジオーン,みず,17.3
キョジオーン,フェアリー,6.5
キョジオーン,どく,3.0
キョジオーン,かくとう,1.9
キョジオーン,くさ,1.6
キョジオーン,はがね,1.4
キョジオーン,ノーマル,0.9
キョジオーン,ドラゴン,0.8
グレンアルマ,エスパー,33.2
グレンアルマ,くさ,24.3
グレンアルマ,フェアリー,14.0
グレンアルマ,ほのお,9.2
グレンアルマ,かくとう,4.7
グレンアルマ,ノーマル,4.3
グレンアルマ,はがね,2.9
グレンアルマ,こおり,2.3
グレンアルマ,あく,1.4
グレンアルマ,みず,0.8
ソウブレイズ,くさ,35.0
ソウブレイズ,ほのお,17.0
ソウブレイズ,ノーマル,14.8
ソウブレイズ,フェアリー,9.0
ソウブレイズ,かくとう,6.6
ソウブレイズ,はがね,4.7
ソウブレイズ,こおり,3.7
ソウブレイズ,ゴースト,2.1
ソウブレイズ,あく,1.5
ソウブレイズ,みず,1.1
ハラバリー,でんき,38.6
ハラバリー,フェアリー,24.2
ハラバリー,こおり,15.3
ハラバリー,みず,9.4
ハラバリー,くさ,6.1
ハラバリー,ひこう,4.3
ハラバリー,はがね,0.4
ハラバリー,ノーマル,0.4
ハラバリー,かくとう,0.2
ハラバリー,あく,0.2
タイカイデン,こおり,31.1
タイカイデン,でんき,19.5
タイカイデン,フェアリー,15.0
タイカイデン,みず,12.0
タイカイデン,ひこう,6.9
タイカイデン,あく,6.0
タイカイデン,かくとう,2.9
タイカイデン,ゴースト,1.6
タイカイデン,じめん,1.2
タイカイデン,はがね,1.1
オラチフ,ゴースト,100.0
マフィティフ,フェアリー,18.1
マフィティフ,ほのお,16.4
マフィティフ,くさ,10.7
マフィティフ,あく,10.2
マフィティフ,みず,9.6
マフィティフ,どく,7.3
マフィティフ,ゴースト,5.6
マフィティフ,かくとう,4.0
マフィティフ,でんき,3.4
マフィティフ,ノーマル,3.4
シルシュルー,ひこう,100.0
タギングル,ひこう,57.6
タギングル,ゴースト,20.3
タギングル,むし,5.0
タギングル,こおり,3.1
タギングル,フェアリー,2.5
タギングル,あく,2.3
タギングル,どく,2.2
タギングル,かくとう,1.4
タギングル,ノーマル,1.4
タギングル,みず,1.3
アノホラグサ,かくとう,28.0
アノホラグサ,ゴースト,27.1
アノホラグサ,いわ,8.3
アノホラグサ,フェアリー,8.3
アノホラグサ,こおり,8.3
アノホラグサ,くさ,6.0
アノホラグサ,ほのお,5.5
アノホラグサ,みず,2.8
アノホラグサ,ノーマル,2.8
アノホラグサ,あく,1.8
リククラゲ,みず,18.4
リククラゲ,ほのお,17.1
リククラゲ,フェアリー,12.7
リククラゲ,じめん,9.5
リククラゲ,はがね,7.7
リククラゲ,ノーマル,7.6
リククラゲ,いわ,6.3
リククラゲ,どく,5.1
リククラゲ,くさ,4.5
リククラゲ,ゴースト,1.8
ガケガニ,ゴースト,32.8
ガケガニ,いわ,28.9
ガケガニ,かくとう,9.4
ガケガニ,ひこう,6.3
ガケガニ,ドラゴン,4.7
ガケガニ,みず,4.7
ガケガニ,ほのお,3.9
ガケガニ,こおり,3.1
ガケガニ,フェアリー,2.3
ガケガニ,ノーマル,2.3
スコヴィラン,ほのお,44.0
スコヴィラン,フェアリー,21.3
スコヴィラン,はがね,11.6
スコヴィラン,くさ,8.0
スコヴィラン,いわ,6.2
スコヴィラン,こおり,2.9
スコヴィラン,あく,2.2
スコヴィラン,ゴースト,1.5
スコヴィラン,みず,0.8
スコヴィラン,ドラゴン,0.6
ベラカス,フェアリー,24.0
ベラカス,どく,15.5
ベラカス,むし,14.0
ベラカス,ノーマル,12.0
ベラカス,いわ,10.5
ベラカス,じめん,9.5
ベラカス,はがね,6.5
ベラカス,あく,2.0
ベラカス,ドラゴン,2.0
ベラカス,ゴースト,1.5
クエスパトラ,かくとう,57.5
クエスパトラ,ノーマル,24.2
クエスパトラ,ほのお,5.1
クエスパトラ,エスパー,3.8
クエスパトラ,フェアリー,3.3
クエスパトラ,はがね,2.7
クエスパトラ,ゴースト,1.5
クエスパトラ,あく,1.1
クエスパトラ,じめん,0.3
クエスパトラ,ひこう,0.2
デカヌチャン,じめん,21.9
デカヌチャン,ひこう,19.7
デカヌチャン,フェアリー,17.8
デカヌチャン,みず,12.6
デカヌチャン,はがね,12.4
デカヌチャン,ほのお,3.5
デカヌチャン,あく,2.8
デカヌチャン,ノーマル,2.6
デカヌチャン,いわ,1.7
デカヌチャン,ドラゴン,1.1
ウミトリオ,みず,55.2
ウミトリオ,フェアリー,32.8
ウミトリオ,こおり,6.9
ウミトリオ,じめん,3.4
ウミトリオ,ほのお,1.7
オトシドリ,いわ,74.4
オトシドリ,ひこう,10.4
オトシドリ,あく,6.4
オトシドリ,はがね,2.4
オトシドリ,じめん,2.4
オトシドリ,フェアリー,1.0
オトシドリ,かくとう,0.7
オトシドリ,エスパー,0.7
オトシドリ,ゴースト,0.3
オトシドリ,みず,0.3
イルカマン,みず,85.5
イルカマン,かくとう,4.6
イルカマン,フェアリー,2.6
イルカマン,くさ,2.2
イルカマン,ノーマル,1.0
イルカマン,はがね,0.9
イルカマン,ドラゴン,0.6
イルカマン,こおり,0.5
イルカマン,ほのお,0.5
イルカマン,ゴースト,0.5
ブロロローム,ほのお,27.0
ブロロローム,みず,13.2
ブロロローム,ひこう,13.1
ブロロローム,じめん,10.0
ブロロローム,どく,9.7
ブロロローム,フェアリー,7.1
ブロロローム,はがね,6.1
ブロロローム,こおり,3.1
ブロロローム,あく,2.0
ブロロローム,かくとう,2.0
モトトカゲ,ノーマル,23.6
モトトカゲ,ほのお,18.0
モトトカゲ,はがね,15.0
モトトカゲ,フェアリー,11.9
モトトカゲ,ドラゴン,11.7
モトトカゲ,ゴースト,7.0
モトトカゲ,でんき,3.5
モトトカゲ,ひこう,2.4
モトトカゲ,こおり,1.9
モトトカゲ,じめん,1.2
ミミズズ,でんき,22.6
ミミズズ,どく,18.6
ミミズズ,かくとう,17.6
ミミズズ,みず,9.9
ミミズズ,ドラゴン,6.7
ミミズズ,ほのお,6.4
ミミズズ,はがね,4.7
ミミズズ,フェアリー,4.5
ミミズズ,ゴースト,4.4
ミミズズ,いわ,1.5
キラーメ,こおり,100.0
キラフロル,くさ,37.3
キラフロル,ひこう,14.0
キラフロル,ほのお,13.2
キラフロル,どく,11.0
キラフロル,フェアリー,6.7
キラフロル,じめん,4.3
キラフロル,いわ,3.9
キラフロル,みず,2.1
キラフロル,はがね,1.6
キラフロル,こおり,1.3
ハカドッグ,かくとう,60.7
ハカドッグ,ゴースト,27.7
ハカドッグ,ノーマル,3.6
ハカドッグ,フェアリー,2.6
ハカドッグ,みず,1.7
ハカドッグ,あく,1.1
ハカドッグ,じめん,0.7
ハカドッグ,ほのお,0.5
ハカドッグ,いわ,0.5
ハカドッグ,ドラゴン,0.3
カラミンゴ,かくとう,74.0
カラミンゴ,ひこう,13.5
カラミンゴ,こおり,4.8
カラミンゴ,はがね,3.6
カラミンゴ,ゴースト,1.0
カラミンゴ,じめん,0.7
カラミンゴ,でんき,0.6
カラミンゴ,ほのお,0.6
カラミンゴ,むし,0.3
カラミンゴ,フェアリー,0.3
ハルクジラ,みず,50.3
ハルクジラ,じめん,13.5
ハルクジラ,ほのお,11.6
ハルクジラ,こおり,9.3
ハルクジラ,ゴースト,3.6
ハルクジラ,でんき,2.7
ハルクジラ,フェアリー,2.2
ハルクジラ,ドラゴン,1.9
ハルクジラ,くさ,1.1
ハルクジラ,はがね,0.9
ミガルーサ,かくとう,41.8
ミガルーサ,ノーマル,26.6
ミガルーサ,エスパー,7.0
ミガルーサ,ゴースト,5.7
ミガルーサ,みず,5.4
ミガルーサ,あく,5.0
ミガルーサ,じめん,2.6
ミガルーサ,ほのお,2.0
ミガルーサ,フェアリー,1.1
ミガルーサ,はがね,1.1
ヘイラッシャ,くさ,28.9
ヘイラッシャ,じめん,17.7
ヘイラッシャ,フェアリー,17.2
ヘイラッシャ,みず,9.9
ヘイラッシャ,ドラゴン,5.2
ヘイラッシャ,はがね,4.1
ヘイラッシャ,でんき,3.0
ヘイラッシャ,ひこう,2.2
ヘイラッシャ,ほのお,2.0
ヘイラッシャ,ノーマル,2.0
シャリタツ,ほのお,65.0
シャリタツ,フェアリー,9.9
シャリタツ,どく,5.2
シャリタツ,みず,5.2
シャリタツ,でんき,4.8
シャリタツ,ドラゴン,2.9
シャリタツ,じめん,2.5
シャリタツ,はがね,1.5
シャリタツ,ゴースト,0.8
シャリタツ,かくとう,0.6
コノヨザル,ノーマル,21.6
コノヨザル,はがね,19.0
コノヨザル,ほのお,18.2
コノヨザル,どく,18.0
コノヨザル,かくとう,5.6
コノヨザル,ひこう,4.6
コノヨザル,フェアリー,3.9
コノヨザル,みず,2.1
コノヨザル,ゴースト,1.9
コノヨザル,でんき,1.7
ドオー,どく,22.7
ドオー,あく,14.0
ドオー,じめん,13.2
ドオー,ほのお,9.2
ドオー,みず,7.4
ドオー,ゴースト,6.6
ドオー,ひこう,6.4
ドオー,ノーマル,4.7
ドオー,はがね,3.9
ドオー,フェアリー,3.0
リキキリン,かくとう,44.8
リキキリン,フェアリー,25.4
リキキリン,エスパー,10.1
リキキリン,ノーマル,4.4
リキキリン,ほのお,3.3
リキキリン,みず,1.9
リキキリン,じめん,1.9
リキキリン,こおり,1.5
リキキリン,はがね,1.4
リキキリン,あく,1.4
ノココッチ,ノーマル,30.0
ノココッチ,フェアリー,21.0
ノココッチ,ゴースト,19.7
ノココッチ,どく,6.3
ノココッチ,ひこう,6.3
ノココッチ,ほのお,4.6
ノココッチ,じめん,4.1
ノココッチ,みず,2.2
ノココッチ,くさ,1.6
ノココッチ,ドラゴン,1.4
ドドゲザン,あく,61.8
ドドゲザン,ひこう,16.3
ドドゲザン,フェアリー,11.0
ドドゲザン,ゴースト,2.8
ドドゲザン,はがね,1.9
ドドゲザン,みず,1.4
ドドゲザン,ほのお,1.1
ドドゲザン,かくとう,1.0
ドドゲザン,くさ,0.5
ドドゲザン,どく,0.5
イダイナキバ,はがね,50.7
イダイナキバ,じめん,27.6
イダイナキバ,かくとう,9.0
イダイナキバ,こおり,4.4
イダイナキバ,フェアリー,1.7
イダイナキバ,でんき,1.5
イダイナキバ,どく,1.3
イダイナキバ,いわ,0.9
イダイナキバ,ほのお,0.8
イダイナキバ,みず,0.8
サケブシッポ,ノーマル,37.5
サケブシッポ,フェアリー,14.7
サケブシッポ,はがね,12.3
サケブシッポ,エスパー,12.2
サケブシッポ,あく,5.7
サケブシッポ,かくとう,5.1
サケブシッポ,ほのお,4.6
サケブシッポ,みず,2.6
サケブシッポ,どく,2.6
サケブシッポ,いわ,0.6
アラブルタケ,ほのお,27.7
アラブルタケ,あく,26.2
アラブルタケ,どく,19.1
アラブルタケ,フェアリー,11.0
アラブルタケ,くさ,5.5
アラブルタケ,ゴースト,3.0
アラブルタケ,でんき,2.4
アラブルタケ,みず,1.2
アラブルタケ,はがね,1.1
アラブルタケ,かくとう,1.1
ハバタクカミ,フェアリー,40.5
ハバタクカミ,ノーマル,20.9
ハバタクカミ,ほのお,16.8
ハバタクカミ,ゴースト,13.1
ハバタクカミ,かくとう,3.5
ハバタクカミ,はがね,2.1
ハバタクカミ,でんき,0.9
ハバタクカミ,じめん,0.9
ハバタクカミ,みず,0.4
ハバタクカミ,あく,0.3
チヲハウハネ,むし,32.5
チヲハウハネ,ほのお,25.7
チヲハウハネ,でんき,6.9
チヲハウハネ,かくとう,6.4
チヲハウハネ,はがね,6.0
チヲハウハネ,いわ,5.8
チヲハウハネ,ひこう,4.0
チヲハウハネ,こおり,3.8
チヲハウハネ,じめん,2.8
チヲハウハネ,フェアリー,2.5
スナノケガワ,こおり,39.4
スナノケガワ,でんき,19.9
スナノケガワ,じめん,14.0
スナノケガワ,フェアリー,10.8
スナノケガワ,くさ,4.6
スナノケガワ,ひこう,2.7
スナノケガワ,かくとう,2.1
スナノケガワ,はがね,1.9
スナノケガワ,ほのお,1.6
スナノケガワ,みず,1.5
テツノワダチ,じめん,45.5
テツノワダチ,はがね,15.1
テツノワダチ,ひこう,12.0
テツノワダチ,こおり,7.3
テツノワダチ,みず,6.8
テツノワダチ,かくとう,3.6
テツノワダチ,フェアリー,2.8
テツノワダチ,ドラゴン,1.5
テツノワダチ,でんき,1.3
テツノワダチ,ゴースト,1.2
テツノツツミ,みず,37.7
テツノツツミ,こおり,34.3
テツノツツミ,ゴースト,7.7
テツノツツミ,じめん,7.0
テツノツツミ,かくとう,4.8
テツノツツミ,ほのお,3.4
テツノツツミ,フェアリー,1.3
テツノツツミ,はがね,1.2
テツノツツミ,でんき,0.7
テツノツツミ,どく,0.6
テツノカイナ,でんき,24.2
テツノカイナ,ひこう,21.2
テツノカイナ,かくとう,17.3
テツノカイナ,じめん,16.9
テツノカイナ,フェアリー,7.2
テツノカイナ,はがね,4.9
テツノカイナ,くさ,2.1
テツノカイナ,こおり,2.0
テツノカイナ,ノーマル,1.5
テツノカイナ,ほのお,1.0
テツノコウベ,ひこう,32.1
テツノコウベ,はがね,25.1
テツノコウベ,あく,16.9
テツノコウベ,じめん,6.5
テツノコウベ,フェアリー,3.7
テツノコウベ,ほのお,3.5
テツノコウベ,でんき,3.3
テツノコウベ,どく,2.7
テツノコウベ,こおり,2.7
テツノコウベ,かくとう,0.8
テツノドクガ,くさ,40.9
テツノドクガ,ほのお,19.8
テツノドクガ,みず,10.8
テツノドクガ,どく,10.5
テツノドクガ,フェアリー,8.5
テツノドクガ,ひこう,3.7
テツノドクガ,こおり,2.5
テツノドクガ,じめん,0.6
テツノドクガ,ゴースト,0.6
テツノドクガ,でんき,0.3
テツノイバラ,むし,35.3
テツノイバラ,ひこう,25.3
テツノイバラ,でんき,14.1
テツノイバラ,こおり,7.7
テツノイバラ,いわ,5.2
テツノイバラ,フェアリー,4.0
テツノイバラ,くさ,3.7
テツノイバラ,じめん,2.1
テツノイバラ,かくとう,0.6
テツノイバラ,ドラゴン,0.6
セゴール,でんき,50.0
セゴール,はがね,35.7
セゴール,かくとう,14.3
セグレイブ,じめん,48.9
セグレイブ,でんき,20.1
セグレイブ,こおり,11.1
セグレイブ,はがね,5.7
セグレイブ,ほのお,5.4
セグレイブ,フェアリー,2.7
セグレイブ,ドラゴン,1.4
セグレイブ,どく,1.2
セグレイブ,ゴースト,0.9
セグレイブ,みず,0.7
サーフゴー,ひこう,38.1
サーフゴー,ノーマル,19.8
サーフゴー,ゴースト,13.4
サーフゴー,かくとう,12.7
サーフゴー,あく,7.8
サーフゴー,はがね,4.8
サーフゴー,フェアリー,1.3
サーフゴー,いわ,0.7
サーフゴー,みず,0.7
サーフゴー,こおり,0.3
トドロクツキ,ひこう,58.6
トドロクツキ,はがね,19.2
トドロクツキ,ほのお,5.9
トドロクツキ,どく,4.5
トドロクツキ,あく,3.3
トドロクツキ,フェアリー,3.0
トドロクツキ,ドラゴン,2.3
トドロクツキ,でんき,0.9
トドロクツキ,ゴースト,0.8
トドロクツキ,じめん,0.7
テツノブジン,ゴースト,28.3
テツノブジン,フェアリー,23.4
テツノブジン,はがね,18.9
テツノブジン,かくとう,15.9
テツノブジン,でんき,4.9
テツノブジン,じめん,2.7
テツノブジン,ほのお,2.4
テツノブジン,みず,1.0
テツノブジン,どく,0.9
テツノブジン,あく,0.4
