ピカチュウ,せいでんき,56.4
ピカチュウ,ひらいしん,43.6
ライチュウ,せいでんき,65.3
ライチュウ,ひらいしん,34.7
プリン,かちき,63.6
プリン,メロメロボディ,36.4
プクリン,おみとおし,49.1
プクリン,かちき,42.3
プクリン,メロメロボディ,8.6
コンパン,ふくがん,100.0
モルフォン,いろめがね,63.1
モルフォン,りんぷん,22.4
モルフォン,ミラクルスキン,14.5
ディグダ,すながくれ,100.0
ダグトリオ,ありじごく,93.1
ダグトリオ,すながくれ,4.1
ダグトリオ,すなのちから,2.8
ニャース,テクニシャン,100.0
ペルシアン,テクニシャン,98.0
ペルシアン,じゅうなん,1.7
ペルシアン,きんちょうかん,0.3
コダック,すいすい,44.1
コダック,ノーてんき,38.2
コダック,しめりけ,17.6
ゴルダック,すいすい,70.9
ゴルダック,ノーてんき,27.2
ゴルダック,しめりけ,1.8
オコリザル,やるき,54.0
オコリザル,いかりのつぼ,27.3
オコリザル,まけんき,18.8
ガーディ,いかく,100.0
ウインディ,いかく,82.3
ウインディ,もらいび,17.2
ウインディ,せいぎのこころ,0.6
ヤドン,さいせいりょく,57.1
ヤドン,どんかん,42.9
ヤドラン,さいせいりょく,60.1
ヤドラン,どんかん,36.5
ヤドラン,マイペース,3.5
コイル,がんじょう,100.0
レアコイル,がんじょう,61.7
レアコイル,アナライズ,32.3
レアコイル,じりょく,6.1
ベトベター,ねんちゃく,100.0
ベトベトン,ねんちゃく,78.3
ベトベトン,どくしゅ,17.9
ベトベトン,あくしゅう,3.9
シェルダー,スキルリンク,100.0
パルシェン,スキルリンク,98.0
パルシェン,ぼうじん,1.1
パルシェン,シェルアーマー,1.0
ゴース,ふゆう,100.0
ゴースト,ふゆう,100.0
ゲンガー,のろわれボディ,100.0
スリープ,ふみん,100.0
スリーパー,ふみん,92.9
スリーパー,よちむ,6.0
スリーパー,せいしんりょく,1.1
マルマイン,ぼうおん,51.7
マルマイン,ゆうばく,27.5
マルマイン,せいでんき,20.8
ラッキー,しぜんかいふく,91.9
ラッキー,てんのめぐみ,7.7
ラッキー,いやしのこころ,0.5
ストライク,テクニシャン,96.1
ストライク,ふくつのこころ,2.3
ストライク,むしのしらせ,1.6
ケンタロス(パルデア単),はんすう,53.5
ケンタロス(パルデア単),いかく,45.7
ケンタロス(パルデア単),いかりのつぼ,0.7
ケンタロス(パルデア炎),いかく,90.7
ケンタロス(パルデア炎),はんすう,6.9
ケンタロス(パルデア炎),いかりのつぼ,2.4
ケンタロス(パルデア水),いかく,86.3
ケンタロス(パルデア水),はんすう,10.1
ケンタロス(パルデア水),いかりのつぼ,3.6
コイキング,すいすい,100.0
ギャラドス,いかく,93.7
ギャラドス,じしんかじょう,6.3
メタモン,かわりもの,99.9
メタモン,じゅうなん,0.1
イーブイ,てきおうりょく,95.5
イーブイ,きけんよち,4.5
シャワーズ,ちょすい,93.6
シャワーズ,うるおいボディ,6.4
サンダース,ちくでん,66.2
サンダース,はやあし,33.8
ブースター,もらいび,56.8
ブースター,こんじょう,43.2
ハクリュー,だっぴ,84.1
ハクリュー,ふしぎなうろこ,15.9
カイリュー,マルチスケイル,99.3
カイリュー,せいしんりょく,0.7
ピチュー,せいでんき,100.0
デンリュウ,せいでんき,96.7
デンリュウ,プラス,3.3
マリル,そうしょく,75.0
マリル,ちからもち,25.0
マリルリ,ちからもち,98.5
マリルリ,そうしょく,1.4
マリルリ,あついしぼう,0.1
ウソッキー,がんじょう,55.9
ウソッキー,いしあたま,44.1
ポポッコ,すりぬけ,57.4
ポポッコ,ようりょくそ,24.7
ポポッコ,リーフガード,17.9
ワタッコ,すりぬけ,65.7
ワタッコ,ようりょくそ,24.9
ワタッコ,リーフガード,9.4
ヒマナッツ,サンパワー,75.0
ヒマナッツ,ようりょくそ,25.0
キマワリ,サンパワー,99.4
キマワリ,ようりょくそ,0.6
ウパー(パルデア),ちょすい,75.0
ウパー(パルデア),どくのトゲ,25.0
エーフィ,マジックミラー,99.0
エーフィ,シンクロ,1.0
ブラッキー,せいしんりょく,65.2
ブラッキー,シンクロ,34.8
ヤミカラス,いたずらごころ,100.0
ヤドキング,さいせいりょく,86.5
ヤドキング,どんかん,12.3
ヤドキング,マイペース,1.2
ムウマ,ふゆう,100.0
キリンリキ,そうしょく,48.9
キリンリキ,はやおき,46.7
キリンリキ,せいしんりょく,4.3
フォレトス,がんじょう,83.8
フォレトス,ぼうじん,16.2
ノコッチ,びびり,47.0
ノコッチ,てんのめぐみ,44.1
ノコッチ,にげあし,9.0
ハリーセン,すいすい,49.5
ハリーセン,いかく,47.4
ハリーセン,どくのトゲ,3.1
ハッサム,テクニシャン,99.1
ハッサム,むしのしらせ,0.4
ハッサム,ライトメタル,0.4
ヘラクロス,こんじょう,63.4
ヘラクロス,じしんかじょう,34.9
ヘラクロス,むしのしらせ,1.7
ニューラ,せいしんりょく,59.5
ニューラ,するどいめ,35.1
ニューラ,わるいてぐせ,5.4
ヒメグマ,はやあし,100.0
リングマ,こんじょう,97.9
リングマ,はやあし,1.6
リングマ,きんちょうかん,0.5
デリバード,やるき,57.7
デリバード,ふみん,26.3
デリバード,はりきり,16.0
デルビル,もらいび,92.6
デルビル,はやおき,7.4
ヘルガー,もらいび,91.0
ヘルガー,はやおき,6.7
ヘルガー,きんちょうかん,2.3
ゴマゾウ,ものひろい,72.9
ゴマゾウ,すながくれ,27.1
ドンファン,がんじょう,99.9
ドンファン,すながくれ,0.1
オドシシ,いかく,50.4
オドシシ,おみとおし,49.6
ハピナス,しぜんかいふく,51.3
ハピナス,てんのめぐみ,45.2
ハピナス,いやしのこころ,3.5
ヨーギラス,こんじょう,100.0
サナギラス,だっぴ,100.0
バンギラス,すなおこし,99.1
バンギラス,きんちょうかん,0.9
ペリッパー,あめふらし,99.9
ペリッパー,するどいめ,0.1
ラルトス,トレース,82.4
ラルトス,シンクロ,17.6
キルリア,トレース,100.0
サーナイト,トレース,87.7
サーナイト,シンクロ,10.5
サーナイト,テレパシー,1.8
アメタマ,すいすい,100.0
アメモース,いかく,99.6
アメモース,きんちょうかん,0.4
キノココ,ポイズンヒール,80.0
キノココ,ほうし,20.0
キノガッサ,テクニシャン,94.2
キノガッサ,ポイズンヒール,5.4
キノガッサ,ほうし,0.4
ナマケロ,なまけ,100.0
ヤルキモノ,やるき,100.0
ケッキング,なまけ,100.0
ハリテヤマ,こんじょう,67.7
ハリテヤマ,あついしぼう,30.6
ハリテヤマ,ちからずく,1.8
ルリリ,あついしぼう,100.0
ヤミラミ,いたずらごころ,99.1
ヤミラミ,あとだし,0.7
ヤミラミ,するどいめ,0.2
アサナン,ヨガパワー,100.0
チャーレム,ヨガパワー,100.0
チャーレム,テレパシー,0.0
ゴクリン,ねんちゃく,100.0
マルノーム,ねんちゃく,65.0
マルノーム,ヘドロえき,34.0
マルノーム,くいしんぼう,1.0
ドンメル,たんじゅん,86.4
ドンメル,どんかん,13.6
バクーダ,ハードロック,95.3
バクーダ,マグマのよろい,2.9
バクーダ,いかりのつぼ,1.8
コータス,ひでり,99.6
コータス,しろいけむり,0.2
コータス,シェルアーマー,0.1
バネブー,あついしぼう,100.0
ブーピッグ,あついしぼう,96.2
ブーピッグ,くいしんぼう,3.8
サボネア,ちょすい,100.0
ノクタス,ちょすい,84.1
ノクタス,すながくれ,15.9
チルット,ノーてんき,75.0
チルット,しぜんかいふく,25.0
チルタリス,しぜんかいふく,93.3
チルタリス,ノーてんき,6.7
ザングース,どくぼうそう,60.7
ザングース,めんえき,39.3
ハブネーク,すりぬけ,87.8
ハブネーク,だっぴ,12.2
ドジョッチ,きけんよち,100.0
ナマズン,どんかん,75.2
ナマズン,きけんよち,22.3
ナマズン,うるおいボディ,2.5
ジュペッタ,おみとおし,51.9
ジュペッタ,ふみん,46.1
ジュペッタ,のろわれボディ,2.0
トロピウス,しゅうかく,98.0
トロピウス,サンパワー,1.1
トロピウス,ようりょくそ,0.9
オニゴーリ,ムラっけ,99.9
オニゴーリ,アイスボディ,0.1
オニゴーリ,せいしんりょく,0.0
ラブカス,すいすい,100.0
コモルー,ぼうじん,95.3
コモルー,いしあたま,4.7
ボーマンダ,いかく,75.7
ボーマンダ,じしんかじょう,24.3
ムックル,するどいめ,100.0
ムクバード,いかく,100.0
ムクホーク,すてみ,85.3
ムクホーク,いかく,14.7
コロトック,テクニシャン,79.9
コロトック,むしのしらせ,20.1
レントラー,いかく,83.7
レントラー,こんじょう,16.1
レントラー,とうそうしん,0.2
ミツハニー,はりきり,100.0
ビークイン,プレッシャー,86.7
ビークイン,きんちょうかん,13.3
パチリス,ちくでん,88.0
パチリス,ものひろい,7.9
パチリス,にげあし,4.1
ブイゼル,すいすい,100.0
フローゼル,すいすい,99.8
フローゼル,みずのベール,0.2
カラナクシ,ねんちゃく,97.0
カラナクシ,よびみず,3.0
トリトドン,よびみず,84.0
トリトドン,ねんちゃく,15.5
トリトドン,すなのちから,0.4
フワンテ,かるわざ,80.0
フワンテ,ゆうばく,20.0
フワライド,かるわざ,90.2
フワライド,ねつぼうそう,5.0
フワライド,ゆうばく,4.8
ムウマージ,ふゆう,100.0
ドンカラス,じしんかじょう,51.1
ドンカラス,ふみん,27.1
ドンカラス,きょううん,21.9
スカタンク,ゆうばく,85.0
スカタンク,あくしゅう,10.9
スカタンク,するどいめ,4.1
ドーミラー,ふゆう,51.9
ドーミラー,たいねつ,48.1
ドータクン,ふゆう,74.3
ドータクン,たいねつ,24.7
ドータクン,ヘヴィメタル,1.0
ウソハチ,がんじょう,100.0
ミカルゲ,プレッシャー,51.6
ミカルゲ,すりぬけ,48.4
ガブリアス,さめはだ,96.9
ガブリアス,すながくれ,3.1
リオル,いたずらごころ,97.0
リオル,ふくつのこころ,3.0
ルカリオ,せいしんりょく,77.0
ルカリオ,ふくつのこころ,12.8
ルカリオ,せいぎのこころ,10.2
ヒポポタス,すなおこし,100.0
カバルドン,すなおこし,98.7
カバルドン,すなのちから,1.3
グレッグル,かんそうはだ,100.0
ドクロッグ,かんそうはだ,91.1
ドクロッグ,きけんよち,6.7
ドクロッグ,どくしゅ,2.2
ネオラント,よびみず,60.2
ネオラント,すいすい,37.8
ネオラント,みずのベール,2.0
ユキノオー,ゆきふらし,95.9
ユキノオー,ぼうおん,4.1
マニューラ,プレッシャー,70.5
マニューラ,わるいてぐせ,29.5
ジバコイル,アナライズ,75.7
ジバコイル,がんじょう,22.1
ジバコイル,じりょく,2.1
リーフィア,ようりょくそ,77.4
リーフィア,リーフガード,22.6
グレイシア,ゆきがくれ,74.9
グレイシア,アイスボディ,25.1
エルレイド,きれあじ,99.5
エルレイド,ふくつのこころ,0.4
エルレイド,せいぎのこころ,0.1
ユキメノコ,のろわれボディ,64.2
ユキメノコ,ゆきがくれ,35.8
ロトム,ふゆう,100.0
ヒートロトム,ふゆう,100.0
ウォッシュロトム,ふゆう,100.0
フロストロトム,ふゆう,100.0
スピンロトム,ふゆう,100.0
カットロトム,ふゆう,100.0
チュリネ,ようりょくそ,100.0
ドレディア,ようりょくそ,81.0
ドレディア,マイペース,16.6
ドレディア,リーフガード,2.4
バスラオ(赤),てきおうりょく,58.3
バスラオ(赤),かたやぶり,40.3
バスラオ(赤),すてみ,1.4
バスラオ(青),てきおうりょく,38.4
バスラオ(青),いしあたま,31.3
バスラオ(青),かたやぶり,30.4
ワルビアル,いかく,65.0
ワルビアル,じしんかじょう,32.8
ワルビアル,いかりのつぼ,2.2
ゾロア,イリュージョン,100.0
ゾロアーク,イリュージョン,100.0
ゴチミル,かげふみ,100.0
ゴチルゼル,かげふみ,97.7
ゴチルゼル,かちき,1.7
ゴチルゼル,おみとおし,0.5
シキジカ,そうしょく,100.0
メブキジカ,てんのめぐみ,74.7
メブキジカ,ようりょくそ,22.8
メブキジカ,そうしょく,2.5
モロバレル,さいせいりょく,98.0
モロバレル,ほうし,2.0
ママンボウ,さいせいりょく,91.9
ママンボウ,うるおいボディ,8.1
シビビール,ふゆう,100.0
シビルドン,ふゆう,100.0
キバゴ,かたやぶり,100.0
オノンド,かたやぶり,98.3
オノンド,とうそうしん,1.7
オノノクス,かたやぶり,99.1
オノノクス,きんちょうかん,0.6
オノノクス,とうそうしん,0.3
クマシュン,ゆきかき,100.0
ツンベアー,すいすい,66.1
ツンベアー,ゆきかき,28.2
ツンベアー,ゆきがくれ,5.7
フリージオ,ふゆう,100.0
コマタナ,プレッシャー,100.0
キリキザン,まけんき,86.8
キリキザン,せいしんりょく,7.5
キリキザン,プレッシャー,5.7
ワシボン,はりきり,100.0
ウォーグル,ちからずく,68.5
ウォーグル,まけんき,30.5
ウォーグル,するどいめ,1.0
ジヘッド,はりきり,100.0
サザンドラ,ふゆう,100.0
メラルバ,むしのしらせ,60.0
メラルバ,ほのおのからだ,40.0
ウルガモス,ほのおのからだ,87.9
ウルガモス,むしのしらせ,12.1
ヤヤコマ,はやてのつばさ,100.0
ヒノヤコマ,はやてのつばさ,100.0
ファイアロー,はやてのつばさ,66.2
ファイアロー,ほのおのからだ,33.8
ビビヨン,ふくがん,99.9
ビビヨン,りんぷん,0.1
シシコ,きんちょうかん,100.0
カエンジシ,きんちょうかん,83.4
カエンジシ,とうそうしん,8.4
カエンジシ,じしんかじょう,8.1
フラエッテ,フラワーベール,100.0
フラージェス,フラワーベール,88.8
フラージェス,きょうせい,11.2
メェークル,そうしょく,100.0
ゴーゴート,そうしょく,95.0
ゴーゴート,くさのけがわ,5.0
クズモー,てきおうりょく,100.0
ドラミドロ,てきおうりょく,98.5
ドラミドロ,どくのトゲ,1.4
ドラミドロ,どくしゅ,0.1
ブロスター,メガランチャー,100.0
ニンフィア,フェアリースキン,99.3
ニンフィア,メロメロボディ,0.7
ルチャブル,かるわざ,91.1
ルチャブル,かたやぶり,7.3
ルチャブル,じゅうなん,1.6
デデンネ,ほおぶくろ,85.6
デデンネ,ものひろい,13.6
デデンネ,プラス,0.8
ヌメラ,そうしょく,100.0
ヌメイル,そうしょく,91.7
ヌメイル,うるおいボディ,8.3
ヌメルゴン,そうしょく,75.3
ヌメルゴン,ぬめぬめ,22.0
ヌメルゴン,うるおいボディ,2.7
クレッフィ,いたずらごころ,99.4
クレッフィ,マジシャン,0.6
カチコール,がんじょう,97.1
カチコール,アイスボディ,2.9
クレベース,がんじょう,92.9
クレベース,マイペース,5.4
クレベース,アイスボディ,1.8
オンバット,おみとおし,100.0
オンバーン,おみとおし,65.6
オンバーン,すりぬけ,34.0
オンバーン,テレパシー,0.4
ヤングース,はりこみ,77.8
ヤングース,がんじょうあご,22.2
デカグース,はりこみ,65.3
デカグース,がんじょうあご,31.3
デカグース,てきおうりょく,3.3
ケケンカニ,てつのこぶし,96.3
ケケンカニ,かいりきバサミ,3.5
ケケンカニ,いかりのつぼ,0.1
オドリドリ(めらめら),おどりこ,100.0
オドリドリ(ぱちぱち),おどりこ,100.0
オドリドリ(ふらふら),おどりこ,100.0
オドリドリ(まいまい),おどりこ,100.0
ルガルガン(まひる),すなかき,61.3
ルガルガン(まひる),するどいめ,32.3
ルガルガン(まひる),ふくつのこころ,6.5
ルガルガン(まよなか),ノーガード,65.4
ルガルガン(まよなか),やるき,34.6
ルガルガン(たそがれ),かたいツメ,100.0
ドヒドイデ,さいせいりょく,94.6
ドヒドイデ,ひとでなし,3.8
ドヒドイデ,じゅうなん,1.7
ドロバンコ,じきゅうりょく,100.0
バンバドロ,じきゅうりょく,99.9
バンバドロ,マイペース,0.1
バンバドロ,せいしんりょく,0.0
ラランテス,あまのじゃく,99.7
ラランテス,リーフガード,0.3
ヤトウモリ,どんかん,66.7
ヤトウモリ,ふしょく,33.3
エンニュート,ふしょく,84.9
エンニュート,どんかん,15.1
アママイコ,どんかん,100.0
アマージョ,じょおうのいげん,95.9
アマージョ,スイートベール,3.1
アマージョ,リーフガード,1.0
ヤレユータン,せいしんりょく,97.8
ヤレユータン,テレパシー,1.5
ヤレユータン,きょうせい,0.7
ナゲツケサル,まけんき,95.9
ナゲツケサル,レシーバー,4.1
シロデスナ,みずがため,83.8
シロデスナ,すながくれ,16.2
ネッコアラ,ぜったいねむり,100.0
ミミッキュ,ばけのかわ,100.0
ハギギシリ,がんじょうあご,85.2
ハギギシリ,ビビッドボディ,14.2
ハギギシリ,ミラクルスキン,0.6
ヨクバリス,ほおぶくろ,99.5
ヨクバリス,くいしんぼう,0.5
アーマーガア,ミラーアーマー,75.9
アーマーガア,プレッシャー,21.6
アーマーガア,きんちょうかん,2.5
カムカメ,すいすい,100.0
カジリガメ,すいすい,56.1
カジリガメ,がんじょうあご,32.8
カジリガメ,シェルアーマー,11.1
トロッゴン,じょうききかん,54.1
トロッゴン,ほのおのからだ,45.9
セキタンザン,じょうききかん,50.2
セキタンザン,ほのおのからだ,25.0
セキタンザン,もらいび,24.8
アップリュー,はりきり,84.9
アップリュー,じゅくせい,14.7
アップリュー,くいしんぼう,0.5
タルップル,あついしぼう,85.7
タルップル,じゅくせい,11.9
タルップル,くいしんぼう,2.4
スナヘビ,すなはき,100.0
サダイジャ,すなはき,84.7
サダイジャ,だっぴ,12.6
サダイジャ,すながくれ,2.7
カマスジョー,すいすい,98.5
カマスジョー,スクリューおびれ,1.5
エレズン,びびり,100.0
ストリンダー(ハイ),パンクロック,97.1
ストリンダー(ハイ),テクニシャン,2.8
ストリンダー(ハイ),プラス,0.1
ストリンダー(ロー),パンクロック,97.7
ストリンダー(ロー),テクニシャン,1.7
ストリンダー(ロー),マイナス,0.5
ヤバチャ,のろわれボディ,100.0
ポットデス,のろわれボディ,59.4
ポットデス,くだけるよろい,40.6
テブリム,マジックミラー,99.2
テブリム,きけんよち,0.8
ブリムオン,マジックミラー,99.0
ブリムオン,きけんよち,0.5
ブリムオン,いやしのこころ,0.5
ベロバー,いたずらごころ,100.0
ギモー,いたずらごころ,100.0
オーロンゲ,いたずらごころ,98.5
オーロンゲ,おみとおし,1.0
オーロンゲ,わるいてぐせ,0.5
タイレーツ,まけんき,79.1
タイレーツ,カブトアーマー,20.9
バチンウニ,エレキメイカー,99.7
バチンウニ,ひらいしん,0.3
モスノウ,こおりのりんぷん,99.7
モスノウ,りんぷん,0.3
イシヘンジン,パワースポット,100.0
コオリッポ,アイスフェイス,100.0
イエッサン♂,サイコメイカー,99.8
イエッサン♂,シンクロ,0.2
イエッサン♂,せいしんりょく,0.0
イエッサン♀,サイコメイカー,99.7
イエッサン♀,シンクロ,0.2
イエッサン♀,マイペース,0.2
ゾウドウ,ヘヴィメタル,100.0
ダイオウドウ,ちからずく,87.2
ダイオウドウ,ヘヴィメタル,12.8
ドラメシヤ,すりぬけ,100.0
ドロンチ,クリアボディ,50.0
ドロンチ,のろわれボディ,40.0
ドロンチ,すりぬけ,10.0
ドラパルト,すりぬけ,73.3
ドラパルト,のろわれボディ,15.4
ドラパルト,クリアボディ,11.3
ニャオハ,へんげんじざい,71.4
ニャオハ,しんりょく,28.6
ニャローテ,へんげんじざい,89.6
ニャローテ,しんりょく,10.4
マスカーニャ,へんげんじざい,72.3
マスカーニャ,しんりょく,27.7
ホゲータ,てんねん,92.9
ホゲータ,もうか,7.1
アチゲータ,てんねん,98.6
アチゲータ,もうか,1.4
ラウドボーン,てんねん,98.5
ラウドボーン,もうか,1.5
クワッス,げきりゅう,100.0
ウェルカモ,じしんかじょう,75.0
ウェルカモ,げきりゅう,25.0
ウェーニバル,じしんかじょう,92.3
ウェーニバル,げきりゅう,7.7
グルトン,アロマベール,100.0
パフュートン♂,あついしぼう,59.4
パフュートン♂,とれないにおい,38.6
パフュートン♂,くいしんぼう,2.0
パフュートン♀,あついしぼう,51.4
パフュートン♀,アロマベール,48.0
パフュートン♀,くいしんぼう,0.7
タマンチュラ,ふみん,100.0
ワナイダー,ふみん,90.4
ワナイダー,はりこみ,9.6
マメバッタ,むしのしらせ,100.0
エクスレッグ,いろめがね,98.9
エクスレッグ,むしのしらせ,1.1
パモ,せいでんき,100.0
パモット,しぜんかいふく,83.3
パモット,てつのこぶし,16.7
パーモット,てつのこぶし,63.7
パーモット,ちくでん,27.8
パーモット,しぜんかいふく,8.5
イッカネズミ,テクニシャン,91.3
イッカネズミ,ほおぶくろ,8.0
イッカネズミ,フレンドガード,0.7
パピモッチ,マイペース,100.0
バウッツェル,こんがりボディ,73.4
バウッツェル,アロマベール,26.6
オリーニョ,はやおき,100.0
オリーヴァ,こぼれダネ,64.5
オリーヴァ,しゅうかく,35.5
イキリンコ,いかく,60.0
イキリンコ,はりきり,28.4
イキリンコ,こんじょう,11.6
イキリンコ,いかく,60.5
イキリンコ,はりきり,33.9
イキリンコ,こんじょう,5.6
イキリンコ,いかく,53.9
イキリンコ,はりきり,46.1
イキリンコ,いかく,62.3
イキリンコ,はりきり,37.7
コジオ,がんじょう,100.0
ジオヅム,きよめのしお,96.9
ジオヅム,がんじょう,3.1
キョジオーン,きよめのしお,96.6
キョジオーン,がんじょう,3.0
キョジオーン,クリアボディ,0.5
グレンアルマ,くだけるよろい,76.2
グレンアルマ,もらいび,23.8
ソウブレイズ,くだけるよろい,54.8
ソウブレイズ,もらいび,45.2
ハラバリー,でんきにかえる,99.2
ハラバリー,せいでんき,0.7
ハラバリー,しめりけ,0.0
カイデン,ふうりょくでんき,100.0
タイカイデン,ちくでん,54.5
タイカイデン,ふうりょくでんき,33.7
タイカイデン,かちき,11.7
オラチフ,いかく,100.0
マフィティフ,はりこみ,78.6
マフィティフ,ばんけん,12.3
マフィティフ,いかく,9.1
シルシュルー,いたずらごころ,100.0
タギングル,いたずらごころ,89.0
タギングル,かるわざ,8.2
タギングル,どくしゅ,2.8
アノホラグサ,かぜのり,81.4
アノホラグサ,すりぬけ,18.6
ノノクラゲ,きんしのちから,100.0
リククラゲ,きんしのちから,100.0
ガケガニ,いかりのこうら,90.8
ガケガニ,さいせいりょく,9.1
ガケガニ,シェルアーマー,0.1
スコヴィラン,ムラっけ,51.3
スコヴィラン,ようりょくそ,48.3
スコヴィラン,ふみん,0.4
シガロコ,だっぴ,100.0
ベラカス,シンクロ,94.0
ベラカス,テレパシー,6.0
ヒラヒナ,かそく,100.0
クエスパトラ,かそく,99.6
クエスパトラ,びんじょう,0.3
クエスパトラ,おみとおし,0.1
カヌチャン,かたやぶり,100.0
ナカヌチャン,かたやぶり,100.0
デカヌチャン,かたやぶり,94.6
デカヌチャン,わるいてぐせ,3.4
デカヌチャン,マイペース,1.9
ウミディグダ,びびり,75.0
ウミディグダ,ぬめぬめ,25.0
ウミトリオ,ぬめぬめ,67.5
ウミトリオ,すながくれ,21.4
ウミトリオ,びびり,11.1
オトシドリ,いわはこび,86.1
オトシドリ,するどいめ,9.9
オトシドリ,はとむね,4.1
ナミイルカ,みずのベール,100.0
イルカマン,マイティチェンジ,100.0
ブロロン,ぼうじん,100.0
ブロロローム,ぼうじん,60.8
ブロロローム,フィルター,39.2
モトトカゲ,さいせいりょく,98.4
モトトカゲ,だっぴ,1.6
ミミズズ,どしょく,99.4
ミミズズ,すながくれ,0.6
キラーメ,どくげしょう,94.1
キラーメ,ふしょく,5.9
キラフロル,どくげしょう,96.9
キラフロル,ふしょく,3.1
ボチ,もふもふ,77.8
ボチ,ものひろい,22.2
ハカドッグ,すなかき,65.0
ハカドッグ,もふもふ,35.0
カラミンゴ,きもったま,99.3
カラミンゴ,ちどりあし,0.7
カラミンゴ,きょうえん,0.0
ハルクジラ,ちからずく,48.2
ハルクジラ,ゆきかき,32.2
ハルクジラ,あついしぼう,19.6
ミガルーサ,かたやぶり,93.8
ミガルーサ,きれあじ,6.2
ヘイラッシャ,てんねん,98.4
ヘイラッシャ,みずのベール,1.0
ヘイラッシャ,どんかん,0.6
シャリタツ,よびみず,93.2
シャリタツ,しれいとう,6.8
コノヨザル,やるき,72.9
コノヨザル,まけんき,24.7
コノヨザル,せいしんりょく,2.4
ドオー,ちょすい,57.6
ドオー,てんねん,42.2
ドオー,どくのトゲ,0.2
リキキリン,テイルアーマー,63.0
リキキリン,そうしょく,26.5
リキキリン,はんすう,10.5
ノココッチ,てんのめぐみ,69.7
ノココッチ,びびり,26.8
ノココッチ,にげあし,3.5
ドドゲザン,そうだいしょう,73.4
ドドゲザン,まけんき,23.7
ドドゲザン,プレッシャー,2.9
イダイナキバ,こだいかっせい,100.0
サケブシッポ,こだいかっせい,100.0
アラブルタケ,こだいかっせい,100.0
ハバタクカミ,こだいかっせい,100.0
チヲハウハネ,こだいかっせい,100.0
スナノケガワ,こだいかっせい,100.0
テツノワダチ,クォークチャージ,100.0
テツノツツミ,クォークチャージ,100.0
テツノカイナ,クォークチャージ,100.0
テツノコウベ,クォークチャージ,100.0
テツノドクガ,クォークチャージ,100.0
テツノイバラ,クォークチャージ,100.0
セゴール,アイスボディ,74.4
セゴール,ねつこうかん,25.6
セグレイブ,ねつこうかん,99.1
セグレイブ,アイスボディ,0.9
コレクレー,びびり,100.0
サーフゴー,おうごんのからだ,100.0
トドロクツキ,こだいかっせい,100.0
テツノブジン,クォークチャージ,100.0
