ピカチュウ,ボルテッカー,55.9
ハピナス,れいとうビーム,29.4
ハピナス,ステルスロック,18.1
ハピナス,１０まんボルト,15.4
ハピナス,テラバースト,14.0
ハピナス,ちきゅうなげ,11.7
ヨーギラス,いわなだれ,92.9
ヨーギラス,アイアンヘッド,92.9
ヨーギラス,じしん,92.9
ヨーギラス,ロックブラスト,92.9
ヨーギラス,たいあたり,7.1
ヨーギラス,にらみつける,7.1
サナギラス,じしん,88.0
サナギラス,りゅうのまい,88.0
サナギラス,テラバースト,76.0
サナギラス,ねむる,64.0
サナギラス,アイアンヘッド,24.0
サナギラス,ストーンエッジ,24.0
サナギラス,バークアウト,12.0
サナギラス,だいちのちから,12.0
サナギラス,げんしのちから,12.0
バンギラス,かみくだく,64.9
バンギラス,じしん,64.4
バンギラス,ロックブラスト,49.2
バンギラス,ストーンエッジ,34.3
バンギラス,けたぐり,28.5
バンギラス,りゅうのまい,23.6
バンギラス,ステルスロック,18.2
バンギラス,れいとうパンチ,17.5
バンギラス,テラバースト,9.9
バンギラス,でんじは,9.9
ペリッパー,ぼうふう,97.0
ペリッパー,とんぼがえり,80.2
ペリッパー,ハイドロポンプ,43.2
ペリッパー,れいとうビーム,37.3
ペリッパー,はねやすめ,34.0
ペリッパー,なみのり,29.5
ペリッパー,ひやみず,27.0
ペリッパー,おいかぜ,18.4
ペリッパー,でんこうせっか,8.0
ペリッパー,テラバースト,6.5
ラルトス,みちづれ,57.3
ラルトス,トリックルーム,49.4
ラルトス,おきみやげ,46.1
ラルトス,おにび,39.3
ラルトス,サイコキネシス,34.8
ラルトス,さいみんじゅつ,32.6
ラルトス,あまえる,32.6
ラルトス,かげぶんしん,24.7
ラルトス,めいそう,15.7
ラルトス,ゆめくい,10.1
キルリア,みちづれ,86.1
キルリア,アンコール,54.4
キルリア,トリックルーム,54.4
キルリア,こごえるかぜ,46.8
キルリア,リフレクター,35.4
キルリア,かげうち,35.4
キルリア,ひかりのかべ,27.8
キルリア,おきみやげ,20.3
キルリア,マジカルフレイム,10.1
キルリア,サイケこうせん,5.1
サーナイト,ムーンフォース,94.0
サーナイト,マジカルフレイム,64.5
サーナイト,サイコキネシス,47.8
サーナイト,トリック,42.8
サーナイト,サイコショック,28.1
サーナイト,１０まんボルト,14.9
サーナイト,みちづれ,11.7
サーナイト,アンコール,9.6
サーナイト,シャドーボール,9.1
サーナイト,エナジーボール,8.1
アメタマ,ねばねばネット,84.6
アメタマ,あまごい,70.8
アメタマ,パワーシェア,56.9
アメタマ,ハイドロポンプ,29.2
アメタマ,くろいきり,27.7
アメタマ,ひやみず,27.7
アメタマ,しろいきり,15.4
アメタマ,みがわり,15.4
アメタマ,こうそくいどう,15.4
アメタマ,バトンタッチ,15.4
アメモース,ねばねばネット,84.3
アメモース,こごえるかぜ,53.1
アメモース,エアスラッシュ,46.5
アメモース,ふきとばし,33.4
アメモース,ちょうのまい,22.3
アメモース,なみのり,14.9
アメモース,れいとうビーム,14.1
アメモース,とんぼがえり,13.7
アメモース,おいかぜ,10.8
アメモース,しびれごな,10.5
キノココ,みがわり,97.1
キノココ,やどりぎのタネ,97.1
キノココ,キノコのほうし,97.1
キノココ,とびつく,91.4
キノココ,まもる,5.7
キノココ,タネばくだん,2.9
キノココ,うそなき,2.9
キノココ,なやみのタネ,2.9
キノココ,てだすけ,2.9
キノガッサ,マッハパンチ,92.4
キノガッサ,キノコのほうし,91.9
キノガッサ,タネマシンガン,89.9
キノガッサ,じならし,60.4
キノガッサ,がんせきふうじ,25.4
キノガッサ,テラバースト,6.7
キノガッサ,やどりぎのタネ,6.3
キノガッサ,みがわり,6.2
キノガッサ,つるぎのまい,4.7
キノガッサ,つばめがえし,2.7
ナマケロ,ブレイククロー,60.0
ナマケロ,のしかかり,60.0
ナマケロ,つじぎり,60.0
ナマケロ,アームハンマー,60.0
ナマケロ,ドわすれ,40.0
ナマケロ,ゆびをふる,40.0
ナマケロ,なまける,40.0
ナマケロ,あくび,40.0
ヤルキモノ,ビルドアップ,78.8
ヤルキモノ,なまける,73.8
ヤルキモノ,じごくづき,64.8
ヤルキモノ,ドわすれ,38.3
ヤルキモノ,アンコール,29.3
ヤルキモノ,ドレインパンチ,16.8
ヤルキモノ,ちょうはつ,12.5
ヤルキモノ,じゃれつく,10.6
ヤルキモノ,じしん,10.0
ヤルキモノ,カウンター,8.8
ケッキング,ギガインパクト,92.4
ケッキング,ふいうち,47.5
ケッキング,じごくづき,43.4
ケッキング,じしん,40.5
ケッキング,じゃれつく,35.0
ケッキング,シャドークロー,32.3
ケッキング,ドレインパンチ,16.6
ケッキング,アームハンマー,9.6
ケッキング,あくび,9.3
ケッキング,れいとうパンチ,7.2
マクノシタ,ヘビーボンバー,100.0
マクノシタ,かみなりパンチ,100.0
マクノシタ,インファイト,100.0
マクノシタ,はらだいこ,100.0
ハリテヤマ,バレットパンチ,90.7
ハリテヤマ,ドレインパンチ,73.4
ハリテヤマ,ぶちかまし,63.0
ハリテヤマ,ねこだまし,56.3
ハリテヤマ,はたきおとす,32.7
ハリテヤマ,インファイト,22.0
ハリテヤマ,じしん,14.3
ハリテヤマ,れいとうパンチ,12.3
ハリテヤマ,ヘビーボンバー,6.6
ハリテヤマ,はらだいこ,4.8
ルリリ,はねる,100.0
ルリリ,てだすけ,28.6
ルリリ,しっぽをふる,28.6
ルリリ,みずでっぽう,28.6
ヤミラミ,アンコール,74.9
ヤミラミ,イカサマ,61.0
ヤミラミ,おにび,44.5
ヤミラミ,かなしばり,35.9
ヤミラミ,じこさいせい,31.3
ヤミラミ,リフレクター,21.7
ヤミラミ,ひかりのかべ,21.2
ヤミラミ,みがわり,18.7
ヤミラミ,はたきおとす,14.3
ヤミラミ,ちょうはつ,13.6
アサナン,インファイト,100.0
アサナン,バレットパンチ,100.0
アサナン,しねんのずつき,66.7
アサナン,ねこだまし,66.7
アサナン,フェイント,33.3
アサナン,サイコカッター,33.3
チャーレム,しねんのずつき,63.2
チャーレム,れいとうパンチ,58.8
チャーレム,とびひざげり,44.6
チャーレム,バレットパンチ,36.6
チャーレム,インファイト,27.3
チャーレム,ねこだまし,25.9
チャーレム,トリック,25.7
チャーレム,ほのおのパンチ,21.6
チャーレム,かかとおとし,21.2
チャーレム,テラバースト,10.7
ゴクリン,アンコール,84.2
ゴクリン,どくどく,78.9
ゴクリン,いたみわけ,55.3
ゴクリン,あくび,34.2
ゴクリン,まもる,31.6
ゴクリン,ドわすれ,31.6
ゴクリン,たくわえる,18.4
ゴクリン,クリアスモッグ,7.9
ゴクリン,とける,7.9
ゴクリン,スモッグ,7.9
マルノーム,どくどく,55.3
マルノーム,ボディプレス,52.5
マルノーム,ほおばる,26.7
マルノーム,あくび,26.5
マルノーム,アンコール,24.1
マルノーム,とける,19.9
マルノーム,たくわえる,17.3
マルノーム,まもる,14.1
マルノーム,いたみわけ,13.6
マルノーム,ゲップ,12.9
ドンメル,ふんえん,70.2
ドンメル,あくび,68.1
ドンメル,ステルスロック,67.0
ドンメル,あまえる,64.4
ドンメル,たくわえる,33.0
ドンメル,ねむる,24.6
ドンメル,ボディプレス,20.9
ドンメル,おにび,15.7
ドンメル,ほのおのうず,14.1
ドンメル,じしん,4.7
バクーダ,だいちのちから,67.4
バクーダ,じわれ,39.0
バクーダ,テラバースト,37.3
バクーダ,じしん,36.1
バクーダ,かえんほうしゃ,31.8
バクーダ,あくび,24.4
バクーダ,ふんえん,22.8
バクーダ,ふんか,20.2
バクーダ,オーバーヒート,17.3
バクーダ,ステルスロック,17.2
コータス,ステルスロック,76.5
コータス,あくび,74.7
コータス,オーバーヒート,71.2
コータス,ソーラービーム,40.3
コータス,クリアスモッグ,21.0
コータス,ふんか,17.6
コータス,じわれ,15.2
コータス,かえんほうしゃ,12.4
コータス,ボディプレス,12.1
コータス,だいちのちから,10.7
バネブー,サイコキネシス,60.0
バネブー,ナイトヘッド,60.0
バネブー,ねむる,60.0
バネブー,ミラーコート,60.0
バネブー,いびき,40.0
バネブー,しっぺがえし,40.0
バネブー,パワージェム,40.0
バネブー,サイコショック,40.0
ブーピッグ,サイコショック,40.7
ブーピッグ,ミラーコート,36.5
ブーピッグ,マジカルシャイン,25.6
ブーピッグ,ふきとばし,25.4
ブーピッグ,だいちのちから,22.3
ブーピッグ,みらいよち,21.8
ブーピッグ,きあいだま,20.7
ブーピッグ,パワージェム,19.2
ブーピッグ,サイコキネシス,17.6
ブーピッグ,ねむる,16.3
サボネア,テラバースト,78.8
サボネア,ふいうち,78.8
サボネア,タネばくだん,78.8
サボネア,つるぎのまい,78.8
サボネア,つけあがる,21.2
サボネア,すなかけ,21.2
サボネア,タネマシンガン,21.2
サボネア,ねをはる,15.2
サボネア,やどりぎのタネ,6.1
ノクタス,ふいうち,86.5
ノクタス,リーフストーム,58.5
ノクタス,あくのはどう,45.2
ノクタス,ニードルガード,43.3
ノクタス,テラバースト,31.1
ノクタス,みちづれ,23.7
ノクタス,エナジーボール,15.8
ノクタス,アンコール,15.8
ノクタス,しっぺがえし,10.7
ノクタス,やどりぎのタネ,7.6
チルット,おいかぜ,57.1
チルット,ほろびのうた,57.1
チルット,きりばらい,50.0
チルット,はねやすめ,42.9
チルット,ブレイブバード,35.7
チルット,みだれづき,21.4
チルット,ムーンフォース,21.4
チルット,チャームボイス,21.4
チルット,りんしょう,21.4
チルット,まもる,21.4
チルタリス,ほろびのうた,88.8
チルタリス,ほのおのうず,85.9
チルタリス,はねやすめ,84.4
チルタリス,コットンガード,68.6
チルタリス,まもる,11.7
チルタリス,おにび,9.4
チルタリス,ムーンフォース,7.2
チルタリス,ねむる,5.3
チルタリス,みがわり,4.7
チルタリス,ブレイブバード,4.2
ザングース,からげんき,52.2
ザングース,でんこうせっか,31.2
ザングース,シャドークロー,29.9
ザングース,インファイト,29.5
ザングース,すりかえ,29.2
ザングース,はらだいこ,26.9
ザングース,つじぎり,24.2
ザングース,いのちがけ,24.1
ザングース,でんじは,20.5
ザングース,フェイント,16.8
ハブネーク,へびにらみ,85.9
ハブネーク,すりかえ,62.9
ハブネーク,いのちがけ,58.9
ハブネーク,ヘドロばくだん,36.3
ハブネーク,かえんほうしゃ,24.9
ハブネーク,かみくだく,17.4
ハブネーク,ダストシュート,16.9
ハブネーク,フェイント,16.0
ハブネーク,あくのはどう,13.4
ハブネーク,アシッドボム,9.4
ドジョッチ,じわれ,100.0
ドジョッチ,ひやみず,100.0
ドジョッチ,れいとうビーム,100.0
ドジョッチ,どろかけ,100.0
ナマズン,ステルスロック,73.7
ナマズン,じわれ,71.3
ナマズン,まきびし,40.5
ナマズン,ひやみず,35.0
ナマズン,れいとうビーム,31.5
ナマズン,だいちのちから,19.7
ナマズン,りゅうのまい,17.0
ナマズン,こごえるかぜ,14.0
ナマズン,じしん,12.6
ナマズン,ハイドロポンプ,9.7
カゲボウズ,トリック,100.0
カゲボウズ,１０まんボルト,100.0
カゲボウズ,のろい,100.0
カゲボウズ,みちづれ,100.0
ジュペッタ,はたきおとす,48.1
ジュペッタ,みちづれ,45.3
ジュペッタ,トリックルーム,43.0
ジュペッタ,かげうち,40.7
ジュペッタ,のろい,33.0
ジュペッタ,アンコール,27.6
ジュペッタ,ふいうち,21.3
ジュペッタ,シャドークロー,16.1
ジュペッタ,トリック,14.8
ジュペッタ,つるぎのまい,14.5
トロピウス,やどりぎのタネ,94.8
トロピウス,まもる,82.8
トロピウス,みがわり,63.7
トロピウス,とんぼがえり,40.6
トロピウス,エアスラッシュ,26.7
トロピウス,こうごうせい,24.6
トロピウス,のろい,12.0
トロピウス,ふきとばし,10.4
トロピウス,そらをとぶ,6.6
トロピウス,ドラゴンテール,6.3
ユキワラシ,ころがる,100.0
ユキワラシ,かなしばり,100.0
ユキワラシ,とおせんぼう,100.0
ユキワラシ,つららおとし,100.0
オニゴーリ,みがわり,97.9
オニゴーリ,まもる,97.4
オニゴーリ,フリーズドライ,90.3
オニゴーリ,テラバースト,69.5
オニゴーリ,ぜったいれいど,29.6
オニゴーリ,かげぶんしん,5.2
オニゴーリ,じしん,2.4
オニゴーリ,こおりのつぶて,1.9
オニゴーリ,こおりのいぶき,1.2
オニゴーリ,れいとうビーム,0.9
ラブカス,ハイドロポンプ,79.2
ラブカス,しんぴのまもり,67.9
ラブカス,こごえるかぜ,58.5
ラブカス,つぶらなひとみ,58.5
ラブカス,ねがいごと,28.3
ラブカス,あまごい,26.4
ラブカス,メロメロ,25.5
ラブカス,あまえる,17.0
ラブカス,みずのはどう,9.4
ラブカス,みずびたし,9.4
コモルー,げきりん,65.0
コモルー,ほのおのキバ,65.0
コモルー,ドラゴンテール,65.0
コモルー,アイアンヘッド,65.0
コモルー,りゅうのまい,35.0
コモルー,かわらわり,33.0
コモルー,テラバースト,33.0
コモルー,ドラゴンクロー,33.0
コモルー,すてみタックル,1.9
コモルー,みがわり,1.9
ボーマンダ,ダブルウイング,65.6
ボーマンダ,じしん,56.0
ボーマンダ,りゅうのまい,49.5
ボーマンダ,げきりん,35.7
ボーマンダ,りゅうせいぐん,32.4
ボーマンダ,テラバースト,26.3
ボーマンダ,だいもんじ,22.4
ボーマンダ,アイアンヘッド,20.6
ボーマンダ,ぼうふう,14.4
ボーマンダ,ドラゴンクロー,13.3
ムックル,でんこうせっか,100.0
ムックル,がむしゃら,94.7
ムックル,なきごえ,50.0
ムックル,ふきとばし,42.1
ムックル,かげぶんしん,36.8
ムックル,とんぼがえり,28.9
ムックル,おいかぜ,18.4
ムックル,たいあたり,7.9
ムックル,つばさでうつ,7.9
ムックル,つばめがえし,5.3
ムクバード,がむしゃら,82.8
ムクバード,かげぶんしん,55.2
ムクバード,つばめがえし,55.2
ムクバード,でんこうせっか,37.9
ムクバード,ふきとばし,34.5
ムクバード,おいかぜ,27.6
ムクバード,こらえる,27.6
ムクバード,フェザーダンス,27.6
ムクバード,こうそくいどう,17.2
ムクバード,ブレイブバード,17.2
ムクホーク,ブレイブバード,98.2
ムクホーク,インファイト,92.5
ムクホーク,とんぼがえり,80.5
ムクホーク,すてみタックル,75.2
ムクホーク,でんこうせっか,14.9
ムクホーク,いのちがけ,14.1
ムクホーク,テラバースト,7.4
ムクホーク,がむしゃら,4.6
ムクホーク,おいかぜ,4.1
ムクホーク,ふきとばし,2.6
コロトック,ねばねばネット,72.2
コロトック,うたう,54.7
コロトック,ほろびのうた,49.8
コロトック,ちょうはつ,37.5
コロトック,とびつく,34.5
コロトック,バトンタッチ,27.1
コロトック,とどめばり,24.3
コロトック,かわらわり,20.6
コロトック,つじぎり,17.6
コロトック,つばめがえし,12.9
レントラー,ボルトチェンジ,72.5
レントラー,でんじは,62.5
レントラー,つぶらなひとみ,27.8
レントラー,ワイルドボルト,27.3
レントラー,エレキフィールド,19.5
レントラー,かいでんぱ,18.6
レントラー,ほえる,17.6
レントラー,かみくだく,17.1
レントラー,こおりのキバ,16.0
レントラー,からげんき,15.7
ミツハニー,テラバースト,96.4
ミツハニー,かぜおこし,60.0
ミツハニー,むしのさざめき,56.4
ミツハニー,ねごと,56.4
ミツハニー,むしくい,43.6
ミツハニー,あまいかおり,43.6
ミツハニー,むしのていこう,43.6
ビークイン,はねやすめ,87.3
ビークイン,どくどく,80.3
ビークイン,ぼうぎょしれい,67.4
ビークイン,むしのさざめき,22.4
ビークイン,こうげきしれい,21.9
ビークイン,ちょうはつ,20.3
ビークイン,まもる,14.8
ビークイン,みちづれ,13.0
ビークイン,テラバースト,10.2
ビークイン,みがわり,8.1
パチリス,ほっぺすりすり,99.6
パチリス,いかりのまえば,92.2
パチリス,とんぼがえり,51.7
パチリス,アンコール,42.5
パチリス,あまえる,33.9
パチリス,ボルトチェンジ,14.9
パチリス,マッドショット,12.8
パチリス,エレキフィールド,10.9
パチリス,１０まんボルト,6.8
パチリス,ひかりのかべ,6.7
ブイゼル,ウェーブタックル,100.0
ブイゼル,アクアジェット,100.0
ブイゼル,かみくだく,93.8
ブイゼル,アイススピナー,93.8
フローゼル,ウェーブタックル,98.2
フローゼル,アクアジェット,92.4
フローゼル,アイススピナー,82.0
フローゼル,たきのぼり,21.5
フローゼル,かみくだく,21.2
フローゼル,アクアブレイク,19.3
フローゼル,ねごと,13.0
フローゼル,かわらわり,11.2
フローゼル,けたぐり,5.8
フローゼル,こおりのキバ,5.4
カラナクシ,ステルスロック,97.3
カラナクシ,ミラーコート,95.8
カラナクシ,あくび,92.1
カラナクシ,カウンター,89.0
カラナクシ,おきみやげ,13.1
カラナクシ,じこさいせい,6.8
カラナクシ,ひやみず,2.3
カラナクシ,だいちのちから,1.7
カラナクシ,マッドショット,1.2
カラナクシ,げんしのちから,0.4
トリトドン,だいちのちから,70.6
トリトドン,じこさいせい,59.4
トリトドン,あくび,51.0
トリトドン,ステルスロック,50.6
トリトドン,れいとうビーム,49.8
トリトドン,なみのり,25.5
トリトドン,ヘドロばくだん,14.9
トリトドン,ミラーコート,12.8
トリトドン,ひやみず,12.5
トリトドン,カウンター,9.8
フワンテ,みちづれ,82.1
フワンテ,おきみやげ,71.4
フワンテ,おいかぜ,71.4
フワンテ,バトンタッチ,25.0
フワンテ,ちいさくなる,17.9
フワンテ,シャドーボール,14.3
フワンテ,みがわり,14.3
フワンテ,トリックルーム,10.7
フワンテ,だいばくはつ,10.7
フワンテ,でんじは,7.1
フワライド,ちいさくなる,82.3
フワライド,バトンタッチ,80.1
フワライド,みがわり,63.7
フワライド,ちからをすいとる,46.7
フワライド,たくわえる,30.2
フワライド,シャドーボール,15.6
フワライド,エアスラッシュ,8.6
フワライド,さいみんじゅつ,8.5
フワライド,みちづれ,8.0
フワライド,おにび,6.5
ムウマージ,シャドーボール,66.4
ムウマージ,みちづれ,63.8
ムウマージ,ちょうはつ,37.9
ムウマージ,こごえるかぜ,31.6
ムウマージ,マジカルフレイム,23.1
ムウマージ,おにび,18.1
ムウマージ,たたりめ,17.7
ムウマージ,マジカルシャイン,17.6
ムウマージ,おきみやげ,13.7
ムウマージ,でんじは,12.8
ドンカラス,ふいうち,94.8
ドンカラス,ほうふく,54.2
ドンカラス,ブレイブバード,43.4
ドンカラス,つじぎり,40.0
ドンカラス,ちょうはつ,31.8
ドンカラス,ねっぷう,20.9
ドンカラス,とんぼがえり,17.4
ドンカラス,イカサマ,12.6
ドンカラス,テラバースト,12.2
ドンカラス,あくのはどう,10.4
スカタンク,ふいうち,75.1
スカタンク,イカサマ,66.8
スカタンク,かみくだく,44.2
スカタンク,ダストシュート,43.8
スカタンク,じゃれつく,27.9
スカタンク,どくどく,23.7
スカタンク,ちょうはつ,17.0
スカタンク,だいばくはつ,12.4
スカタンク,おきみやげ,11.5
スカタンク,どくびし,10.8
ドーミラー,ステルスロック,100.0
ドーミラー,リフレクター,76.4
ドーミラー,ひかりのかべ,73.6
ドーミラー,てっていこうせん,68.1
ドーミラー,トリックルーム,41.7
ドーミラー,あやしいひかり,16.7
ドーミラー,さいみんじゅつ,15.3
ドーミラー,あまごい,5.6
ドーミラー,にほんばれ,2.8
ドータクン,ジャイロボール,45.5
ドータクン,トリックルーム,43.9
ドータクン,ボディプレス,41.3
ドータクン,ステルスロック,34.4
ドータクン,てっぺき,31.1
ドータクン,アイススピナー,27.6
ドータクン,じしん,27.3
ドータクン,てっていこうせん,19.2
ドータクン,トリック,16.9
ドータクン,しねんのずつき,10.3
ウソハチ,ふいうち,100.0
ウソハチ,カウンター,100.0
ウソハチ,じたばた,81.8
ウソハチ,がんせきふうじ,63.6
ウソハチ,ステルスロック,36.4
ウソハチ,イカサマ,18.2
ピンプク,まねっこ,100.0
ピンプク,じゅうりょく,50.0
ピンプク,プレゼント,50.0
ピンプク,はたく,50.0
ピンプク,ちきゅうなげ,50.0
ミカルゲ,トリックルーム,58.9
ミカルゲ,おにび,42.7
ミカルゲ,のろい,41.5
ミカルゲ,おきみやげ,38.1
ミカルゲ,みちづれ,30.0
ミカルゲ,イカサマ,23.4
ミカルゲ,あくのはどう,21.5
ミカルゲ,ふいうち,21.0
ミカルゲ,いたみわけ,18.2
ミカルゲ,シャドーボール,17.0
フカマル,あなをほる,100.0
フカマル,とっしん,100.0
フカマル,ドラゴンクロー,100.0
フカマル,すなあらし,100.0
ガバイト,こわいかお,100.0
ガバイト,じならし,100.0
ガバイト,ドラゴンテール,100.0
ガバイト,ステルスロック,100.0
ガブリアス,じしん,93.1
ガブリアス,げきりん,60.6
ガブリアス,アイアンヘッド,46.9
ガブリアス,ステルスロック,40.6
ガブリアス,テラバースト,28.4
ガブリアス,ドラゴンテール,23.1
ガブリアス,つるぎのまい,21.7
ガブリアス,がんせきふうじ,18.8
ガブリアス,まきびし,12.0
ガブリアス,ドラゴンクロー,11.1
リオル,まねっこ,95.9
リオル,あなをほる,51.9
リオル,きしかいせい,48.9
リオル,みがわり,33.8
リオル,バレットパンチ,22.6
リオル,カウンター,16.2
リオル,いやなおと,14.3
リオル,ともえなげ,13.5
リオル,フェイント,12.8
リオル,インファイト,12.4
ルカリオ,しんくうは,52.8
ルカリオ,しんそく,45.7
ルカリオ,バレットパンチ,40.3
ルカリオ,インファイト,35.1
ルカリオ,はどうだん,34.5
ルカリオ,てっていこうせん,31.2
ルカリオ,あくのはどう,23.7
ルカリオ,ラスターカノン,21.0
ルカリオ,つるぎのまい,20.9
ルカリオ,テラバースト,15.9
ヒポポタス,ステルスロック,80.0
ヒポポタス,じしん,40.0
ヒポポタス,あなをほる,40.0
ヒポポタス,ほえる,40.0
ヒポポタス,あくび,40.0
ヒポポタス,すなかけ,40.0
ヒポポタス,じわれ,40.0
ヒポポタス,はきだす,20.0
ヒポポタス,たくわえる,20.0
ヒポポタス,のみこむ,20.0
カバルドン,ステルスロック,94.8
カバルドン,じしん,94.4
カバルドン,あくび,90.2
カバルドン,ほえる,41.0
カバルドン,ふきとばし,40.4
カバルドン,なまける,13.2
カバルドン,がんせきふうじ,8.6
カバルドン,こおりのキバ,5.3
カバルドン,じわれ,3.2
カバルドン,ストーンエッジ,1.2
グレッグル,ふいうち,100.0
グレッグル,どくどく,59.3
グレッグル,わるだくみ,59.3
グレッグル,ベノムショック,59.3
グレッグル,ねこだまし,40.7
グレッグル,ダストシュート,40.7
グレッグル,きしかいせい,40.7
ドクロッグ,ふいうち,55.6
ドクロッグ,インファイト,47.2
ドクロッグ,じしん,34.6
ドクロッグ,どくづき,32.1
ドクロッグ,ドレインパンチ,28.1
ドクロッグ,ダストシュート,25.4
ドクロッグ,バレットパンチ,19.2
ドクロッグ,カウンター,15.0
ドクロッグ,ねこだまし,13.9
ドクロッグ,ちょうはつ,13.4
ネオラント,アンコール,66.3
ネオラント,うずしお,43.4
ネオラント,みがわり,26.5
ネオラント,マジカルシャイン,25.2
ネオラント,おいかぜ,24.9
ネオラント,とんぼがえり,24.9
ネオラント,ハイドロポンプ,24.6
ネオラント,あまえる,24.3
ネオラント,なみのり,23.3
ネオラント,れいとうビーム,22.3
ユキノオー,ふぶき,77.6
ユキノオー,オーロラベール,72.2
ユキノオー,こおりのつぶて,34.6
ユキノオー,やどりぎのタネ,34.5
ユキノオー,リーフストーム,29.4
ユキノオー,だいちのちから,27.2
ユキノオー,ぜったいれいど,27.2
ユキノオー,ギガドレイン,23.1
ユキノオー,エナジーボール,12.1
ユキノオー,きあいだま,8.6
マニューラ,こおりのつぶて,81.1
マニューラ,つじぎり,67.3
マニューラ,ねこだまし,46.1
マニューラ,けたぐり,42.4
マニューラ,アイススピナー,35.0
マニューラ,ちょうはつ,21.2
マニューラ,つららおとし,18.8
マニューラ,カウンター,10.3
マニューラ,かわらわり,9.7
マニューラ,きしかいせい,8.6
ジバコイル,ラスターカノン,96.6
ジバコイル,ボルトチェンジ,86.3
ジバコイル,１０まんボルト,83.2
ジバコイル,テラバースト,72.1
ジバコイル,ミラーコート,13.9
ジバコイル,ほうでん,11.5
ジバコイル,てっていこうせん,9.4
ジバコイル,でんじは,7.0
ジバコイル,ボディプレス,5.8
ジバコイル,トライアタック,2.8
リーフィア,リーフブレード,64.4
リーフィア,こうごうせい,49.3
リーフィア,テラバースト,45.3
リーフィア,やどりぎのタネ,38.8
リーフィア,あまえる,34.4
リーフィア,つるぎのまい,34.3
リーフィア,くさわけ,26.0
リーフィア,にほんばれ,14.8
リーフィア,でんこうせっか,14.7
リーフィア,バトンタッチ,13.9
グレイシア,フリーズドライ,95.7
グレイシア,テラバースト,75.5
グレイシア,こおりのつぶて,48.0
グレイシア,シャドーボール,37.8
グレイシア,れいとうビーム,29.4
グレイシア,ミラーコート,26.2
グレイシア,ふぶき,21.4
グレイシア,マッドショット,15.6
グレイシア,めいそう,9.3
グレイシア,あくび,7.9
エルレイド,せいなるつるぎ,98.0
エルレイド,サイコカッター,91.3
エルレイド,つじぎり,62.6
エルレイド,リーフブレード,58.0
エルレイド,かげうち,36.2
