ピカチュウ,ボルテッカー,55.9
エルレイド,アクアカッター,12.5
エルレイド,トリック,6.2
エルレイド,みちづれ,4.8
エルレイド,はたきおとす,4.5
エルレイド,トリックルーム,3.5
ユキメノコ,みちづれ,89.3
ユキメノコ,ゆきなだれ,41.4
ユキメノコ,ちょうはつ,36.6
ユキメノコ,まきびし,28.9
ユキメノコ,シャドーボール,26.1
ユキメノコ,おにび,25.6
ユキメノコ,こごえるかぜ,22.2
ユキメノコ,でんじは,20.7
ユキメノコ,れいとうビーム,19.2
ユキメノコ,たたりめ,16.6
ロトム,シャドーボール,53.1
ロトム,トリック,42.8
ロトム,おにび,41.7
ロトム,ボルトチェンジ,38.6
ロトム,でんじは,36.9
ロトム,たたりめ,35.8
ロトム,ほうでん,31.0
ロトム,１０まんボルト,17.2
ロトム,みがわり,16.2
ロトム,ハイパーボイス,13.1
ヒートロトム,ボルトチェンジ,91.2
ヒートロトム,オーバーヒート,81.7
ヒートロトム,おにび,47.2
ヒートロトム,トリック,45.6
ヒートロトム,イカサマ,28.8
ヒートロトム,テラバースト,22.4
ヒートロトム,でんじは,21.3
ヒートロトム,ほうでん,18.0
ヒートロトム,１０まんボルト,16.7
ヒートロトム,たたりめ,8.2
ウォッシュロトム,ハイドロポンプ,95.4
ウォッシュロトム,ボルトチェンジ,89.5
ウォッシュロトム,トリック,59.0
ウォッシュロトム,テラバースト,41.3
ウォッシュロトム,１０まんボルト,30.0
ウォッシュロトム,ほうでん,26.9
ウォッシュロトム,おにび,17.9
ウォッシュロトム,でんじは,9.1
ウォッシュロトム,イカサマ,8.4
ウォッシュロトム,シャドーボール,6.5
フロストロトム,ふぶき,85.8
フロストロトム,ボルトチェンジ,82.9
フロストロトム,トリック,64.2
フロストロトム,１０まんボルト,52.9
フロストロトム,おにび,20.5
フロストロトム,シャドーボール,19.2
フロストロトム,テラバースト,15.9
フロストロトム,ほうでん,15.6
フロストロトム,たたりめ,10.9
フロストロトム,でんじは,10.1
スピンロトム,エアスラッシュ,83.9
スピンロトム,ボルトチェンジ,58.5
スピンロトム,トリック,43.2
スピンロトム,テラバースト,38.7
スピンロトム,ほうでん,35.0
スピンロトム,１０まんボルト,25.7
スピンロトム,おにび,25.6
スピンロトム,シャドーボール,23.8
スピンロトム,でんじは,16.6
スピンロトム,わるだくみ,14.0
カットロトム,リーフストーム,95.3
カットロトム,ボルトチェンジ,88.1
カットロトム,トリック,63.7
カットロトム,１０まんボルト,37.6
カットロトム,テラバースト,27.8
カットロトム,ほうでん,19.1
カットロトム,あくのはどう,15.2
カットロトム,おにび,13.1
カットロトム,シャドーボール,10.2
カットロトム,でんじは,9.4
チュリネ,あまいかおり,61.5
チュリネ,いやしのねがい,61.5
チュリネ,なやみのタネ,61.5
チュリネ,ねをはる,61.5
チュリネ,ギガドレイン,38.5
チュリネ,ねむりごな,38.5
チュリネ,こうごうせい,38.5
チュリネ,やどりぎのタネ,38.5
ドレディア,ちょうのまい,89.2
ドレディア,テラバースト,84.7
ドレディア,ギガドレイン,71.9
ドレディア,ねむりごな,28.2
ドレディア,かふんだんご,16.1
ドレディア,あまえる,14.4
ドレディア,アンコール,13.2
ドレディア,ソーラービーム,12.9
ドレディア,みがわり,10.6
ドレディア,はなびらのまい,10.4
バスラオ(赤),アクアジェット,87.5
バスラオ(赤),ウェーブタックル,75.0
バスラオ(赤),もろはのずつき,70.2
バスラオ(赤),いのちがけ,57.7
バスラオ(赤),アクアブレイク,22.4
バスラオ(赤),サイコファング,14.3
バスラオ(赤),がむしゃら,13.2
バスラオ(赤),かみくだく,13.2
バスラオ(赤),ちょうはつ,12.5
バスラオ(赤),きしかいせい,9.9
バスラオ(青),アクアジェット,92.3
バスラオ(青),ウェーブタックル,71.1
バスラオ(青),もろはのずつき,54.1
バスラオ(青),いのちがけ,47.4
バスラオ(青),がむしゃら,30.9
バスラオ(青),ちょうはつ,20.6
バスラオ(青),テラバースト,20.1
バスラオ(青),すてみタックル,9.3
バスラオ(青),かみくだく,7.7
バスラオ(青),こおりのキバ,7.7
ワルビアル,じしん,84.4
ワルビアル,かみくだく,44.3
ワルビアル,ステルスロック,41.2
ワルビアル,ちょうはつ,40.3
ワルビアル,インファイト,29.4
ワルビアル,ダストシュート,24.3
ワルビアル,なげつける,21.1
ワルビアル,がんせきふうじ,19.5
ワルビアル,げきりん,13.9
ワルビアル,テラバースト,11.4
ゾロア,ちょうはつ,62.2
ゾロア,アンコール,57.7
ゾロア,ふいうち,56.4
ゾロア,はたきおとす,51.5
ゾロア,カウンター,36.5
ゾロア,ナイトバースト,34.0
ゾロア,イカサマ,32.0
ゾロア,おきみやげ,28.6
ゾロア,こわいかお,11.6
ゾロア,くさむすび,6.2
ゾロアーク,ナイトバースト,77.0
ゾロアーク,かえんほうしゃ,61.6
ゾロアーク,トリック,45.9
ゾロアーク,とんぼがえり,28.6
ゾロアーク,ちょうはつ,24.0
ゾロアーク,テラバースト,24.0
ゾロアーク,ヘドロばくだん,17.5
ゾロアーク,ふいうち,17.4
ゾロアーク,はたきおとす,15.0
ゾロアーク,わるだくみ,12.1
ゴチミル,ねむる,71.0
ゴチミル,ちょうはつ,48.5
ゴチミル,みがわり,44.5
ゴチミル,あまえる,43.0
ゴチミル,がんせきふうじ,37.5
ゴチミル,めいそう,36.0
ゴチミル,アシストパワー,32.5
ゴチミル,まもる,19.0
ゴチミル,さいみんじゅつ,17.0
ゴチミル,くすぐる,14.5
ゴチルゼル,めいそう,71.0
ゴチルゼル,ねむる,56.6
ゴチルゼル,アシストパワー,55.8
ゴチルゼル,あまえる,40.8
ゴチルゼル,トリック,26.6
ゴチルゼル,テラバースト,25.1
ゴチルゼル,サイコキネシス,19.3
ゴチルゼル,みがわり,14.0
ゴチルゼル,まもる,10.6
ゴチルゼル,１０まんボルト,7.6
シキジカ,こうごうせい,87.5
シキジカ,やどりぎのタネ,87.5
シキジカ,にほんばれ,87.5
シキジカ,でんじは,87.5
シキジカ,たいあたり,12.5
メブキジカ,しねんのずつき,63.3
メブキジカ,ずつき,62.8
メブキジカ,ウッドホーン,52.5
メブキジカ,じゃれつく,32.6
メブキジカ,でんじは,27.0
メブキジカ,くさわけ,25.6
メブキジカ,のしかかり,21.6
メブキジカ,つるぎのまい,17.6
メブキジカ,すてみタックル,16.4
メブキジカ,じだんだ,14.8
タマゲタケ,ソーラービーム,100.0
タマゲタケ,いかりのこな,100.0
タマゲタケ,キノコのほうし,100.0
タマゲタケ,どくどく,100.0
モロバレル,キノコのほうし,83.5
モロバレル,イカサマ,69.8
モロバレル,ギガドレイン,58.5
モロバレル,クリアスモッグ,48.6
モロバレル,こうごうせい,34.1
モロバレル,ヘドロばくだん,32.5
モロバレル,どくどく,19.7
モロバレル,リーフストーム,14.9
モロバレル,じだんだ,11.7
モロバレル,テラバースト,6.3
ママンボウ,ねがいごと,85.9
ママンボウ,まもる,69.4
ママンボウ,うずしお,59.6
ママンボウ,ひやみず,38.4
ママンボウ,ミラーコート,35.6
ママンボウ,バトンタッチ,27.7
ママンボウ,アクアジェット,17.3
ママンボウ,いやしのねがい,7.4
ママンボウ,アクアブレイク,6.8
ママンボウ,みずびたし,6.7
シビビール,チャージビーム,60.0
シビビール,ほうでん,53.3
シビビール,たいあたり,46.7
シビビール,スパーク,46.7
シビビール,でんじは,46.7
シビビール,ねごと,40.0
シビビール,とんぼがえり,40.0
シビビール,ねむる,40.0
シビビール,ようかいえき,13.3
シビビール,しめつける,13.3
シビルドン,かえんほうしゃ,47.0
シビルドン,ドレインパンチ,35.4
シビルドン,１０まんボルト,34.0
シビルドン,ボルトチェンジ,27.6
シビルドン,じだんだ,24.6
シビルドン,とぐろをまく,21.8
シビルドン,ギガドレイン,19.9
シビルドン,テラバースト,18.6
シビルドン,くさむすび,15.3
シビルドン,インファイト,14.9
キバゴ,ハサミギロチン,100.0
キバゴ,がむしゃら,100.0
キバゴ,カウンター,100.0
キバゴ,アイアンヘッド,100.0
オノンド,アイアンヘッド,78.5
オノンド,げきりん,76.3
オノンド,であいがしら,54.8
オノンド,けたぐり,46.2
オノンド,りゅうのまい,38.7
オノンド,じだんだ,30.1
オノンド,カウンター,15.1
オノンド,ハサミギロチン,15.1
オノンド,ドラゴンテール,8.6
オノンド,バークアウト,6.5
オノノクス,じしん,90.1
オノノクス,アイアンヘッド,73.3
オノノクス,りゅうのまい,66.2
オノノクス,げきりん,64.7
オノノクス,インファイト,21.9
オノノクス,であいがしら,19.7
オノノクス,ドラゴンクロー,16.4
オノノクス,テラバースト,13.8
オノノクス,ハサミギロチン,8.5
オノノクス,かみくだく,4.1
クマシュン,ねむる,83.3
クマシュン,ゆきげしき,83.3
クマシュン,ふぶき,50.0
クマシュン,あばれる,50.0
クマシュン,ぜったいれいど,50.0
クマシュン,ねごと,33.3
クマシュン,あくび,16.7
クマシュン,あまえる,16.7
クマシュン,こごえるかぜ,16.7
ツンベアー,つららおとし,82.7
ツンベアー,じしん,64.4
ツンベアー,アクアブレイク,57.3
ツンベアー,インファイト,49.9
ツンベアー,アクアジェット,33.7
ツンベアー,ばかぢから,17.8
ツンベアー,ぜったいれいど,12.2
ツンベアー,つるぎのまい,12.1
ツンベアー,アンコール,11.7
ツンベアー,テラバースト,7.9
フリージオ,フリーズドライ,85.5
フリージオ,ぜったいれいど,84.3
フリージオ,じこさいせい,77.8
フリージオ,とける,62.6
フリージオ,ラスターカノン,14.2
フリージオ,テラバースト,13.9
フリージオ,ひかりのかべ,8.2
フリージオ,みがわり,7.9
フリージオ,げんしのちから,6.9
フリージオ,こおりのつぶて,6.2
コマタナ,ステルスロック,100.0
コマタナ,でんじは,100.0
コマタナ,ふいうち,100.0
コマタナ,ハサミギロチン,100.0
キリキザン,アイアンヘッド,85.7
キリキザン,ふいうち,78.8
キリキザン,つるぎのまい,52.7
キリキザン,つじぎり,27.0
キリキザン,でんじは,22.7
キリキザン,ハサミギロチン,22.0
キリキザン,ステルスロック,20.1
キリキザン,かわらわり,19.6
キリキザン,ちょうはつ,15.0
キリキザン,テラバースト,13.0
ワシボン,ブレイブバード,87.5
ワシボン,インファイト,87.5
ワシボン,あばれる,75.0
ワシボン,おいかぜ,50.0
ワシボン,とんぼがえり,50.0
ワシボン,シャドークロー,25.0
ワシボン,つめとぎ,12.5
ワシボン,アクロバット,12.5
ウォーグル,インファイト,64.0
ウォーグル,ブレイブバード,58.3
ウォーグル,アイアンヘッド,42.7
ウォーグル,おいかぜ,28.2
ウォーグル,とんぼがえり,25.5
ウォーグル,のしかかり,22.6
ウォーグル,テラバースト,20.9
ウォーグル,ゴッドバード,20.0
ウォーグル,ビルドアップ,19.8
ウォーグル,アクロバット,19.5
モノズ,もろはのずつき,100.0
モノズ,かみくだく,100.0
モノズ,ほのおのキバ,100.0
モノズ,げきりん,100.0
ジヘッド,かみくだく,93.9
ジヘッド,げきりん,84.8
ジヘッド,もろはのずつき,75.8
ジヘッド,じだんだ,75.8
ジヘッド,テラバースト,19.7
ジヘッド,ドラゴンダイブ,15.2
ジヘッド,のしかかり,9.1
ジヘッド,ほえる,7.6
ジヘッド,ハイパーボイス,6.1
ジヘッド,りゅうのはどう,6.1
サザンドラ,あくのはどう,96.1
サザンドラ,ラスターカノン,65.9
サザンドラ,りゅうせいぐん,65.0
サザンドラ,だいもんじ,30.1
サザンドラ,かえんほうしゃ,19.5
サザンドラ,わるだくみ,18.3
サザンドラ,ちょうはつ,17.3
サザンドラ,みがわり,16.1
サザンドラ,テラバースト,14.2
サザンドラ,とんぼがえり,13.6
メラルバ,フレアドライブ,88.6
メラルバ,きゅうけつ,78.6
メラルバ,おにび,58.6
メラルバ,アクロバット,48.6
メラルバ,テラバースト,34.3
メラルバ,ワイルドボルト,30.0
メラルバ,むしくい,11.4
メラルバ,かえんぐるま,11.4
メラルバ,むしのていこう,11.4
メラルバ,ニトロチャージ,11.4
ウルガモス,ちょうのまい,93.3
ウルガモス,ほのおのまい,92.0
ウルガモス,ギガドレイン,56.3
ウルガモス,テラバースト,46.5
ウルガモス,むしのさざめき,37.7
ウルガモス,あさのひざし,29.6
ウルガモス,みがわり,11.1
ウルガモス,おにび,10.4
ウルガモス,オーバーヒート,5.0
ウルガモス,サイコキネシス,5.0
ヤヤコマ,おいかぜ,52.6
ヤヤコマ,じたばた,52.6
ヤヤコマ,つるぎのまい,52.6
ヤヤコマ,アクロバット,52.6
ヤヤコマ,でんこうせっか,47.4
ヤヤコマ,つつく,47.4
ヤヤコマ,なきごえ,47.4
ヒノヤコマ,じたばた,78.1
ヒノヤコマ,こうそくいどう,71.9
ヒノヤコマ,フェイント,71.9
ヒノヤコマ,アクロバット,71.9
ヒノヤコマ,でんこうせっか,28.1
ヒノヤコマ,なきごえ,21.9
ヒノヤコマ,ひのこ,21.9
ヒノヤコマ,つつく,21.9
ヒノヤコマ,おにび,6.3
ヒノヤコマ,おいかぜ,6.3
ファイアロー,ブレイブバード,55.8
ファイアロー,フレアドライブ,52.2
ファイアロー,ちょうはつ,40.8
ファイアロー,おにび,38.5
ファイアロー,はねやすめ,36.4
ファイアロー,とんぼがえり,36.3
ファイアロー,おいかぜ,27.7
ファイアロー,テラバースト,14.9
ファイアロー,ほのおのうず,13.9
ファイアロー,かえんほうしゃ,11.0
コフーライ,いとをはく,100.0
コフーライ,しびれごな,100.0
コフーライ,まもる,100.0
コフーライ,むしくい,97.0
コフーライ,たいあたり,3.0
ビビヨン,ねむりごな,99.6
ビビヨン,ぼうふう,97.8
ビビヨン,ちょうのまい,97.5
ビビヨン,みがわり,83.9
ビビヨン,むしのさざめき,6.9
ビビヨン,ギガドレイン,4.1
ビビヨン,テラバースト,2.7
ビビヨン,ドレインキッス,1.5
ビビヨン,エナジーボール,0.9
ビビヨン,エアスラッシュ,0.7
シシコ,あくび,100.0
シシコ,かえんほうしゃ,100.0
シシコ,にほんばれ,64.3
シシコ,ほのおのうず,64.3
シシコ,がむしゃら,35.7
シシコ,こらえる,35.7
カエンジシ,かえんほうしゃ,62.3
カエンジシ,あくのはどう,43.2
カエンジシ,おにび,40.6
カエンジシ,ハイパーボイス,40.5
カエンジシ,ちょうはつ,33.5
カエンジシ,あくび,32.1
カエンジシ,テラバースト,32.0
カエンジシ,オーバーヒート,18.9
カエンジシ,がむしゃら,16.9
カエンジシ,だいもんじ,16.8
フラベベ,ようせいのかぜ,100.0
フラベベ,ねがいごと,100.0
フラベベ,おいわい,100.0
フラベベ,マジカルリーフ,87.5
フラベベ,つるのムチ,12.5
フラエッテ,おいわい,85.7
フラエッテ,あまえる,85.7
フラエッテ,ねがいごと,85.7
フラエッテ,ドレインキッス,85.7
フラエッテ,ミストフィールド,14.3
フラエッテ,はなふぶき,14.3
フラエッテ,こうごうせい,14.3
フラエッテ,ムーンフォース,14.3
フラージェス,ムーンフォース,93.3
フラージェス,めいそう,56.3
フラージェス,こうごうせい,48.0
フラージェス,テラバースト,36.5
フラージェス,ギガドレイン,25.3
フラージェス,サイコキネシス,24.2
フラージェス,スキルスワップ,21.2
フラージェス,エナジーボール,18.9
フラージェス,トリック,17.5
フラージェス,ドレインキッス,8.4
メェークル,やどりぎのタネ,100.0
メェークル,こうごうせい,85.3
メェークル,ギガドレイン,52.9
メェークル,テラバースト,52.9
メェークル,どろかけ,32.4
メェークル,みがわり,32.4
メェークル,はっぱカッター,14.7
メェークル,つるのムチ,14.7
メェークル,しっぽをふる,14.7
ゴーゴート,ウッドホーン,56.9
ゴーゴート,じしん,51.6
ゴーゴート,ビルドアップ,50.3
ゴーゴート,テラバースト,44.8
ゴーゴート,なみのり,28.5
ゴーゴート,くさむすび,23.6
ゴーゴート,エナジーボール,22.8
ゴーゴート,じゃれつく,21.6
ゴーゴート,やどりぎのタネ,17.1
ゴーゴート,ミルクのみ,12.4
クズモー,ハイドロポンプ,50.0
クズモー,１０まんボルト,42.9
クズモー,ヘドロばくだん,42.9
クズモー,りゅうのはどう,42.9
クズモー,なみのり,28.6
クズモー,とける,21.4
クズモー,たつまき,21.4
クズモー,ドラゴンテール,21.4
クズモー,くろいきり,21.4
ドラミドロ,ヘドロばくだん,92.8
ドラミドロ,りゅうせいぐん,75.8
ドラミドロ,なみのり,38.7
ドラミドロ,１０まんボルト,34.9
ドラミドロ,りゅうのはどう,30.8
ドラミドロ,テラバースト,25.8
ドラミドロ,ハイドロポンプ,25.0
ドラミドロ,どくどく,13.0
ドラミドロ,きあいだま,12.9
ドラミドロ,シャドーボール,12.7
ブロスター,はどうだん,97.2
ブロスター,あくのはどう,90.8
ブロスター,みずのはどう,89.3
ブロスター,アクアジェット,55.7
ブロスター,りゅうのはどう,44.2
ブロスター,れいとうビーム,9.4
ブロスター,ハイドロポンプ,4.4
ブロスター,ヘドロばくだん,3.2
ブロスター,テラバースト,2.7
ブロスター,こごえるかぜ,1.0
ニンフィア,ハイパーボイス,91.1
ニンフィア,テラバースト,80.3
ニンフィア,でんこうせっか,64.1
ニンフィア,シャドーボール,44.3
ニンフィア,あくび,26.5
ニンフィア,サイコショック,25.2
ニンフィア,めいそう,16.3
ニンフィア,まもる,8.8
ニンフィア,みがわり,6.8
ニンフィア,はかいこうせん,6.2
ルチャブル,アクロバット,74.0
ルチャブル,アンコール,62.4
ルチャブル,ゴッドバード,48.1
ルチャブル,つるぎのまい,35.9
ルチャブル,ビルドアップ,34.9
ルチャブル,インファイト,26.6
ルチャブル,とびひざげり,13.2
ルチャブル,ブレイブバード,12.6
ルチャブル,フライングプレス,11.9
ルチャブル,ちょうはつ,10.8
デデンネ,ほっぺすりすり,84.5
デデンネ,あまえる,69.5
デデンネ,いかりのまえば,52.6
デデンネ,かいでんぱ,42.1
デデンネ,マジカルシャイン,34.8
デデンネ,ボルトチェンジ,31.6
デデンネ,くさむすび,13.3
デデンネ,１０まんボルト,12.5
デデンネ,パラボラチャージ,8.5
デデンネ,テラバースト,7.4
ヌメラ,まもる,75.0
ヌメラ,カウンター,58.3
ヌメラ,りゅうのはどう,33.3
ヌメラ,みずでっぽう,33.3
ヌメラ,りゅうのいぶき,33.3
ヌメラ,じたばた,33.3
ヌメラ,のしかかり,25.0
ヌメラ,ヘドロばくだん,25.0
ヌメラ,いのちのしずく,16.7
ヌメラ,りゅうせいぐん,16.7
ヌメイル,とける,85.5
ヌメイル,アシッドボム,59.7
ヌメイル,れいとうビーム,30.6
ヌメイル,ねむる,29.0
ヌメイル,すいとる,19.4
ヌメイル,カウンター,19.4
ヌメイル,ひやみず,17.7
ヌメイル,ヘドロばくだん,17.7
ヌメイル,りゅうのいぶき,16.1
ヌメイル,いのちのしずく,16.1
ヌメルゴン,アシッドボム,60.6
ヌメルゴン,かえんほうしゃ,54.7
ヌメルゴン,りゅうせいぐん,40.5
ヌメルゴン,なみのり,36.6
ヌメルゴン,りゅうのはどう,31.9
ヌメルゴン,１０まんボルト,29.0
ヌメルゴン,テラバースト,25.0
ヌメルゴン,ヘドロばくだん,22.8
ヌメルゴン,だいもんじ,19.0
ヌメルゴン,れいとうビーム,16.6
クレッフィ,リフレクター,75.9
クレッフィ,ひかりのかべ,74.4
クレッフィ,てっていこうせん,60.6
クレッフィ,でんじは,46.5
クレッフィ,まきびし,18.4
クレッフィ,イカサマ,17.5
クレッフィ,マジカルシャイン,13.0
クレッフィ,ドレインキッス,13.0
クレッフィ,すりかえ,10.3
クレッフィ,めいそう,9.3
カチコール,じこさいせい,100.0
カチコール,ミラーコート,90.3
カチコール,がんせきふうじ,56.5
カチコール,こうそくスピン,56.5
カチコール,ゆきなだれ,27.4
カチコール,のろい,27.4
カチコール,かみくだく,16.1
カチコール,てっぺき,16.1
カチコール,とっしん,9.7
クレベース,ボディプレス,93.4
クレベース,じこさいせい,91.4
クレベース,てっぺき,82.2
クレベース,つららおとし,32.9
クレベース,ゆきなだれ,32.6
クレベース,ミラーコート,19.1
クレベース,じしん,12.2
クレベース,アイススピナー,12.1
クレベース,ヘビーボンバー,6.4
クレベース,のろい,4.7
オンバット,おいかぜ,100.0
オンバット,エアスラッシュ,100.0
オンバット,りゅうせいぐん,91.3
オンバット,いかりのまえば,73.9
オンバット,はねやすめ,17.4
オンバット,にほんばれ,8.7
オンバット,ちょうはつ,8.7
オンバーン,かえんほうしゃ,63.9
オンバーン,ばくおんぱ,60.0
オンバーン,りゅうせいぐん,57.9
オンバーン,エアスラッシュ,45.3
オンバーン,とんぼがえり,33.3
オンバーン,ちょうはつ,30.8
オンバーン,りゅうのはどう,27.7
オンバーン,ぼうふう,15.2
オンバーン,ねっぷう,11.9
オンバーン,いかりのまえば,9.2
ヤングース,あくび,84.6
ヤングース,とっておき,84.6
ヤングース,たいあたり,15.4
デカグース,あくび,55.5
デカグース,じしん,51.7
デカグース,かみくだく,40.5
デカグース,あばれる,34.9
デカグース,とっておき,28.3
デカグース,のしかかり,25.3
デカグース,サイコファング,23.5
デカグース,れいとうパンチ,16.3
デカグース,ちょうはつ,9.6
デカグース,とんぼがえり,6.4
マケンカニ,いわくだき,100.0
マケンカニ,バブルこうせん,100.0
マケンカニ,まもる,100.0
マケンカニ,にらみつける,100.0
ケケンカニ,アイスハンマー,92.5
ケケンカニ,ドレインパンチ,86.6
ケケンカニ,かみなりパンチ,44.6
ケケンカニ,ビルドアップ,37.2
ケケンカニ,じしん,28.0
ケケンカニ,クラブハンマー,25.5
ケケンカニ,インファイト,21.2
ケケンカニ,れいとうパンチ,12.3
ケケンカニ,アクアブレイク,12.1
ケケンカニ,テラバースト,9.9
オドリドリ(めらめら),めざめるダンス,99.5
オドリドリ(めらめら),ちょうのまい,92.1
オドリドリ(めらめら),エアスラッシュ,48.7
オドリドリ(めらめら),バトンタッチ,45.3
オドリドリ(めらめら),はねやすめ,39.4
オドリドリ(めらめら),フェザーダンス,20.1
オドリドリ(めらめら),ぼうふう,13.3
オドリドリ(めらめら),こごえるかぜ,12.2
オドリドリ(めらめら),ちょうはつ,10.0
オドリドリ(めらめら),メロメロ,4.2
オドリドリ(ぱちぱち),ちょうのまい,99.3
オドリドリ(ぱちぱち),めざめるダンス,93.1
オドリドリ(ぱちぱち),はねやすめ,50.2
オドリドリ(ぱちぱち),バトンタッチ,46.5
オドリドリ(ぱちぱち),エアスラッシュ,40.5
オドリドリ(ぱちぱち),ちょうはつ,24.5
オドリドリ(ぱちぱち),フェザーダンス,22.3
オドリドリ(ぱちぱち),ぼうふう,6.4
オドリドリ(ぱちぱち),みがわり,5.3
オドリドリ(ぱちぱち),あまえる,3.8
オドリドリ(ふらふら),ちょうのまい,95.8
オドリドリ(ふらふら),めざめるダンス,94.4
オドリドリ(ふらふら),フェザーダンス,72.9
オドリドリ(ふらふら),バトンタッチ,54.2
オドリドリ(ふらふら),はねやすめ,31.3
オドリドリ(ふらふら),ぼうふう,20.1
オドリドリ(ふらふら),エアスラッシュ,8.3
オドリドリ(ふらふら),きしかいせい,4.2
オドリドリ(ふらふら),ちょうはつ,4.2
オドリドリ(ふらふら),みがわり,4.2
オドリドリ(まいまい),ちょうのまい,90.5
オドリドリ(まいまい),めざめるダンス,86.3
オドリドリ(まいまい),エアスラッシュ,47.9
オドリドリ(まいまい),はねやすめ,40.4
オドリドリ(まいまい),バトンタッチ,34.3
オドリドリ(まいまい),ぼうふう,22.8
オドリドリ(まいまい),ちょうはつ,16.5
オドリドリ(まいまい),フェザーダンス,11.8
オドリドリ(まいまい),みがわり,10.9
オドリドリ(まいまい),あまえる,9.4
ルガルガン(まひる),アクセルロック,70.5
ルガルガン(まひる),ステルスロック,50.4
ルガルガン(まひる),インファイト,41.9
ルガルガン(まひる),がむしゃら,36.3
ルガルガン(まひる),ちょうはつ,27.7
ルガルガン(まひる),じゃれつく,24.5
ルガルガン(まひる),がんせきふうじ,23.9
ルガルガン(まひる),ドリルライナー,18.3
ルガルガン(まひる),ストーンエッジ,16.9
ルガルガン(まひる),つるぎのまい,14.3
ルガルガン(まよなか),ストーンエッジ,61.5
ルガルガン(まよなか),カウンター,53.7
ルガルガン(まよなか),ステルスロック,36.8
ルガルガン(まよなか),がんせきふうじ,27.8
ルガルガン(まよなか),きしかいせい,26.9
ルガルガン(まよなか),ちょうはつ,26.5
ルガルガン(まよなか),じゃれつく,24.3
ルガルガン(まよなか),がむしゃら,23.5
ルガルガン(まよなか),インファイト,22.5
ルガルガン(まよなか),ほえる,20.1
ルガルガン(たそがれ),アクセルロック,95.3
ルガルガン(たそがれ),インファイト,54.2
ルガルガン(たそがれ),じゃれつく,37.6
ルガルガン(たそがれ),ステルスロック,30.6
ルガルガン(たそがれ),ドリルライナー,26.9
ルガルガン(たそがれ),カウンター,19.2
ルガルガン(たそがれ),ふいうち,18.2
ルガルガン(たそがれ),ちょうはつ,16.6
ルガルガン(たそがれ),かみくだく,15.8
ルガルガン(たそがれ),がむしゃら,13.0
ヒドイデ,かみつく,50.0
ヒドイデ,ワイドガード,50.0
ヒドイデ,のみこむ,50.0
ヒドイデ,つつく,50.0
ヒドイデ,くろいきり,50.0
ヒドイデ,はきだす,50.0
ヒドイデ,ベノムショック,50.0
ヒドイデ,たくわえる,50.0
ドヒドイデ,じこさいせい,96.2
