ピカチュウ,ボルテッカー,55.9
ドヒドイデ,どくどく,88.2
ドヒドイデ,トーチカ,61.2
ドヒドイデ,どくびし,33.6
ドヒドイデ,ひやみず,32.7
ドヒドイデ,くろいきり,32.4
ドヒドイデ,まとわりつく,20.8
ドヒドイデ,まもる,8.4
ドヒドイデ,アクアブレイク,6.0
ドヒドイデ,ベノムショック,3.5
ドロバンコ,ほえる,100.0
ドロバンコ,ステルスロック,100.0
ドロバンコ,じしん,100.0
ドロバンコ,ヘビーボンバー,100.0
バンバドロ,ボディプレス,93.3
バンバドロ,じしん,88.6
バンバドロ,ステルスロック,81.8
バンバドロ,ほえる,76.1
バンバドロ,ヘビーボンバー,15.3
バンバドロ,ねむる,12.0
バンバドロ,てっぺき,9.1
バンバドロ,じわれ,4.1
バンバドロ,がんせきふうじ,3.7
バンバドロ,ねごと,2.7
ラランテス,リーフストーム,98.2
ラランテス,テラバースト,73.6
ラランテス,ギガドレイン,41.4
ラランテス,こうごうせい,40.4
ラランテス,かふんだんご,33.5
ラランテス,なやみのタネ,25.8
ラランテス,ねごと,13.1
ラランテス,かわらわり,11.8
ラランテス,はかいこうせん,6.8
ラランテス,つじぎり,3.8
ヤトウモリ,どろかけ,75.0
ヤトウモリ,ねこだまし,62.5
ヤトウモリ,ゲップ,56.3
ヤトウモリ,すなかけ,56.3
ヤトウモリ,かえんほうしゃ,43.8
ヤトウモリ,どくどく,25.0
ヤトウモリ,でんじは,18.8
ヤトウモリ,がむしゃら,18.8
ヤトウモリ,ちょうはつ,18.8
ヤトウモリ,こらえる,18.8
エンニュート,どくどく,70.8
エンニュート,かえんほうしゃ,54.5
エンニュート,アンコール,45.2
エンニュート,みがわり,38.8
エンニュート,かなしばり,30.3
エンニュート,ヘドロばくだん,22.5
エンニュート,オーバーヒート,18.1
エンニュート,まもる,16.5
エンニュート,がむしゃら,13.5
エンニュート,ベノムショック,9.2
アマカジ,はねる,88.9
アマカジ,がむしゃら,11.1
アマカジ,つぼをつく,11.1
アマカジ,こうごうせい,11.1
アマカジ,マジカルリーフ,11.1
アママイコ,テラバースト,100.0
アママイコ,あまえる,100.0
アママイコ,タネばくだん,100.0
アママイコ,フラフラダンス,100.0
アマージョ,とびひざげり,71.1
アマージョ,じゃれつく,58.2
アマージョ,トロピカルキック,54.8
アマージョ,テラバースト,40.7
アマージョ,パワーウィップ,39.4
アマージョ,くさわけ,30.4
アマージョ,とんぼがえり,21.9
アマージョ,こうごうせい,20.0
アマージョ,ちょうはつ,14.0
アマージョ,こうそくスピン,10.3
ヤレユータン,サイコキネシス,48.6
ヤレユータン,イカサマ,38.8
ヤレユータン,きあいだま,34.8
ヤレユータン,トリックルーム,31.2
ヤレユータン,リフレクター,30.1
ヤレユータン,１０まんボルト,29.7
ヤレユータン,ひかりのかべ,27.5
ヤレユータン,アンコール,20.3
ヤレユータン,あくび,19.9
ヤレユータン,はかいこうせん,18.1
ナゲツケサル,はたきおとす,60.2
ナゲツケサル,インファイト,59.1
ナゲツケサル,アイアンヘッド,37.6
ナゲツケサル,とんぼがえり,35.5
ナゲツケサル,じしん,28.3
ナゲツケサル,ドレインパンチ,26.3
ナゲツケサル,くさわけ,25.2
ナゲツケサル,いわなだれ,15.2
ナゲツケサル,ビルドアップ,12.9
ナゲツケサル,きしかいせい,12.5
スナバァ,のろい,100.0
スナバァ,たくわえる,100.0
スナバァ,みちづれ,100.0
スナバァ,のみこむ,100.0
シロデスナ,すなあつめ,76.7
シロデスナ,だいちのちから,59.1
シロデスナ,シャドーボール,57.9
シロデスナ,ギガドレイン,36.2
シロデスナ,のろい,29.5
シロデスナ,てっぺき,18.5
シロデスナ,すなじごく,16.2
シロデスナ,ステルスロック,14.6
シロデスナ,ヘドロばくだん,12.3
シロデスナ,すなあらし,9.5
ネッコアラ,じしん,61.5
ネッコアラ,ふいうち,60.2
ネッコアラ,アイススピナー,49.0
ネッコアラ,うたう,33.1
ネッコアラ,つるぎのまい,32.4
ネッコアラ,こうそくスピン,21.8
ネッコアラ,なげつける,18.7
ネッコアラ,あくび,17.3
ネッコアラ,じゃれつく,16.0
ネッコアラ,のしかかり,13.9
ミミッキュ,じゃれつく,91.1
ミミッキュ,かげうち,86.7
ミミッキュ,つるぎのまい,67.9
ミミッキュ,シャドークロー,55.7
ミミッキュ,ドレインパンチ,28.2
ミミッキュ,のろい,18.6
ミミッキュ,いたみわけ,7.5
ミミッキュ,みがわり,7.1
ミミッキュ,みちづれ,5.7
ミミッキュ,トリック,5.3
ハギギシリ,サイコファング,97.1
ハギギシリ,かみくだく,72.6
ハギギシリ,こおりのキバ,64.1
ハギギシリ,ウェーブタックル,52.0
ハギギシリ,アクアジェット,50.0
ハギギシリ,どくどくのキバ,14.4
ハギギシリ,アクアブレイク,11.5
ハギギシリ,つるぎのまい,8.4
ハギギシリ,テラバースト,8.3
ハギギシリ,トリックルーム,3.4
ヨクバリス,ボディプレス,51.3
ヨクバリス,じしん,43.9
ヨクバリス,のしかかり,38.2
ヨクバリス,はらだいこ,33.1
ヨクバリス,カウンター,32.5
ヨクバリス,ほおばる,31.0
ヨクバリス,かみくだく,26.7
ヨクバリス,どろぼう,25.5
ヨクバリス,たくわえる,22.0
ヨクバリス,いかりのまえば,20.1
ココガラ,つめとぎ,100.0
ココガラ,みだれづき,100.0
ココガラ,ついばむ,100.0
ココガラ,つけあがる,100.0
アーマーガア,はねやすめ,97.2
アーマーガア,ボディプレス,82.9
アーマーガア,てっぺき,68.5
アーマーガア,とんぼがえり,50.3
アーマーガア,ちょうはつ,46.4
アーマーガア,アイアンヘッド,17.3
アーマーガア,ブレイブバード,15.8
アーマーガア,ドリルくちばし,6.9
アーマーガア,ビルドアップ,5.0
アーマーガア,つけあがる,4.2
カムカメ,あまごい,100.0
カムカメ,カウンター,100.0
カムカメ,いえき,100.0
カムカメ,アクアブレイク,100.0
カジリガメ,アクアブレイク,67.4
カジリガメ,からをやぶる,64.3
カジリガメ,ロックブラスト,44.2
カジリガメ,じしん,34.5
カジリガメ,こおりのキバ,24.8
カジリガメ,アイススピナー,24.5
カジリガメ,もろはのずつき,22.6
カジリガメ,かみくだく,21.5
カジリガメ,くらいつく,16.0
カジリガメ,たきのぼり,10.1
トロッゴン,ステルスロック,71.9
トロッゴン,おにび,49.1
トロッゴン,ほのおのうず,40.4
トロッゴン,ボディプレス,37.7
トロッゴン,てっぺき,37.7
トロッゴン,こうそくスピン,22.8
トロッゴン,えんまく,17.5
トロッゴン,フレアドライブ,17.5
トロッゴン,ヘビーボンバー,17.5
トロッゴン,にほんばれ,17.5
セキタンザン,ステルスロック,34.3
セキタンザン,かえんほうしゃ,32.1
セキタンザン,ボディプレス,29.9
セキタンザン,テラバースト,28.7
セキタンザン,パワージェム,28.5
セキタンザン,ロックブラスト,26.8
セキタンザン,おにび,26.2
セキタンザン,てっぺき,19.5
セキタンザン,じしん,18.9
セキタンザン,ヒートスタンプ,16.7
カジッチュ,からにこもる,100.0
カジッチュ,おどろかす,100.0
アップリュー,Ｇのちから,84.5
アップリュー,ふいうち,55.5
アップリュー,りゅうのまい,44.3
アップリュー,テラバースト,42.8
アップリュー,ドラゴンダイブ,38.2
アップリュー,げきりん,37.9
アップリュー,とんぼがえり,20.1
アップリュー,つばめがえし,12.4
アップリュー,タネマシンガン,12.1
アップリュー,くさわけ,8.5
タルップル,りんごさん,91.1
タルップル,じこさいせい,77.1
タルップル,やどりぎのタネ,60.3
タルップル,てっぺき,47.8
タルップル,りゅうせいぐん,20.6
タルップル,ボディプレス,19.7
タルップル,みがわり,12.2
タルップル,リサイクル,11.9
タルップル,ドわすれ,11.8
タルップル,テラバースト,10.5
スナヘビ,まきつく,100.0
スナヘビ,すなかけ,100.0
スナヘビ,ちいさくなる,100.0
スナヘビ,ステルスロック,100.0
サダイジャ,へびにらみ,81.8
サダイジャ,ステルスロック,61.9
サダイジャ,じしん,38.7
サダイジャ,がんせきふうじ,32.5
サダイジャ,ちいさくなる,32.1
サダイジャ,ボディプレス,27.6
サダイジャ,すなじごく,23.9
サダイジャ,じならし,18.6
サダイジャ,とぐろをまく,12.6
サダイジャ,まきつく,8.1
サシカマス,ドリルライナー,66.7
サシカマス,インファイト,66.7
サシカマス,かみくだく,66.7
サシカマス,アクアブレイク,66.7
サシカマス,こうそくいどう,33.3
サシカマス,かみつく,33.3
サシカマス,みだれづき,33.3
サシカマス,アクアジェット,33.3
カマスジョー,インファイト,88.3
カマスジョー,アクアブレイク,80.2
カマスジョー,アクアジェット,55.4
カマスジョー,じごくづき,37.3
カマスジョー,サイコファング,26.1
カマスジョー,こおりのキバ,22.2
カマスジョー,どくづき,21.4
カマスジョー,かみくだく,20.8
カマスジョー,ドリルライナー,15.5
カマスジョー,たきのぼり,14.4
エレズン,ゲップ,100.0
エレズン,なみだめ,100.0
エレズン,ほっぺすりすり,100.0
エレズン,じたばた,100.0
ストリンダー(ハイ),ばくおんぱ,95.1
ストリンダー(ハイ),オーバードライブ,85.0
ストリンダー(ハイ),ほっぺすりすり,74.1
ストリンダー(ハイ),たたりめ,49.6
ストリンダー(ハイ),ボルトチェンジ,17.4
ストリンダー(ハイ),ヘドロばくだん,14.0
ストリンダー(ハイ),ギアチェンジ,13.0
ストリンダー(ハイ),アシッドボム,11.9
ストリンダー(ハイ),バークアウト,8.9
ストリンダー(ハイ),アンコール,6.9
ストリンダー(ロー),ばくおんぱ,92.8
ストリンダー(ロー),オーバードライブ,84.1
ストリンダー(ロー),ほっぺすりすり,76.1
ストリンダー(ロー),たたりめ,48.3
ストリンダー(ロー),ボルトチェンジ,23.6
ストリンダー(ロー),ヘドロばくだん,18.9
ストリンダー(ロー),アシッドボム,15.9
ストリンダー(ロー),バークアウト,8.4
ストリンダー(ロー),どくどく,6.0
ストリンダー(ロー),みがわり,4.7
ヤバチャ,あまいかおり,46.2
ヤバチャ,アシストパワー,46.2
ヤバチャ,からをやぶる,46.2
ヤバチャ,あくのはどう,46.2
ヤバチャ,ギガドレイン,46.2
ヤバチャ,ふいうち,46.2
ヤバチャ,シャドーボール,46.2
ヤバチャ,わるだくみ,38.5
ヤバチャ,サイドチェンジ,7.7
ヤバチャ,からにこもる,7.7
ポットデス,からをやぶる,81.9
ポットデス,アシストパワー,72.3
ポットデス,シャドーボール,67.3
ポットデス,テラバースト,45.2
ポットデス,ちからをすいとる,37.4
ポットデス,バトンタッチ,26.5
ポットデス,みがわり,16.3
ポットデス,めいそう,15.7
ポットデス,ふいうち,9.5
ポットデス,ギガドレイン,7.1
ミブリム,さきおくり,66.7
ミブリム,ほっぺすりすり,66.7
ミブリム,おさきにどうぞ,66.7
ミブリム,マジカルフレイム,66.7
ミブリム,なかよくする,33.3
ミブリム,ねんりき,33.3
テブリム,ほっぺすりすり,72.0
テブリム,めいそう,52.4
テブリム,いやしのねがい,47.2
テブリム,バトンタッチ,37.4
テブリム,トリックルーム,37.3
テブリム,マジカルフレイム,23.9
テブリム,リフレクター,22.5
テブリム,ギガドレイン,20.0
テブリム,サイコキネシス,17.0
テブリム,ひかりのかべ,16.3
ブリムオン,マジカルシャイン,81.5
ブリムオン,トリックルーム,75.2
ブリムオン,マジカルフレイム,67.2
ブリムオン,サイコキネシス,54.8
ブリムオン,サイコショック,24.9
ブリムオン,ギガドレイン,17.6
ブリムオン,ドレインキッス,11.9
ブリムオン,いやしのねがい,10.8
ブリムオン,シャドーボール,9.3
ブリムオン,ほっぺすりすり,9.1
ベロバー,ひかりのかべ,83.3
ベロバー,リフレクター,83.3
ベロバー,いばる,58.3
ベロバー,イカサマ,58.3
ベロバー,ねこだまし,37.5
ベロバー,すてゼリフ,20.8
ベロバー,ちょうはつ,12.5
ベロバー,ふいうち,8.3
ベロバー,トリック,8.3
ベロバー,ないしょばなし,8.3
ギモー,ひかりのかべ,94.6
ギモー,イカサマ,84.9
ギモー,リフレクター,68.8
ギモー,でんじは,67.7
ギモー,すてゼリフ,32.3
ギモー,ちょうはつ,29.0
ギモー,うそなき,5.4
ギモー,ドレインキッス,5.4
ギモー,ねこだまし,5.4
ギモー,ふいうち,5.4
オーロンゲ,ソウルクラッシュ,74.3
オーロンゲ,リフレクター,70.8
オーロンゲ,ひかりのかべ,67.8
オーロンゲ,すてゼリフ,49.4
オーロンゲ,ちょうはつ,44.1
オーロンゲ,ふいうち,19.1
オーロンゲ,でんじは,18.5
オーロンゲ,トリック,15.4
オーロンゲ,イカサマ,8.6
オーロンゲ,じゃれつく,6.0
タイレーツ,はいすいのじん,96.3
タイレーツ,インファイト,67.0
タイレーツ,アイアンヘッド,54.5
タイレーツ,テラバースト,36.2
タイレーツ,かわらわり,32.3
タイレーツ,いわなだれ,28.6
タイレーツ,であいがしら,26.0
タイレーツ,どくづき,10.5
タイレーツ,メガホーン,10.0
タイレーツ,スマートホーン,9.2
バチンウニ,おきみやげ,81.2
バチンウニ,ふいうち,47.5
バチンウニ,びりびりちくちく,46.6
バチンウニ,どくびし,34.9
バチンウニ,でんじは,31.8
バチンウニ,まきびし,29.0
バチンウニ,ひやみず,25.6
バチンウニ,ほうでん,13.5
バチンウニ,なみのり,11.8
バチンウニ,どくづき,11.1
モスノウ,ちょうのまい,91.8
モスノウ,テラバースト,86.4
モスノウ,れいとうビーム,74.0
モスノウ,ギガドレイン,42.4
モスノウ,むしのさざめき,41.0
モスノウ,みがわり,31.7
モスノウ,ふぶき,12.9
モスノウ,ぼうふう,2.4
モスノウ,まとわりつく,2.4
モスノウ,こごえるかぜ,1.8
イシヘンジン,じしん,57.7
イシヘンジン,じゅうりょく,42.1
イシヘンジン,ステルスロック,40.5
イシヘンジン,がんせきふうじ,39.8
イシヘンジン,ボディプレス,38.0
イシヘンジン,ロックブラスト,37.8
イシヘンジン,ヘビーボンバー,30.0
イシヘンジン,てっぺき,25.9
イシヘンジン,ストーンエッジ,24.7
イシヘンジン,ロックカット,16.2
コオリッポ,ゆきげしき,55.6
コオリッポ,はらだいこ,50.0
コオリッポ,アイススピナー,35.4
コオリッポ,オーロラベール,33.9
コオリッポ,テラバースト,24.8
コオリッポ,アクアブレイク,24.5
コオリッポ,つららおとし,23.7
コオリッポ,フリーズドライ,21.8
コオリッポ,ひやみず,18.1
コオリッポ,アイアンヘッド,14.7
イエッサン♂,サイコキネシス,94.3
イエッサン♂,いやしのねがい,46.8
イエッサン♂,マジカルシャイン,40.8
イエッサン♂,アンコール,40.5
イエッサン♂,トリックルーム,35.2
イエッサン♂,シャドーボール,34.6
イエッサン♂,トリック,30.8
イエッサン♂,テラバースト,17.5
イエッサン♂,サイコショック,16.7
イエッサン♂,スキルスワップ,11.9
イエッサン♀,サイコキネシス,85.7
イエッサン♀,いやしのねがい,77.2
イエッサン♀,リフレクター,49.7
イエッサン♀,トリック,39.1
イエッサン♀,トリックルーム,37.1
イエッサン♀,バトンタッチ,22.4
イエッサン♀,マジカルシャイン,19.6
イエッサン♀,ひかりのかべ,15.0
イエッサン♀,シャドーボール,10.5
イエッサン♀,めいそう,7.6
ゾウドウ,じゃれつく,36.7
ゾウドウ,アイアンヘッド,36.7
ゾウドウ,のろい,36.7
ゾウドウ,てっぺき,36.7
ゾウドウ,ふきとばし,30.6
ゾウドウ,じわれ,30.6
ゾウドウ,ステルスロック,30.6
ゾウドウ,ころがる,28.6
ゾウドウ,いわくだき,28.6
ゾウドウ,じならし,28.6
ダイオウドウ,じゃれつく,86.7
ダイオウドウ,アイアンヘッド,82.3
ダイオウドウ,じしん,44.0
ダイオウドウ,いわなだれ,32.5
ダイオウドウ,ばかぢから,26.3
ダイオウドウ,ヘビーボンバー,18.6
ダイオウドウ,しねんのずつき,13.5
ダイオウドウ,かわらわり,11.5
ダイオウドウ,テラバースト,10.3
ダイオウドウ,１０まんばりき,10.2
ドラメシヤ,でんこうせっか,90.0
ドラメシヤ,まとわりつく,90.0
ドラメシヤ,おどろかす,70.0
ドラメシヤ,かみつく,70.0
ドラメシヤ,まもる,30.0
ドラメシヤ,のろい,30.0
ドラメシヤ,でんじは,10.0
ドラメシヤ,バトンタッチ,10.0
ドロンチ,おにび,60.7
ドロンチ,りゅうのまい,50.0
ドロンチ,のろい,50.0
ドロンチ,ひかりのかべ,50.0
ドロンチ,バトンタッチ,46.4
ドロンチ,でんじは,46.4
ドロンチ,リフレクター,35.7
ドロンチ,シャドーボール,35.7
ドロンチ,たたりめ,14.3
ドロンチ,とんぼがえり,3.6
ドラパルト,ドラゴンアロー,63.8
ドラパルト,とんぼがえり,42.1
ドラパルト,テラバースト,34.8
ドラパルト,シャドーボール,33.7
ドラパルト,ふいうち,28.2
ドラパルト,りゅうせいぐん,25.7
ドラパルト,ゴーストダイブ,20.5
ドラパルト,おにび,17.0
ドラパルト,１０まんボルト,16.4
ドラパルト,かえんほうしゃ,14.8
ニャオハ,ふいうち,44.8
ニャオハ,このは,43.7
ニャオハ,しっぽをふる,43.7
ニャオハ,ひっかく,43.7
ニャオハ,まねっこ,37.9
ニャオハ,サイドチェンジ,26.4
ニャオハ,やどりぎのタネ,26.4
ニャオハ,とんぼがえり,18.4
ニャオハ,じゃれつく,18.4
ニャオハ,タネマシンガン,14.9
ニャローテ,やどりぎのタネ,68.4
ニャローテ,まもる,43.8
ニャローテ,とんぼがえり,33.2
ニャローテ,じゃれつく,33.2
ニャローテ,ちょうはつ,30.9
ニャローテ,ふいうち,29.9
ニャローテ,どろかけ,17.1
ニャローテ,あまえる,17.1
ニャローテ,みがわり,16.1
ニャローテ,エナジーボール,13.8
マスカーニャ,トリックフラワー,94.4
マスカーニャ,はたきおとす,86.6
マスカーニャ,とんぼがえり,57.5
マスカーニャ,じゃれつく,48.3
マスカーニャ,ふいうち,35.1
マスカーニャ,けたぐり,21.5
マスカーニャ,トリック,16.4
マスカーニャ,ちょうはつ,8.2
マスカーニャ,かわらわり,6.8
マスカーニャ,どくびし,5.2
ホゲータ,おにび,46.2
ホゲータ,あくび,43.7
ホゲータ,なまける,38.7
ホゲータ,ひのこ,37.8
ホゲータ,かえんほうしゃ,31.9
ホゲータ,にらみつける,27.7
ホゲータ,ほのおのうず,26.9
ホゲータ,たいあたり,25.2
ホゲータ,アンコール,24.4
ホゲータ,やきつくす,14.3
アチゲータ,なまける,98.2
アチゲータ,ほのおのうず,66.2
アチゲータ,あくび,58.2
アチゲータ,おにび,53.0
アチゲータ,アンコール,46.8
アチゲータ,かえんほうしゃ,30.1
アチゲータ,ほえる,20.0
アチゲータ,バークアウト,9.1
アチゲータ,まもる,5.0
アチゲータ,テラバースト,3.7
ラウドボーン,フレアソング,99.7
ラウドボーン,なまける,86.5
ラウドボーン,おにび,58.7
ラウドボーン,たたりめ,37.9
ラウドボーン,シャドーボール,34.0
ラウドボーン,テラバースト,22.5
ラウドボーン,あくび,15.6
ラウドボーン,だいちのちから,12.7
ラウドボーン,うたう,11.1
ラウドボーン,みがわり,6.4
クワッス,なきごえ,96.4
クワッス,みずでっぽう,96.4
クワッス,はたく,89.3
クワッス,はねやすめ,7.1
クワッス,こうそくスピン,7.1
クワッス,アクアブレイク,3.6
クワッス,アクアジェット,3.6
クワッス,きあいだめ,3.6
クワッス,アクロバット,3.6
ウェルカモ,アクアブレイク,86.4
ウェルカモ,はたく,72.7
ウェルカモ,バトンタッチ,72.7
ウェルカモ,なきごえ,72.7
ウェルカモ,アクアジェット,27.3
ウェルカモ,アンコール,13.6
ウェルカモ,はねやすめ,13.6
ウェルカモ,アクアカッター,13.6
ウェルカモ,けたぐり,13.6
ウェルカモ,きあいだめ,13.6
ウェーニバル,アクアステップ,98.1
ウェーニバル,インファイト,73.6
ウェーニバル,アイススピナー,60.1
ウェーニバル,アクアジェット,39.1
ウェーニバル,はねやすめ,17.0
ウェーニバル,アンコール,16.5
ウェーニバル,ビルドアップ,15.4
ウェーニバル,テラバースト,12.6
ウェーニバル,つるぎのまい,12.1
ウェーニバル,バトンタッチ,9.1
グルトン,チャームボイス,51.6
グルトン,あくび,41.9
グルトン,じならし,38.7
グルトン,がむしゃら,38.7
グルトン,くさわけ,38.7
グルトン,エコーボイス,29.0
グルトン,のしかかり,22.6
グルトン,ひやみず,22.6
グルトン,タネマシンガン,22.6
グルトン,マッドショット,19.4
パフュートン♂,ボディプレス,63.1
パフュートン♂,ほおばる,50.5
パフュートン♂,あくび,50.2
パフュートン♂,たくわえる,26.7
パフュートン♂,どろぼう,25.8
パフュートン♂,じゃれつく,25.0
パフュートン♂,じならし,23.1
パフュートン♂,アイアンヘッド,22.0
パフュートン♂,じだんだ,17.8
パフュートン♂,すてみタックル,15.5
パフュートン♀,じゃれつく,58.7
パフュートン♀,あくび,41.0
パフュートン♀,のしかかり,38.0
パフュートン♀,じならし,34.7
パフュートン♀,がむしゃら,23.7
パフュートン♀,テラバースト,23.4
パフュートン♀,タネばくだん,20.7
パフュートン♀,アイアンヘッド,15.7
パフュートン♀,ボディプレス,14.6
パフュートン♀,たくわえる,14.3
タマンチュラ,ねばねばネット,79.3
タマンチュラ,カウンター,63.0
タマンチュラ,であいがしら,57.6
タマンチュラ,フェイント,54.3
タマンチュラ,ともえなげ,35.9
タマンチュラ,どくびし,19.6
タマンチュラ,じごくづき,19.6
タマンチュラ,いとをはく,19.6
タマンチュラ,おきみやげ,18.5
タマンチュラ,まきびし,12.0
ワナイダー,ねばねばネット,92.1
ワナイダー,ともえなげ,79.8
ワナイダー,スレッドトラップ,37.8
ワナイダー,おきみやげ,29.2
ワナイダー,まきびし,26.0
ワナイダー,どくびし,21.9
ワナイダー,カウンター,14.6
ワナイダー,なげつける,14.1
ワナイダー,ふいうち,10.5
ワナイダー,とんぼがえり,9.6
マメバッタ,いやなおと,88.9
マメバッタ,ふいうち,55.6
マメバッタ,はいよるいちげき,55.6
マメバッタ,カウンター,55.6
マメバッタ,おどろかす,33.3
マメバッタ,ダメおし,33.3
マメバッタ,にどげり,33.3
マメバッタ,たいあたり,11.1
マメバッタ,にらみつける,11.1
エクスレッグ,ふいうち,93.5
エクスレッグ,であいがしら,88.8
エクスレッグ,とんぼがえり,70.6
エクスレッグ,じごくづき,44.5
エクスレッグ,ちょうはつ,27.7
エクスレッグ,きゅうけつ,19.9
エクスレッグ,かかとおとし,17.3
エクスレッグ,つるぎのまい,12.9
エクスレッグ,とびかかる,7.3
エクスレッグ,かわらわり,4.0
パモ,まもる,42.9
パモ,ほっぺすりすり,38.1
パモ,かいでんぱ,33.3
パモ,あまえる,33.3
パモ,ねがいごと,33.3
パモ,ねこだまし,9.5
パモ,なきごえ,9.5
パモ,たたきつける,9.5
パモ,ひっかく,9.5
パモ,なかまづくり,4.8
パモット,ほっぺすりすり,86.7
パモット,アンコール,60.0
パモット,ワイルドボルト,53.3
パモット,マッハパンチ,46.7
パモット,スパーク,26.7
パモット,かみつく,26.7
パモット,あなをほる,20.0
パモット,あまえる,13.3
パモット,ボルトチェンジ,13.3
パモット,でんこうせっか,13.3
パーモット,でんこうそうげき,87.0
パーモット,インファイト,78.5
パーモット,マッハパンチ,56.3
パーモット,さいきのいのり,52.4
パーモット,れいとうパンチ,52.2
パーモット,ほっぺすりすり,34.0
パーモット,ねこだまし,11.0
パーモット,アンコール,5.3
パーモット,かみなりパンチ,5.0
パーモット,ほのおのパンチ,4.1
ワッカネズミ,いかりのまえば,88.9
ワッカネズミ,はたく,83.3
ワッカネズミ,ダブルアタック,83.3
ワッカネズミ,つぶらなひとみ,83.3
ワッカネズミ,てだすけ,16.7
ワッカネズミ,ネズミざん,11.1
ワッカネズミ,じゃれつく,11.1
ワッカネズミ,タネマシンガン,11.1
ワッカネズミ,でんじは,5.6
ワッカネズミ,フェイント,5.6
イッカネズミ,ネズミざん,93.8
イッカネズミ,おかたづけ,85.9
イッカネズミ,アンコール,48.1
イッカネズミ,タネマシンガン,37.3
イッカネズミ,かみつく,37.2
イッカネズミ,バトンタッチ,15.2
イッカネズミ,じゃれつく,14.3
イッカネズミ,とんぼがえり,7.4
イッカネズミ,でんじは,7.4
イッカネズミ,シャドークロー,6.0
パピモッチ,まもる,83.3
パピモッチ,あくび,83.3
パピモッチ,ほえる,83.3
パピモッチ,ねがいごと,83.3
パピモッチ,くさわけ,16.7
パピモッチ,じゃれつく,16.7
パピモッチ,こおりのキバ,16.7
パピモッチ,あなをほる,16.7
バウッツェル,じゃれつく,59.2
バウッツェル,ボディプレス,58.2
バウッツェル,あくび,51.8
バウッツェル,ねがいごと,39.0
バウッツェル,バトンタッチ,28.4
バウッツェル,まもる,26.4
バウッツェル,ほえる,26.0
バウッツェル,あまえる,19.1
バウッツェル,かみくだく,11.7
バウッツェル,じだんだ,10.4
ミニーブ,すいとる,100.0
ミニーブ,たいあたり,100.0
ミニーブ,せいちょう,100.0
ミニーブ,あまいかおり,100.0
オリーニョ,やどりぎのタネ,100.0
オリーニョ,ちからをすいとる,84.6
オリーニョ,みがわり,65.4
オリーニョ,テラバースト,46.2
オリーニョ,ねむる,34.6
オリーニョ,ギガドレイン,26.9
オリーニョ,まもる,26.9
オリーニョ,エナジーボール,7.7
オリーニョ,あまえる,3.8
オリーニョ,こうごうせい,3.8
オリーヴァ,ちからをすいとる,73.0
オリーヴァ,やどりぎのタネ,60.2
オリーヴァ,だいちのちから,42.8
