ピカチュウ,ボルテッカー,55.9
オリーヴァ,マジカルシャイン,40.2
オリーヴァ,テラバースト,36.8
オリーヴァ,ギガドレイン,36.6
オリーヴァ,エナジーボール,25.3
オリーヴァ,ミラーコート,21.7
オリーヴァ,みがわり,15.4
オリーヴァ,まもる,8.6
イキリンコ,ブレイブバード,82.1
イキリンコ,すてゼリフ,60.4
イキリンコ,とんぼがえり,53.2
イキリンコ,ちょうはつ,45.0
イキリンコ,いのちがけ,36.5
イキリンコ,おいかぜ,20.8
イキリンコ,イカサマ,19.6
イキリンコ,からげんき,14.8
イキリンコ,きしかいせい,11.8
イキリンコ,つばめがえし,8.7
イキリンコ,すてゼリフ,73.7
イキリンコ,ブレイブバード,69.7
イキリンコ,とんぼがえり,47.0
イキリンコ,すてみタックル,34.5
イキリンコ,つばめがえし,28.3
イキリンコ,いのちがけ,27.6
イキリンコ,でんこうせっか,20.4
イキリンコ,ちょうはつ,19.7
イキリンコ,からげんき,12.8
イキリンコ,ねむる,11.8
イキリンコ,とんぼがえり,61.8
イキリンコ,ブレイブバード,60.5
イキリンコ,すてゼリフ,48.4
イキリンコ,おいかぜ,37.6
イキリンコ,いのちがけ,36.9
イキリンコ,ちょうはつ,36.3
イキリンコ,でんこうせっか,20.4
イキリンコ,すてみタックル,19.1
イキリンコ,きしかいせい,16.6
イキリンコ,ハイパーボイス,13.4
イキリンコ,すてゼリフ,89.3
イキリンコ,ブレイブバード,66.1
イキリンコ,いのちがけ,59.3
イキリンコ,とんぼがえり,56.5
イキリンコ,ちょうはつ,33.9
イキリンコ,イカサマ,24.9
イキリンコ,おいかぜ,19.2
イキリンコ,ものまね,13.0
イキリンコ,テラバースト,13.0
イキリンコ,ギガインパクト,8.5
コジオ,じわれ,54.5
コジオ,のろい,45.5
コジオ,マッドショット,45.5
コジオ,うちおとす,45.5
コジオ,あなをほる,45.5
コジオ,てっぺき,27.3
コジオ,ねむる,27.3
コジオ,ステルスロック,27.3
コジオ,ねごと,27.3
コジオ,すなあらし,18.2
ジオヅム,しおづけ,100.0
ジオヅム,じこさいせい,98.8
ジオヅム,てっぺき,69.6
ジオヅム,ボディプレス,62.0
ジオヅム,じわれ,29.9
ジオヅム,まもる,20.9
ジオヅム,ステルスロック,12.2
ジオヅム,のろい,2.9
ジオヅム,じならし,2.3
ジオヅム,ロックカット,1.2
キョジオーン,しおづけ,98.3
キョジオーン,じこさいせい,97.0
キョジオーン,てっぺき,49.3
キョジオーン,まもる,46.9
キョジオーン,ボディプレス,28.2
キョジオーン,ステルスロック,18.5
キョジオーン,みがわり,12.2
キョジオーン,じしん,11.9
キョジオーン,じわれ,11.6
キョジオーン,のろい,11.5
カルボウ,ひのこ,100.0
カルボウ,ほのおのうず,100.0
カルボウ,おどろかす,100.0
カルボウ,クリアスモッグ,100.0
グレンアルマ,アーマーキャノン,93.2
グレンアルマ,ワイドフォース,54.6
グレンアルマ,みちづれ,50.4
グレンアルマ,サイコフィールド,49.4
グレンアルマ,エナジーボール,26.8
グレンアルマ,サイコキネシス,20.6
グレンアルマ,サイコショック,20.3
グレンアルマ,はどうだん,15.9
グレンアルマ,テラバースト,12.1
グレンアルマ,めいそう,4.7
ソウブレイズ,むねんのつるぎ,98.7
ソウブレイズ,かげうち,90.7
ソウブレイズ,つるぎのまい,50.5
ソウブレイズ,インファイト,42.0
ソウブレイズ,テラバースト,23.4
ソウブレイズ,ビルドアップ,19.0
ソウブレイズ,シャドークロー,18.2
ソウブレイズ,みちづれ,16.6
ソウブレイズ,おにび,6.3
ソウブレイズ,みがわり,5.5
ハラバリー,パラボラチャージ,95.1
ハラバリー,アシッドボム,79.2
ハラバリー,ボルトチェンジ,72.7
ハラバリー,ふいうち,42.1
ハラバリー,テラバースト,36.2
ハラバリー,ひやみず,13.4
ハラバリー,みずびたし,10.9
ハラバリー,だくりゅう,8.7
ハラバリー,マッドショット,8.4
ハラバリー,１０まんボルト,6.9
カイデン,がむしゃら,97.8
カイデン,でんこうせっか,97.8
カイデン,ほうでん,97.8
カイデン,おいかぜ,97.8
カイデン,つつく,2.2
カイデン,なきごえ,2.2
タイカイデン,ボルトチェンジ,69.9
タイカイデン,エアスラッシュ,55.2
タイカイデン,１０まんボルト,54.9
タイカイデン,テラバースト,43.7
タイカイデン,おいかぜ,36.4
タイカイデン,ぼうふう,33.1
タイカイデン,がむしゃら,25.9
タイカイデン,ほうでん,15.0
タイカイデン,かみなり,14.2
タイカイデン,でんじは,10.8
オラチフ,みちづれ,100.0
オラチフ,くらいつく,100.0
オラチフ,こわいかお,100.0
オラチフ,ちょうはつ,100.0
マフィティフ,くらいつく,62.7
マフィティフ,みちづれ,53.8
マフィティフ,ちょうはつ,48.3
マフィティフ,じゃれつく,44.2
マフィティフ,かみくだく,31.2
マフィティフ,くさわけ,22.7
マフィティフ,きしかいせい,20.8
マフィティフ,サイコファング,14.8
マフィティフ,ほえる,12.3
マフィティフ,あまえる,11.9
シルシュルー,どくどく,100.0
シルシュルー,みがわり,100.0
シルシュルー,あなをほる,90.0
シルシュルー,まねっこ,90.0
シルシュルー,はたきおとす,10.0
シルシュルー,アンコール,10.0
タギングル,アンコール,62.8
タギングル,はたきおとす,46.0
タギングル,みがわり,44.7
タギングル,どくどく,44.1
タギングル,まねっこ,27.6
タギングル,すてゼリフ,22.7
タギングル,すりかえ,19.3
タギングル,あなをほる,17.1
タギングル,ちょうはつ,14.4
タギングル,ダストシュート,14.3
アノクサ,メガドレイン,100.0
アノクサ,たたりめ,100.0
アノクサ,タネマシンガン,100.0
アノクサ,まとわりつく,100.0
アノホラグサ,かげうち,51.3
アノホラグサ,ゴーストダイブ,47.9
アノホラグサ,ちからをすいとる,42.4
アノホラグサ,パワーウィップ,36.6
アノホラグサ,テラバースト,34.8
アノホラグサ,みがわり,29.3
アノホラグサ,のろい,28.7
アノホラグサ,まとわりつく,24.5
アノホラグサ,やどりぎのタネ,23.9
アノホラグサ,タネマシンガン,14.4
ノノクラゲ,やどりぎのタネ,90.5
ノノクラゲ,キノコのほうし,61.9
ノノクラゲ,たたりめ,42.9
ノノクラゲ,まきつく,42.9
ノノクラゲ,はたきおとす,38.1
ノノクラゲ,ミラーコート,28.6
ノノクラゲ,どくどく,28.6
ノノクラゲ,ひかりのかべ,19.0
ノノクラゲ,ギガドレイン,9.5
ノノクラゲ,マッドショット,4.8
リククラゲ,キノコのほうし,92.4
リククラゲ,だいちのちから,85.4
リククラゲ,ギガドレイン,49.8
リククラゲ,やどりぎのタネ,40.0
リククラゲ,みがわり,23.6
リククラゲ,たたりめ,13.1
リククラゲ,ヘドロばくだん,12.8
リククラゲ,リーフストーム,12.4
リククラゲ,マジカルシャイン,11.8
リククラゲ,テラバースト,11.1
ガケガニ,はたきおとす,61.5
ガケガニ,ステルスロック,51.0
ガケガニ,きしかいせい,50.2
ガケガニ,がんせきふうじ,46.8
ガケガニ,ロックブラスト,35.9
ガケガニ,こらえる,35.7
ガケガニ,がむしゃら,29.0
ガケガニ,１０まんばりき,19.9
ガケガニ,ハサミギロチン,15.5
ガケガニ,つるぎのまい,9.1
カプサイジ,かみつく,100.0
カプサイジ,このは,100.0
カプサイジ,せいちょう,100.0
カプサイジ,はっぱカッター,100.0
スコヴィラン,かえんほうしゃ,70.6
スコヴィラン,ソーラービーム,53.3
スコヴィラン,オーバーヒート,41.7
スコヴィラン,みがわり,38.5
スコヴィラン,まもる,38.2
スコヴィラン,テラバースト,36.2
スコヴィラン,やどりぎのタネ,28.7
スコヴィラン,だいもんじ,18.8
スコヴィラン,ギガドレイン,16.9
スコヴィラン,せいちょう,10.0
シガロコ,ころがる,83.3
シガロコ,マッドショット,33.3
シガロコ,とっしん,33.3
シガロコ,むしくい,33.3
シガロコ,とびつく,16.7
シガロコ,ダストシュート,16.7
シガロコ,てっぺき,16.7
シガロコ,ねむる,16.7
ベラカス,さいきのいのり,79.9
ベラカス,トリックルーム,63.2
ベラカス,おきみやげ,58.6
ベラカス,むしのさざめき,45.2
ベラカス,サイコキネシス,24.8
ベラカス,スピードスワップ,19.7
ベラカス,ねごと,8.8
ベラカス,めいそう,8.8
ベラカス,だいちのちから,8.4
ベラカス,ねむる,8.3
ヒラヒナ,チャームボイス,100.0
ヒラヒナ,めいそう,66.7
ヒラヒナ,まもる,66.7
ヒラヒナ,バトンタッチ,66.7
ヒラヒナ,ついばむ,33.3
ヒラヒナ,サイケこうせん,33.3
ヒラヒナ,でんこうせっか,33.3
クエスパトラ,ルミナコリジョン,80.0
クエスパトラ,まもる,73.2
クエスパトラ,バトンタッチ,60.6
クエスパトラ,テラバースト,32.9
クエスパトラ,リフレクター,28.5
クエスパトラ,マジカルシャイン,28.2
クエスパトラ,めいそう,27.1
クエスパトラ,アシストパワー,17.8
クエスパトラ,みがわり,16.7
クエスパトラ,シャドーボール,16.3
カヌチャン,はたきおとす,66.7
カヌチャン,アンコール,66.7
カヌチャン,ステルスロック,66.7
カヌチャン,でんじは,66.7
カヌチャン,ようせいのかぜ,33.3
カヌチャン,ほしがる,25.0
カヌチャン,つぶらなひとみ,25.0
カヌチャン,メタルクロー,25.0
カヌチャン,おどろかす,8.3
ナカヌチャン,はたきおとす,91.7
ナカヌチャン,ステルスロック,77.8
ナカヌチャン,でんじは,66.7
ナカヌチャン,つぶらなひとみ,44.4
ナカヌチャン,ねこだまし,22.2
ナカヌチャン,アンコール,22.2
ナカヌチャン,かわらわり,11.1
ナカヌチャン,てっていこうせん,11.1
ナカヌチャン,じゃれつく,11.1
ナカヌチャン,イカサマ,11.1
デカヌチャン,ステルスロック,70.9
デカヌチャン,はたきおとす,70.4
デカヌチャン,デカハンマー,63.8
デカヌチャン,でんじは,62.8
デカヌチャン,アンコール,58.3
デカヌチャン,じゃれつく,25.8
デカヌチャン,ねこだまし,10.4
デカヌチャン,じならし,7.6
デカヌチャン,つるぎのまい,5.7
デカヌチャン,アイスハンマー,5.2
ウミディグダ,おきみやげ,43.8
ウミディグダ,あなをほる,37.5
ウミディグダ,イカサマ,31.3
ウミディグダ,みずでっぽう,31.3
ウミディグダ,どろかけ,31.3
ウミディグダ,まきつく,31.3
ウミディグダ,アクアジェット,25.0
ウミディグダ,すなかけ,25.0
ウミディグダ,じごくづき,18.8
ウミディグダ,みずのはどう,12.5
ウミトリオ,トリプルダイブ,94.6
ウミトリオ,アクアジェット,51.0
ウミトリオ,おきみやげ,48.0
ウミトリオ,じごくづき,42.4
ウミトリオ,ふいうち,40.8
ウミトリオ,テラバースト,22.1
ウミトリオ,アクアブレイク,17.5
ウミトリオ,イカサマ,12.4
ウミトリオ,じならし,11.2
ウミトリオ,まきつく,10.6
オトシドリ,はたきおとす,68.8
オトシドリ,ダブルウイング,50.3
オトシドリ,ステルスロック,47.4
オトシドリ,すてゼリフ,37.5
オトシドリ,がんせきふうじ,33.7
オトシドリ,おきみやげ,21.6
オトシドリ,ちょうはつ,20.2
オトシドリ,いわなだれ,19.3
オトシドリ,おいかぜ,16.4
オトシドリ,ストーンエッジ,16.3
ナミイルカ,アクアジェット,85.4
ナミイルカ,ダイビング,65.9
ナミイルカ,アクアテール,46.3
ナミイルカ,ハイドロポンプ,41.5
ナミイルカ,カウンター,24.4
ナミイルカ,ダブルアタック,24.4
ナミイルカ,アンコール,22.0
ナミイルカ,あまえる,19.5
ナミイルカ,こごえるかぜ,19.5
ナミイルカ,きあいだめ,14.6
イルカマン,ジェットパンチ,94.0
イルカマン,ウェーブタックル,72.6
イルカマン,クイックターン,72.4
イルカマン,れいとうパンチ,68.5
イルカマン,インファイト,30.3
イルカマン,ドレインパンチ,19.4
イルカマン,ビルドアップ,13.1
イルカマン,テラバースト,4.2
イルカマン,ちょうはつ,3.9
イルカマン,アンコール,3.3
ブロロン,アイアンヘッド,81.6
ブロロン,いやなおと,60.5
ブロロン,ジャイロボール,47.4
ブロロン,ずつき,36.8
ブロロン,どくづき,28.9
ブロロン,ダストシュート,26.3
ブロロン,ホイールスピン,23.7
ブロロン,どくどく,13.2
ブロロン,すてゼリフ,13.2
ブロロン,ちょうはつ,13.2
ブロロローム,アイアンヘッド,81.7
ブロロローム,ギアチェンジ,75.8
ブロロローム,ダストシュート,43.8
ブロロローム,テラバースト,40.2
ブロロローム,どくづき,26.6
ブロロローム,すてゼリフ,20.8
ブロロローム,ちょうはつ,20.4
ブロロローム,じならし,19.8
ブロロローム,どくどく,17.4
ブロロローム,ホイールスピン,15.4
モトトカゲ,しっぽきり,97.1
モトトカゲ,とんぼがえり,63.9
モトトカゲ,りゅうせいぐん,41.7
モトトカゲ,オーバーヒート,36.6
モトトカゲ,はたきおとす,29.1
モトトカゲ,すてみタックル,29.1
モトトカゲ,げきりん,23.8
モトトカゲ,ちょうはつ,18.6
モトトカゲ,アイアンヘッド,8.2
モトトカゲ,テラバースト,7.8
ミミズズ,ボディプレス,80.1
ミミズズ,しっぽきり,70.0
ミミズズ,ステルスロック,62.5
ミミズズ,てっぺき,48.5
ミミズズ,アイアンヘッド,36.4
ミミズズ,じしん,20.5
ミミズズ,メタルバースト,19.5
ミミズズ,ねむる,11.6
ミミズズ,じならし,9.7
ミミズズ,がんせきふうじ,9.0
キラーメ,パワージェム,65.9
キラーメ,ヘドロウェーブ,65.9
キラーメ,ステルスロック,51.2
キラーメ,テラバースト,48.8
キラーメ,マジカルシャイン,48.8
キラーメ,おきみやげ,34.1
キラーメ,どくどく,34.1
キラーメ,アシッドボム,34.1
キラーメ,こらえる,7.3
キラーメ,どくびし,4.9
キラフロル,ステルスロック,67.6
キラフロル,パワージェム,64.6
キラフロル,ヘドロウェーブ,52.0
キラフロル,だいちのちから,38.6
キラフロル,キラースピン,33.7
キラフロル,マジカルシャイン,31.9
キラフロル,マッドショット,24.2
キラフロル,エナジーボール,23.9
キラフロル,ニードルガード,16.6
キラフロル,ヘドロばくだん,6.9
ボチ,あまえる,82.4
ボチ,あくび,64.7
ボチ,おきみやげ,58.8
ボチ,ナイトヘッド,47.1
ボチ,ゴーストダイブ,35.3
ボチ,てだすけ,23.5
ボチ,すてみタックル,23.5
ボチ,こわいかお,17.6
ボチ,トリック,11.8
ボチ,みちづれ,11.8
ハカドッグ,おはかまいり,92.8
ハカドッグ,かげうち,68.5
ハカドッグ,テラバースト,43.9
ハカドッグ,じゃれつく,43.0
ハカドッグ,みがわり,31.1
ハカドッグ,ボディプレス,22.5
ハカドッグ,おにび,20.4
ハカドッグ,あくび,8.9
ハカドッグ,まもる,8.1
ハカドッグ,トリック,7.5
カラミンゴ,インファイト,97.3
カラミンゴ,ブレイブバード,94.2
カラミンゴ,とんぼがえり,74.5
カラミンゴ,じごくづき,54.3
カラミンゴ,ちょうはつ,17.7
カラミンゴ,フェイント,11.7
カラミンゴ,アクアブレイク,9.2
カラミンゴ,テラバースト,7.9
カラミンゴ,おいかぜ,4.1
カラミンゴ,からげんき,4.0
アルクジラ,ゆきなだれ,75.0
アルクジラ,あくび,50.0
アルクジラ,あまえる,50.0
アルクジラ,ねむる,50.0
アルクジラ,とびはねる,25.0
アルクジラ,ばかぢから,25.0
アルクジラ,ドわすれ,25.0
アルクジラ,のしかかり,25.0
アルクジラ,じたばた,25.0
ハルクジラ,こおりのつぶて,75.1
ハルクジラ,アクアブレイク,60.2
ハルクジラ,じしん,60.0
ハルクジラ,はらだいこ,38.8
ハルクジラ,つららおとし,35.1
ハルクジラ,アイススピナー,35.0
ハルクジラ,じゃれつく,17.6
ハルクジラ,ばかぢから,15.0
ハルクジラ,テラバースト,10.4
ハルクジラ,れいとうパンチ,9.1
ミガルーサ,みをけずる,94.3
ミガルーサ,アシストパワー,87.9
ミガルーサ,なみのり,39.2
ミガルーサ,テラバースト,35.7
ミガルーサ,みがわり,32.0
ミガルーサ,れいとうビーム,21.3
ミガルーサ,ハイドロポンプ,16.4
ミガルーサ,じこさいせい,13.8
ミガルーサ,アクアブレイク,12.0
ミガルーサ,アクアジェット,10.7
ヘイラッシャ,ウェーブタックル,60.4
ヘイラッシャ,あくび,58.8
ヘイラッシャ,ゆきなだれ,48.4
ヘイラッシャ,じわれ,46.6
ヘイラッシャ,ねむる,38.6
ヘイラッシャ,まもる,30.4
ヘイラッシャ,じしん,29.9
ヘイラッシャ,ねごと,27.1
ヘイラッシャ,アクアブレイク,21.9
ヘイラッシャ,ボディプレス,10.7
シャリタツ,りゅうせいぐん,68.6
シャリタツ,テラバースト,50.1
シャリタツ,なみのり,44.7
シャリタツ,こごえるかぜ,36.8
シャリタツ,ハイドロポンプ,35.0
シャリタツ,ミラーコート,32.6
シャリタツ,カウンター,31.0
シャリタツ,りゅうのはどう,24.3
シャリタツ,おきみやげ,23.7
シャリタツ,ちょうはつ,21.3
コノヨザル,ふんどのこぶし,94.5
コノヨザル,ドレインパンチ,72.8
コノヨザル,ビルドアップ,52.7
コノヨザル,ちょうはつ,47.6
コノヨザル,ステルスロック,28.2
コノヨザル,いのちがけ,24.2
コノヨザル,インファイト,14.9
コノヨザル,なげつける,10.7
コノヨザル,とんぼがえり,9.4
コノヨザル,アンコール,7.3
ドオー,じこさいせい,91.1
ドオー,じしん,85.5
ドオー,どくどく,61.2
ドオー,ステルスロック,49.4
ドオー,あくび,35.3
ドオー,ドわすれ,13.5
ドオー,まもる,13.2
ドオー,のろい,9.0
ドオー,どくづき,8.0
ドオー,けたぐり,5.0
リキキリン,ツインビーム,65.6
リキキリン,テラバースト,45.0
リキキリン,マジカルシャイン,34.4
リキキリン,シャドーボール,33.2
リキキリン,１０まんボルト,25.4
リキキリン,トリックルーム,21.9
リキキリン,わるだくみ,15.3
リキキリン,くさむすび,13.5
リキキリン,サイコショック,11.4
リキキリン,サイコキネシス,10.8
ノココッチ,ステルスロック,57.4
ノココッチ,へびにらみ,55.3
ノココッチ,ばくおんぱ,53.1
ノココッチ,はねやすめ,34.1
ノココッチ,だいちのちから,27.2
ノココッチ,ドラゴンテール,25.0
ノココッチ,れいとうビーム,23.4
ノココッチ,あくび,19.1
ノココッチ,かえんほうしゃ,16.4
ノココッチ,シャドーボール,12.2
ドドゲザン,ドゲザン,92.7
ドドゲザン,アイアンヘッド,91.6
ドドゲザン,ふいうち,91.2
ドドゲザン,かわらわり,29.0
ドドゲザン,つるぎのまい,22.6
ドドゲザン,けたぐり,17.8
ドドゲザン,ハサミギロチン,15.3
ドドゲザン,ステルスロック,14.0
ドドゲザン,でんじは,8.5
ドドゲザン,テラバースト,7.5
イダイナキバ,インファイト,77.3
イダイナキバ,アイススピナー,66.2
イダイナキバ,じしん,65.7
イダイナキバ,こうそくスピン,43.7
イダイナキバ,ぶちかまし,32.8
イダイナキバ,はたきおとす,29.3
イダイナキバ,アイアンヘッド,16.8
イダイナキバ,ビルドアップ,14.3
イダイナキバ,ちょうはつ,14.1
イダイナキバ,ステルスロック,10.1
サケブシッポ,ステルスロック,69.8
サケブシッポ,アンコール,46.3
サケブシッポ,でんじは,33.4
サケブシッポ,ほろびのうた,31.6
サケブシッポ,バトンタッチ,19.1
サケブシッポ,リフレクター,18.7
サケブシッポ,ひかりのかべ,17.2
サケブシッポ,がんせきふうじ,15.6
サケブシッポ,ビルドアップ,15.5
サケブシッポ,かなしばり,14.2
アラブルタケ,キノコのほうし,91.4
アラブルタケ,ふいうち,55.9
アラブルタケ,かみくだく,53.0
アラブルタケ,くさわけ,41.7
アラブルタケ,テラバースト,26.0
アラブルタケ,インファイト,25.1
アラブルタケ,みがわり,24.3
アラブルタケ,タネばくだん,20.3
アラブルタケ,しっぺがえし,16.7
アラブルタケ,タネマシンガン,16.3
ハバタクカミ,シャドーボール,95.4
ハバタクカミ,ムーンフォース,89.6
ハバタクカミ,マジカルフレイム,75.6
ハバタクカミ,サイコショック,29.9
ハバタクカミ,パワージェム,17.9
ハバタクカミ,ちょうはつ,12.0
ハバタクカミ,１０まんボルト,10.6
ハバタクカミ,エナジーボール,10.1
ハバタクカミ,おきみやげ,8.3
ハバタクカミ,でんじは,8.2
チヲハウハネ,インファイト,70.7
チヲハウハネ,であいがしら,61.1
チヲハウハネ,じしん,45.0
チヲハウハネ,とんぼがえり,31.2
チヲハウハネ,きゅうけつ,30.9
チヲハウハネ,ニトロチャージ,23.6
チヲハウハネ,フレアドライブ,22.0
チヲハウハネ,ビルドアップ,20.9
チヲハウハネ,とびかかる,13.8
チヲハウハネ,テラバースト,13.5
スナノケガワ,だいちのちから,90.8
スナノケガワ,ボルトチェンジ,63.7
スナノケガワ,１０まんボルト,42.2
スナノケガワ,ステルスロック,35.9
スナノケガワ,テラバースト,33.5
スナノケガワ,でんじは,24.1
スナノケガワ,ラスターカノン,20.2
スナノケガワ,ほうでん,18.6
スナノケガワ,でんじほう,14.6
スナノケガワ,じゅうりょく,9.6
テツノワダチ,じしん,86.2
テツノワダチ,アイアンヘッド,60.5
テツノワダチ,はたきおとす,53.9
テツノワダチ,ステルスロック,51.3
テツノワダチ,アイススピナー,42.9
テツノワダチ,こうそくスピン,26.7
テツノワダチ,エレキフィールド,17.3
テツノワダチ,ボルトチェンジ,9.6
テツノワダチ,じならし,9.3
テツノワダチ,ワイルドボルト,8.4
テツノツツミ,フリーズドライ,96.5
テツノツツミ,ハイドロポンプ,91.8
テツノツツミ,クイックターン,60.2
テツノツツミ,アンコール,49.9
テツノツツミ,れいとうビーム,33.5
テツノツツミ,ちょうはつ,18.2
テツノツツミ,テラバースト,12.0
テツノツツミ,みがわり,11.4
テツノツツミ,エレキフィールド,6.7
テツノツツミ,うずしお,5.3
テツノカイナ,ドレインパンチ,88.7
テツノカイナ,れいとうパンチ,63.5
テツノカイナ,かみなりパンチ,58.5
テツノカイナ,じしん,54.8
テツノカイナ,ワイルドボルト,30.6
テツノカイナ,ねこだまし,26.1
テツノカイナ,ボルトチェンジ,17.3
テツノカイナ,インファイト,13.2
テツノカイナ,ヘビーボンバー,10.1
テツノカイナ,じゃれつく,8.6
テツノコウベ,あくのはどう,93.5
テツノコウベ,エアスラッシュ,71.8
テツノコウベ,ちょうはつ,42.7
テツノコウベ,だいちのちから,35.1
テツノコウベ,ラスターカノン,29.2
テツノコウベ,ぼうふう,18.4
テツノコウベ,みがわり,14.8
テツノコウベ,だいもんじ,14.2
テツノコウベ,かえんほうしゃ,11.6
テツノコウベ,テラバースト,7.8
テツノドクガ,ヘドロウェーブ,89.7
テツノドクガ,ほのおのまい,85.0
テツノドクガ,エナジーボール,56.2
テツノドクガ,マジカルシャイン,48.7
テツノドクガ,オーバーヒート,29.0
テツノドクガ,ほうでん,25.4
テツノドクガ,テラバースト,11.5
テツノドクガ,ニトロチャージ,11.2
テツノドクガ,とんぼがえり,8.1
テツノドクガ,アシッドボム,7.7
テツノイバラ,じしん,60.5
テツノイバラ,ロックブラスト,58.7
テツノイバラ,りゅうのまい,58.3
テツノイバラ,ワイルドボルト,36.1
テツノイバラ,ミサイルばり,32.4
テツノイバラ,テラバースト,18.3
テツノイバラ,れいとうパンチ,16.3
テツノイバラ,ストーンエッジ,14.7
テツノイバラ,ステルスロック,14.2
テツノイバラ,かみなりパンチ,11.1
セビエ,つららばり,54.5
セビエ,フリーズドライ,54.5
セビエ,アクアテール,54.5
セビエ,ドラゴンダイブ,54.5
セビエ,とっしん,27.3
セビエ,かみつく,27.3
セビエ,ドラゴンクロー,27.3
セビエ,こおりのキバ,27.3
セビエ,ドラゴンテール,18.2
セビエ,たいあたり,18.2
セゴール,ゆきなだれ,97.7
セゴール,ドラゴンテール,57.4
セゴール,げきりん,46.5
セゴール,アイアンヘッド,42.6
セゴール,まもる,31.0
セゴール,つるぎのまい,27.9
セゴール,かわらわり,27.9
セゴール,ドラゴンクロー,23.3
セゴール,かみくだく,12.4
セゴール,テラバースト,12.4
セグレイブ,つららばり,88.8
セグレイブ,じしん,86.8
セグレイブ,こおりのつぶて,84.5
セグレイブ,きょけんとつげき,61.1
セグレイブ,りゅうのまい,40.0
セグレイブ,テラバースト,21.8
セグレイブ,つららおとし,5.5
セグレイブ,アイアンヘッド,3.6
セグレイブ,かわらわり,2.0
セグレイブ,つるぎのまい,1.4
コレクレー,おどろかす,66.7
コレクレー,たいあたり,66.7
コレクレー,あやしいひかり,25.0
コレクレー,ひかりのかべ,25.0
コレクレー,ナイトヘッド,25.0
コレクレー,リフレクター,25.0
コレクレー,テラバースト,8.3
コレクレー,パワージェム,8.3
コレクレー,わるだくみ,8.3
コレクレー,シャドーボール,8.3
サーフゴー,ゴールドラッシュ,88.5
サーフゴー,シャドーボール,85.5
サーフゴー,トリック,44.0
サーフゴー,じこさいせい,42.1
サーフゴー,わるだくみ,38.2
サーフゴー,きあいだま,26.4
サーフゴー,でんじは,16.1
サーフゴー,たたりめ,12.0
サーフゴー,テラバースト,8.9
サーフゴー,みがわり,8.3
トドロクツキ,りゅうのまい,83.7
トドロクツキ,アクロバット,59.3
トドロクツキ,じしん,43.9
トドロクツキ,じごくづき,38.1
トドロクツキ,はねやすめ,28.9
トドロクツキ,アイアンヘッド,23.9
トドロクツキ,ちょうはつ,19.0
トドロクツキ,くらいつく,18.9
トドロクツキ,スケイルショット,17.0
トドロクツキ,かみくだく,15.0
テツノブジン,インファイト,79.1
テツノブジン,みちづれ,65.5
テツノブジン,ソウルクラッシュ,44.6
テツノブジン,ムーンフォース,40.7
テツノブジン,かげうち,40.0
テツノブジン,アンコール,37.1
テツノブジン,はたきおとす,17.9
テツノブジン,はどうだん,8.6
テツノブジン,シャドーボール,6.5
テツノブジン,テラバースト,6.3
